Date,resid
2009-08-25,0.04279613824993493
2009-08-26,0.043363270037795325
2009-08-27,0.04410994619565745
2009-08-28,0.0448051164774154
2009-08-31,0.04494513256668531
2009-09-01,0.04478733341145383
2009-09-02,0.04412127068837452
2009-09-03,0.04392509127904485
2009-09-04,0.044429625173777625
2009-09-09,0.045140749390608054
2009-09-10,0.04463508464679224
2009-09-11,0.04402790019675425
2009-09-14,0.044123895341461994
2009-09-15,0.0444080649435723
2009-09-16,0.04510802375385483
2009-09-17,0.04519894263202267
2009-09-18,0.04594534224251052
2009-09-21,0.04678466791063541
2009-09-22,0.046837872971825005
2009-09-23,0.046419282118036906
2009-09-24,0.045551485265235794
2009-09-25,0.04403590808161732
2009-09-28,0.04224127261137907
2009-09-29,0.04045224630725758
2009-09-30,0.03861545607979265
2009-10-01,0.03581748455920675
2009-10-02,0.03311074816666359
2009-10-05,0.030369324224142673
2009-10-06,0.02795794110199825
2009-10-07,0.024772607886713566
2009-10-08,0.02207757331701076
2009-10-09,0.02046839186869314
2009-10-12,0.018792931564912203
2009-10-13,0.0165191678105292
2009-10-14,0.014800238049613973
2009-10-15,0.01316404434895603
2009-10-16,0.010945184609760718
2009-10-19,0.008426885449519785
2009-10-20,0.005588430958794787
2009-10-21,0.0032137571626752078
2009-10-22,0.0008344951464931624
2009-10-23,-0.0005918454122819054
2009-10-26,-0.0011106994464836414
2009-10-27,-0.0024031159086485452
2009-10-28,-0.004195591382446568
2009-10-29,-0.0052881072413870685
2009-10-30,-0.007388024347579842
2009-11-02,-0.009132939557658265
2009-11-03,-0.010601570639644526
2009-11-04,-0.011486768062482465
2009-11-05,-0.012377908527542874
2009-11-06,-0.013346203691227826
2009-11-09,-0.014439702515933808
2009-11-10,-0.01559463802940294
2009-11-11,-0.01722008979054514
2009-11-12,-0.018636690246698378
2009-11-13,-0.0201670065190815
2009-11-16,-0.022450026057391714
2009-11-17,-0.024952429142954313
2009-11-18,-0.026915555871496664
2009-11-19,-0.028841298638889457
2009-11-20,-0.030366616812294956
2009-11-23,-0.03183015038170008
2009-11-24,-0.03387797007148399
2009-11-25,-0.036383503167572356
2009-11-30,-0.0393110635558637
2009-12-01,-0.04126967685106667
2009-12-02,-0.04289242996590192
2009-12-03,-0.044083052129305536
2009-12-04,-0.044448982550025926
2009-12-07,-0.045020636738297676
2009-12-08,-0.04605019621292359
2009-12-09,-0.046507584861686185
2009-12-10,-0.04640171220098191
2009-12-11,-0.045763747744041156
2009-12-14,-0.045014258067891576
2009-12-15,-0.04380010047350395
2009-12-16,-0.04251562933902178
2009-12-17,-0.04233933678015361
2009-12-18,-0.04158184244147825
2009-12-21,-0.03958180265567315
2009-12-22,-0.03668651203667329
2009-12-23,-0.0340142327129866
2009-12-24,-0.03092047139219762
2009-12-28,-0.02747164953652829
2009-12-29,-0.02438018528266813
2009-12-30,-0.021339681655902158
2009-12-31,-0.017850739851155983
2010-01-04,-0.014429938093576993
2010-01-05,-0.011656872309615016
2010-01-06,-0.008080784650627447
2010-01-07,-0.004520253366104156
2010-01-08,-0.0007741260586857888
2010-01-11,0.0026184996509098987
2010-01-12,0.005126835557226192
2010-01-13,0.008329768339695814
2010-01-14,0.010929597934281474
2010-01-15,0.013022046948647491
2010-01-20,0.014868737657024124
2010-01-21,0.016206521315788945
2010-01-22,0.017487947040011838
2010-01-25,0.018848669144332666
2010-01-26,0.0203111486581247
2010-01-27,0.021942591590183434
2010-01-28,0.023366425131907193
2010-01-29,0.024316701677160407
2010-02-01,0.025884834047463223
2010-02-02,0.02722652668573492
2010-02-03,0.028977306111345906
2010-02-04,0.029897133813780848
2010-02-05,0.0300855507105487
2010-02-08,0.030137513281006063
2010-02-09,0.031156923198158055
2010-02-10,0.03273137479359393
2010-02-11,0.034369656939043966
2010-02-12,0.035988263020137586
2010-02-17,0.0379788469376441
2010-02-18,0.040702373388629136
2010-02-19,0.043090274015695845
2010-02-22,0.046026138468153587
2010-02-23,0.04803836613127796
2010-02-24,0.05024540412862814
2010-02-25,0.05169232528484369
2010-02-26,0.053093024530236864
2010-03-01,0.05446461945139002
2010-03-02,0.05574058236933302
2010-03-03,0.05742222354876542
2010-03-04,0.05899394226242101
2010-03-05,0.06111964776683879
2010-03-08,0.06358120552466841
2010-03-09,0.06623255210767065
2010-03-10,0.06894237560123977
2010-03-11,0.0717419308643239
2010-03-12,0.07405486755851237
2010-03-15,0.07676077104552927
2010-03-16,0.07899398284883868
2010-03-17,0.08130749162410417
2010-03-18,0.08394140472571203
2010-03-19,0.08660582576124194
2010-03-22,0.08925252586930256
2010-03-23,0.0921790723241226
2010-03-24,0.09645382951895624
2010-03-25,0.10088417851953542
2010-03-26,0.1048304195086288
2010-03-29,0.10883988024706014
2010-03-30,0.11271742978065513
2010-03-31,0.1163972920076404
2010-04-01,0.12035129689992942
2010-04-05,0.12562258994870967
2010-04-06,0.13058704832716184
2010-04-07,0.13456854609700644
2010-04-08,0.13867470338647916
2010-04-09,0.14259840363638968
2010-04-12,0.14614639980704655
2010-04-13,0.14961186677952817
2010-04-14,0.15349496238869792
2010-04-15,0.1571294193640217
2010-04-16,0.16009460342678947
2010-04-19,0.16336772331317673
2010-04-20,0.16652184896269445
2010-04-21,0.16897200478903085
2010-04-22,0.1716550191842274
2010-04-23,0.17483226475430313
2010-04-26,0.1780733892823188
2010-04-27,0.18019299748214204
2010-04-28,0.18288142765662266
2010-04-29,0.1852001167680329
2010-04-30,0.1869328274455175
2010-05-03,0.18897929960093607
2010-05-04,0.19040954045104141
2010-05-05,0.19126506883688296
2010-05-06,0.19074167763696007
2010-05-07,0.19048888739292555
2010-05-10,0.19142155207315206
2010-05-11,0.19208192202631189
2010-05-12,0.19336445101095376
2010-05-13,0.19429001713151373
2010-05-14,0.19438499443054957
2010-05-17,0.1948007526079766
2010-05-18,0.1940030334649155
2010-05-19,0.1934305295288841
2010-05-20,0.19127273065000447
2010-05-21,0.18936435873520338
2010-05-24,0.1871848813360408
2010-05-25,0.18460106858158512
2010-05-26,0.182399718896308
2010-05-27,0.18159709014290143
2010-05-28,0.18024660749456448
2010-06-02,0.17941741471803882
2010-06-03,0.17882259703840628
2010-06-04,0.17667722402254335
2010-06-07,0.17392224100174367
2010-06-08,0.17147479380291614
2010-06-09,0.1686936122364396
2010-06-10,0.16723978734907027
2010-06-11,0.1648816088457127
2010-06-14,0.1628867918717067
2010-06-15,0.16135986353544243
2010-06-16,0.15935821893873522
2010-06-17,0.15678364892271662
2010-06-18,0.1544316392254904
2010-06-21,0.15232256373852823
2010-06-22,0.14959917766861577
2010-06-23,0.14652427516669392
2010-06-24,0.14367233515113215
2010-06-25,0.1405353365821398
2010-06-28,0.12947452314888494
2010-06-29,0.12510868759041033
2010-06-30,0.12082661306112527
2010-07-01,0.11696030035978863
2010-07-02,0.11335002158390901
2010-07-07,0.109841195202366
2010-07-08,0.10689104511786349
2010-07-09,0.09736477821738837
2010-07-12,0.09503176209322886
2010-07-13,0.09318674433685203
2010-07-14,0.09083006116653963
2010-07-15,0.08804332329301148
2010-07-16,0.08464698060399442
2010-07-19,0.08167780859632445
2010-07-20,0.07866381398560018
2010-07-21,0.07510163569907383
2010-07-22,0.07215589375323683
2010-07-23,0.06991786826171809
2010-07-26,0.06772407697644327
2010-07-27,0.0661579905879907
2010-07-28,0.06405122891623341
2010-07-29,0.06231511369231678
2010-07-30,0.05978007584205084
2010-08-02,0.05789545332240051
2010-08-03,0.05545647976021084
2010-08-04,0.05332898436754111
2010-08-05,0.050753637045740416
2010-08-06,0.047339839591400854
2010-08-09,0.044085426993486075
2010-08-10,0.04013047288302937
2010-08-11,0.03555126080630581
2010-08-12,0.031816871232835074
2010-08-13,0.027504041886767618
2010-08-16,0.02212570253461686
2010-08-17,0.017620022363895406
2010-08-18,0.012938764175015573
2010-08-19,0.007722176202437153
2010-08-20,0.002787932671424364
2010-08-23,-0.0023214504086972107
2010-08-24,-0.008498104117222521
2010-08-25,-0.014071019302057824
2010-08-26,-0.0200375509732517
2010-08-27,-0.024402007685191143
2010-08-30,-0.029737440982985315
2010-08-31,-0.03558290422099707
2010-09-01,-0.040248651659811584
2010-09-02,-0.04445556301407649
2010-09-03,-0.04780386689596269
2010-09-08,-0.0514548019486955
2010-09-09,-0.053871609933824026
2010-09-10,-0.05615429139403722
2010-09-13,-0.05894218842187651
2010-09-14,-0.06228722694276765
2010-09-15,-0.06520806691280616
2010-09-16,-0.06768480020546508
2010-09-17,-0.07039128288216578
2010-09-20,-0.07323652804328071
2010-09-21,-0.07698415280721223
2010-09-22,-0.08102715732043725
2010-09-23,-0.08501887093823644
2010-09-24,-0.08872722327746325
2010-09-27,-0.09331384751948348
2010-09-28,-0.09856650733328275
2010-09-29,-0.10337813312933992
2010-09-30,-0.10789913563191693
2010-10-01,-0.11242581758345632
2010-10-04,-0.11737213178149732
2010-10-05,-0.12199368746109895
2010-10-06,-0.12754795817248288
2010-10-07,-0.13321362112272422
2010-10-08,-0.1387576457655225
2010-10-11,-0.14433704858570837
2010-10-12,-0.14952915544794043
2010-10-13,-0.15495086091017468
2010-10-14,-0.15957059627740391
2010-10-15,-0.1637884396882754
2010-10-18,-0.1685990182225012
2010-10-19,-0.173985886810877
2010-10-20,-0.17935100480286134
2010-10-21,-0.18407927663106902
2010-10-22,-0.1884038292512873
2010-10-25,-0.19267237366018244
2010-10-26,-0.19635986600991748
2010-10-27,-0.19899373437713835
2010-10-28,-0.20192139453978183
2010-10-29,-0.20505476252436278
2010-11-01,-0.20804062671581686
2010-11-02,-0.21144903136548576
2010-11-03,-0.21482242763519305
2010-11-04,-0.2190162277576111
2010-11-05,-0.22288014855298702
2010-11-08,-0.22643043125291337
2010-11-09,-0.2289596499832616
2010-11-10,-0.23150631289432475
2010-11-11,-0.23379538310262324
2010-11-12,-0.23472346339193814
2010-11-15,-0.2339887314641275
2010-11-16,-0.23425993915438295
2010-11-17,-0.2340610975478334
2010-11-18,-0.23369635127012406
2010-11-19,-0.23359376388166803
2010-11-22,-0.234068722938257
2010-11-23,-0.23452186779478662
2010-11-24,-0.23356929259895814
2010-11-29,-0.23327822333633094
2010-11-30,-0.23338999651370698
2010-12-01,-0.23193485892537294
2010-12-02,-0.22994006689156513
2010-12-03,-0.22777429342923097
2010-12-06,-0.22639607495849634
2010-12-07,-0.2232231498457763
2010-12-08,-0.21890673419204063
2010-12-09,-0.21495593526975917
2010-12-10,-0.20998045569056575
2010-12-13,-0.2054556921702683
2010-12-14,-0.19915497875970292
2010-12-15,-0.19227233548789371
2010-12-16,-0.18636528557211737
2010-12-17,-0.18148725302064433
2010-12-20,-0.17654312534136243
2010-12-21,-0.1719695267178593
2010-12-22,-0.16706378163514748
2010-12-23,-0.1618171115063425
2010-12-27,-0.15719556019302794
2010-12-28,-0.15125625987530172
2010-12-29,-0.14673044194985146
2010-12-30,-0.1422051460549069
2010-12-31,-0.13841679562241224
2011-01-03,-0.13415701734408048
2011-01-04,-0.12988527757116936
2011-01-05,-0.1243257379569284
2011-01-06,-0.11948659056734848
2011-01-07,-0.11523370302425451
2011-01-10,-0.11139469166317648
2011-01-11,-0.1069396636601028
2011-01-12,-0.10246512020247608
2011-01-13,-0.09851338474565503
2011-01-14,-0.09434178824947712
2011-01-19,-0.09024189521770745
2011-01-20,-0.0849039388873143
2011-01-21,-0.08007515380409613
2011-01-24,-0.07525163331700721
2011-01-25,-0.07135458362802044
2011-01-26,-0.06680839930762375
2011-01-27,-0.06244080614641253
2011-01-28,-0.05883825609393976
2011-01-31,-0.05495545175852272
2011-02-01,-0.0504432982497762
2011-02-02,-0.045598706869267036
2011-02-03,-0.04018422672966201
2011-02-04,-0.0341679985556222
2011-02-07,-0.02804930935337884
2011-02-08,-0.021370914678479007
2011-02-09,-0.01566484559362407
2011-02-10,-0.009421781137919855
2011-02-11,-0.003766674203022978
2011-02-14,0.001451527151062267
2011-02-15,0.0066386852272575314
2011-02-16,0.011930993254757785
2011-02-17,0.016724361062413033
2011-02-18,0.021513734267352456
2011-02-23,0.025615548018868967
2011-02-24,0.029508482767215596
2011-02-25,0.0331548148132476
2011-02-28,0.03668584446277923
2011-03-01,0.040060985819466786
2011-03-02,0.04415145021472088
2011-03-03,0.04897620409192807
2011-03-04,0.053350159153950756
2011-03-07,0.0579568414028699
2011-03-08,0.0626698282000289
2011-03-09,0.0664862501534066
2011-03-10,0.06962609767819272
2011-03-11,0.07301487279244738
2011-03-14,0.07604651153806485
2011-03-15,0.0782743892666104
2011-03-16,0.07981059371669942
2011-03-17,0.0819696868776541
2011-03-18,0.084432508729613
2011-03-21,0.08745792698230541
2011-03-22,0.09036413615440193
2011-03-23,0.09382981335857656
2011-03-24,0.09783299273513991
2011-03-25,0.10185084523205583
2011-03-28,0.1057385529328428
2011-03-29,0.10993266899179664
2011-03-30,0.11355476262001295
2011-03-31,0.11737346234438972
2011-04-01,0.1210400966776777
2011-04-04,0.12436231213969463
2011-04-05,0.12842455539445685
2011-04-06,0.13313791805535513
2011-04-07,0.13778179662011772
2011-04-08,0.14259311340368477
2011-04-11,0.14732133880527123
2011-04-12,0.1511234528255879
2011-04-13,0.1546575552324557
2011-04-14,0.1585120510226457
2011-04-15,0.16155480704454706
2011-04-18,0.1642441561440285
2011-04-19,0.1667476623852846
2011-04-20,0.16960253301493172
2011-04-21,0.17217698477471166
2011-04-25,0.17436191777775975
2011-04-26,0.17599377208724742
2011-04-27,0.1782459804200714
2011-04-28,0.1801129917549397
2011-04-29,0.1815384718792901
2011-05-02,0.1828707366145251
2011-05-03,0.18402289707086614
2011-05-04,0.18485989392942703
2011-05-05,0.18533045375555568
2011-05-06,0.1857200761067733
2011-05-09,0.18619346910226012
2011-05-10,0.18731688368816665
2011-05-11,0.18779423614418392
2011-05-12,0.1888568870195406
2011-05-13,0.18952193887969046
2011-05-16,0.18994560316478604
2011-05-17,0.1900278986577042
2011-05-18,0.1907802583223467
2011-05-19,0.1915949241428117
2011-05-20,0.19220328383726362
2011-05-23,0.1925843458953803
2011-05-24,0.19288105887652326
2011-05-25,0.19343926442522538
2011-05-26,0.19322987700518504
2011-05-27,0.1932046981192936
2011-06-01,0.1916551425794049
2011-06-02,0.19097679902256695
2011-06-03,0.18999399768381794
2011-06-06,0.18911582241060085
2011-06-07,0.1883499170793219
2011-06-08,0.18706344701745223
2011-06-09,0.18617822886354668
2011-06-10,0.18485297719855706
2011-06-13,0.18352715896670266
2011-06-14,0.18340110772898424
2011-06-15,0.18206471076172456
2011-06-16,0.18039907753005094
2011-06-17,0.1789214103275811
2011-06-20,0.17774524727332547
2011-06-21,0.17676122022793128
2011-06-22,0.17587265050368836
2011-06-23,0.1745228261718809
2011-06-24,0.172834057739718
2011-06-27,0.17181732094556817
2011-06-28,0.1718823987272513
2011-06-29,0.16576898117705882
2011-06-30,0.1674328200412249
2011-07-01,0.16955772790186627
2011-07-06,0.17116367034465027
2011-07-07,0.1729847581473974
2011-07-08,0.1737940487132138
2011-07-11,0.17362741369488185
2011-07-12,0.16621492168552648
2011-07-13,0.16598479886031894
2011-07-14,0.1663661675890512
2011-07-15,0.1665382606653248
2011-07-18,0.1669417160843875
2011-07-19,0.16704066368231604
2011-07-20,0.16773612137375637
2011-07-21,0.16928026853267242
2011-07-22,0.17049064440453013
2011-07-25,0.1722170890066167
2011-07-26,0.17348950467176683
2011-07-27,0.17512872758902248
2011-07-28,0.17661234033725476
2011-07-29,0.1765448456022434
2011-08-01,0.17651050599827475
2011-08-02,0.17514252323403226
2011-08-03,0.1739091168597315
2011-08-04,0.17063790808135404
2011-08-05,0.16885860711455417
2011-08-08,0.16469943073552692
2011-08-09,0.1602100345264543
2011-08-10,0.15410132793554057
2011-08-11,0.15036945147923106
2011-08-12,0.1461625760229062
2011-08-15,0.14268736689872233
2011-08-16,0.1386057422325371
2011-08-17,0.13399525877526017
2011-08-18,0.12864874690604403
2011-08-19,0.12321225723226911
2011-08-22,0.11834808317849072
2011-08-23,0.11391550950735692
2011-08-24,0.11082585579916374
2011-08-25,0.10723494942337441
2011-08-26,0.1033238336126699
2011-08-29,0.10036392786282729
2011-08-30,0.0964997029838222
2011-08-31,0.09345871136922028
2011-09-01,0.08952615381453412
2011-09-02,0.08434283752956376
2011-09-07,0.07969957751422141
2011-09-08,0.07456785516114764
2011-09-09,0.06905363133315762
2011-09-12,0.06408005883000444
2011-09-13,0.059406217339863
2011-09-14,0.05476528983069326
2011-09-15,0.05113653414402022
2011-09-16,0.04729434097549175
2011-09-19,0.04251449088039361
2011-09-20,0.03761354728650779
2011-09-21,0.032166657471006686
2011-09-22,0.025794246303836248
2011-09-23,0.020490824031099537
2011-09-26,0.016042930909735194
2011-09-27,0.012105511974562713
2011-09-28,0.008183097962271223
2011-09-29,0.00440938611278309
2011-09-30,-0.00012915375083517866
2011-10-03,-0.006088300253345318
2011-10-04,-0.011339178267547214
2011-10-05,-0.015893023688756905
2011-10-06,-0.01902931533482599
2011-10-07,-0.021513658103277218
2011-10-10,-0.02398198104301425
2011-10-11,-0.025533736560812682
2011-10-12,-0.026514076436729844
2011-10-13,-0.027843773349839902
2011-10-14,-0.028669964422614998
2011-10-17,-0.030447521303148355
2011-10-18,-0.03218838631781207
2011-10-19,-0.034167845885476805
2011-10-20,-0.03607419407962119
2011-10-21,-0.037662601694894514
2011-10-24,-0.03903793111332706
2011-10-25,-0.041388276772064816
2011-10-26,-0.042779584339222396
2011-10-27,-0.04260363620655314
2011-10-28,-0.042747928934331485
2011-10-31,-0.04461776481837284
2011-11-01,-0.04735301948211339
2011-11-02,-0.050146602815278656
2011-11-03,-0.05211579883413276
2011-11-04,-0.054297011315079295
2011-11-07,-0.05659450230191055
2011-11-08,-0.05840749723073448
2011-11-09,-0.0611972661003047
2011-11-10,-0.06306962913293783
2011-11-11,-0.06468377777087139
2011-11-14,-0.06629653993765323
2011-11-15,-0.06779613908211488
2011-11-16,-0.06984210505315759
2011-11-17,-0.07195353874625048
2011-11-18,-0.07349847609752654
2011-11-21,-0.07539806653107856
2011-11-22,-0.07763620490919493
2011-11-23,-0.08004614128869084
2011-11-28,-0.0813032843405676
2011-11-29,-0.08220318605227876
2011-11-30,-0.08201443835577202
2011-12-01,-0.0817457162931148
2011-12-02,-0.0820794660003408
2011-12-05,-0.08211504662122453
2011-12-06,-0.08149858806637159
2011-12-07,-0.08135897459384565
2011-12-08,-0.08204275407638008
2011-12-09,-0.08193613352521166
2011-12-12,-0.08198035829610803
2011-12-13,-0.08254422737347353
2011-12-14,-0.08358335648036022
2011-12-15,-0.08463114496534743
2011-12-16,-0.08622953530340796
2011-12-19,-0.08805070793320266
2011-12-20,-0.08860165276476699
2011-12-21,-0.08864065717162065
2011-12-22,-0.08875851488641867
2011-12-23,-0.08822792927471837
2011-12-27,-0.08794668412287178
2011-12-28,-0.08830141363788635
2011-12-29,-0.08899093266846454
2011-12-30,-0.08992553876956307
2012-01-03,-0.09005712669642867
2012-01-04,-0.08974177948118542
2012-01-05,-0.08918767666670567
2012-01-06,-0.08893546226905252
2012-01-09,-0.08856104329468788
2012-01-10,-0.08809795062015172
2012-01-11,-0.08799931580157527
2012-01-12,-0.08760606193776319
2012-01-13,-0.08758604458050037
2012-01-18,-0.08745014470213883
2012-01-19,-0.08622719948816389
2012-01-20,-0.08459089780885506
2012-01-23,-0.08266930864353586
2012-01-24,-0.08050570303680128
2012-01-25,-0.07893284610186024
2012-01-26,-0.07786962198106392
2012-01-27,-0.07736996779972477
2012-01-30,-0.07748323783301272
2012-01-31,-0.07786841977619804
2012-02-01,-0.07798376409407545
2012-02-02,-0.07826329821580917
2012-02-03,-0.07744487400559949
2012-02-06,-0.0769042777699126
2012-02-07,-0.07565533795748344
2012-02-08,-0.07460781962667347
2012-02-09,-0.07288898841007957
2012-02-10,-0.07205397554245713
2012-02-13,-0.07134989451353929
2012-02-14,-0.07095092796410635
2012-02-15,-0.0704938293834517
2012-02-16,-0.06978540846181454
2012-02-17,-0.06869684890176518
2012-02-22,-0.06763865156980907
2012-02-23,-0.06663946013439115
2012-02-24,-0.06585989792747862
2012-02-27,-0.06526068221085983
2012-02-28,-0.06434093688734402
2012-02-29,-0.06295797116656406
2012-03-01,-0.06115960850297142
2012-03-02,-0.05980610095167608
2012-03-05,-0.05810360486885236
2012-03-06,-0.057075816538558616
2012-03-07,-0.05556625767818673
2012-03-08,-0.05359931665517208
2012-03-09,-0.051717925710036826
2012-03-12,-0.0498323029257076
2012-03-13,-0.046674480934987606
2012-03-14,-0.0422167477033168
2012-03-15,-0.03773429880956259
2012-03-16,-0.03332966509586616
2012-03-19,-0.02774667638222282
2012-03-20,-0.022361507835874476
2012-03-21,-0.01750088093768703
2012-03-22,-0.012902420918198779
2012-03-23,-0.008913178102258595
2012-03-26,-0.004465316278502981
2012-03-27,-0.0007000896417491539
2012-03-28,0.002855070183901783
2012-03-29,0.005863012395030139
2012-03-30,0.009226679548874784
2012-04-02,0.012150763297535828
2012-04-03,0.01613663683056299
2012-04-04,0.01945173616550159
2012-04-05,0.022220773361184783
2012-04-09,0.023774586156319777
2012-04-10,0.024768976952499015
2012-04-11,0.026236558856933892
2012-04-12,0.027757542586450162
2012-04-13,0.028528796723988704
2012-04-16,0.029300297276143448
2012-04-17,0.030320012828193594
2012-04-18,0.031105124170410607
2012-04-19,0.03187080282705655
2012-04-20,0.032544594947893385
2012-04-23,0.03301291911880689
2012-04-24,0.03376605518992966
2012-04-25,0.03454306286787933
2012-04-26,0.03482542414994592
2012-04-27,0.0350443025502466
2012-04-30,0.03524273159855313
2012-05-01,0.035753629392269906
2012-05-02,0.03593918038171575
2012-05-03,0.03618453937269703
2012-05-04,0.036012919026825664
2012-05-07,0.03576747767759315
2012-05-08,0.03553807506662819
2012-05-09,0.03509234871265274
2012-05-10,0.035143851448926317
2012-05-11,0.03496365141825606
2012-05-14,0.03399737721422362
2012-05-15,0.03293674447655201
2012-05-16,0.0319502238497593
2012-05-17,0.030262286462588883
2012-05-18,0.028898602610038845
2012-05-21,0.027702545865826336
2012-05-22,0.027012787800008646
2012-05-23,0.025931727398590655
2012-05-24,0.025295142267895827
2012-05-25,0.02432069558595516
2012-05-30,0.022171723687878214
2012-05-31,0.01942982283411212
2012-06-01,0.015714006712043354
2012-06-04,0.012414280012608627
2012-06-05,0.009614041563322726
2012-06-06,0.00778804592346902
2012-06-07,0.005822381208627307
2012-06-08,0.0038065023942874497
2012-06-11,0.001339348367261992
2012-06-12,-0.000476945653370686
2012-06-13,-0.0031707815127347922
2012-06-14,-0.00557234097237028
2012-06-15,-0.008508693639493886
2012-06-18,-0.011482282138358033
2012-06-19,-0.013956637688188209
2012-06-20,-0.016176001757156406
2012-06-21,-0.01856723723687475
2012-06-22,-0.02049054821200312
2012-06-25,-0.02307230669170748
2012-06-26,-0.025250866126574983
2012-06-27,-0.02745104788614211
2012-06-28,-0.02999963426036882
2012-06-29,-0.03193282223257609
2012-07-02,-0.04150634861660477
2012-07-03,-0.043308692696622034
2012-07-06,-0.04567695254451223
2012-07-09,-0.048212219999091456
2012-07-10,-0.050926855721016226
2012-07-11,-0.05345330122037874
2012-07-12,-0.056288642302035695
2012-07-13,-0.06580098454260769
2012-07-16,-0.06843318209966018
2012-07-17,-0.07080097034766653
2012-07-18,-0.07309665069405019
2012-07-19,-0.07514624380420462
2012-07-20,-0.07764195924618636
2012-07-23,-0.0802934631966089
2012-07-24,-0.08340650265731453
2012-07-25,-0.08630038005274918
2012-07-26,-0.08868234711551082
2012-07-27,-0.08998366126861579
2012-07-30,-0.09166987263030209
2012-07-31,-0.09357357319794064
2012-08-01,-0.0949047295326266
2012-08-02,-0.0963275531254766
2012-08-03,-0.0968480966360454
2012-08-06,-0.09735760438568788
2012-08-07,-0.09728125221350004
2012-08-08,-0.09713578769001205
2012-08-09,-0.09655946246754478
2012-08-10,-0.09637606309977477
2012-08-13,-0.09606441734294965
2012-08-14,-0.09520952269753893
2012-08-15,-0.09338027977755178
2012-08-16,-0.09124511781223507
2012-08-17,-0.0892197827984724
2012-08-20,-0.08730778959658815
2012-08-21,-0.0853504219999037
2012-08-22,-0.08466913774529752
2012-08-23,-0.08415327977551396
2012-08-24,-0.08368965619896533
2012-08-27,-0.08369619221598132
2012-08-28,-0.08384868974857151
2012-08-29,-0.08382753050241291
2012-08-30,-0.08392731541816582
2012-08-31,-0.08493933582934594
2012-09-05,-0.08531971691426805
2012-09-06,-0.08487211107734836
2012-09-07,-0.08448507176554418
2012-09-10,-0.08427721166904345
2012-09-11,-0.08356669631407251
2012-09-12,-0.0821505028595177
2012-09-13,-0.08099535503733869
2012-09-14,-0.07859689632526819
2012-09-17,-0.07652165908596001
2012-09-18,-0.07473322716174288
2012-09-19,-0.07334497660628707
2012-09-20,-0.07204894934421002
2012-09-21,-0.07087775961975562
2012-09-24,-0.069921268795015
2012-09-25,-0.06906452073056941
2012-09-26,-0.06894943897109024
2012-09-27,-0.06833212927502429
2012-09-28,-0.06827310799044024
2012-10-01,-0.06849271547534609
2012-10-02,-0.06876478167288146
2012-10-03,-0.06906024746066027
2012-10-04,-0.06860577965438568
2012-10-05,-0.06762608057724023
2012-10-09,-0.06697437961489984
2012-10-10,-0.06633746043679478
2012-10-11,-0.06608040655311631
2012-10-12,-0.06595132344146644
2012-10-15,-0.06574744773343597
2012-10-16,-0.06503074964224051
2012-10-17,-0.06343506426951706
2012-10-18,-0.062009873452384685
2012-10-19,-0.06129723913227107
2012-10-22,-0.06032985545211145
2012-10-23,-0.06003139501518204
2012-10-24,-0.059696792098202986
2012-10-25,-0.05922097389087163
2012-10-26,-0.05940660231830993
2012-10-31,-0.05998149539832999
2012-11-01,-0.060232345387265226
2012-11-02,-0.0608784146047938
2012-11-05,-0.061659308905836756
2012-11-06,-0.06142685902000163
2012-11-07,-0.06195795415570553
2012-11-08,-0.06286608815034583
2012-11-09,-0.06390956416471982
2012-11-13,-0.06506126554570141
2012-11-14,-0.0662767793363237
2012-11-15,-0.06760279168847984
2012-11-16,-0.06895802002199178
2012-11-19,-0.0700943680165365
2012-11-20,-0.07050005249857424
2012-11-21,-0.07074874736980837
2012-11-26,-0.0711506371917143
2012-11-27,-0.07196347311688824
2012-11-28,-0.072637250189495
2012-11-29,-0.07335796972132132
2012-11-30,-0.07415325057034333
2012-12-03,-0.07487785514773954
2012-12-04,-0.07569591479073859
2012-12-05,-0.07641686872325754
2012-12-06,-0.07710484204347971
2012-12-07,-0.07725361178737108
2012-12-10,-0.07760146386418756
2012-12-11,-0.07771708414684778
2012-12-12,-0.07715294388071452
2012-12-13,-0.07624797589387114
2012-12-14,-0.07565519648888629
2012-12-17,-0.07466151878070283
2012-12-18,-0.07343029523555754
2012-12-19,-0.07213419996924061
2012-12-20,-0.0709993799860795
2012-12-21,-0.07016644612105241
2012-12-24,-0.0694614235459037
2012-12-26,-0.06908217000568742
2012-12-27,-0.06877341593298733
2012-12-28,-0.06879424652728898
2012-12-31,-0.06827675555857829
2013-01-02,-0.06698014072016772
2013-01-03,-0.06506113299329533
2013-01-04,-0.06339025520869558
2013-01-07,-0.061678568215760794
2013-01-08,-0.060568958831600246
2013-01-09,-0.05963330852471677
2013-01-10,-0.058422771959396526
2013-01-11,-0.057489747463363515
2013-01-14,-0.056727795522471196
2013-01-15,-0.056114409663024556
2013-01-16,-0.05563064447390601
2013-01-17,-0.05457956115515375
2013-01-18,-0.05385834382922439
2013-01-23,-0.05327816246566728
2013-01-24,-0.05238728124366501
2013-01-25,-0.05079259648037646
2013-01-28,-0.048903597600632745
2013-01-29,-0.04680195719247879
2013-01-30,-0.044929663565251104
2013-01-31,-0.043048771180266523
2013-02-01,-0.040861908044122486
2013-02-04,-0.03935630829236645
2013-02-05,-0.037555587072153056
2013-02-06,-0.03644491014033471
