Date,resid
2006-12-12,-0.06191871656132669
2006-12-13,-0.03651193367448244
2006-12-14,0.005713133232842504
2006-12-15,0.054723159511904984
2006-12-18,0.0916977489474351
2006-12-19,0.13911796558704836
2006-12-20,0.18926133868655048
2006-12-21,0.2256114084070192
2006-12-22,0.2564470086469982
2006-12-26,0.2750595762954928
2006-12-27,0.2875770428850424
2006-12-28,0.3034595374322252
2006-12-29,0.320231210947034
2007-01-03,0.30265831097156815
2007-01-04,0.25853831031146945
2007-01-05,0.22350492530195776
2007-01-08,0.1806973889498511
2007-01-09,0.13362359616248332
2007-01-10,0.07198867511453133
2007-01-11,-0.007389262656139262
2007-01-12,-0.07442160222446759
2007-01-16,-0.16375730994899074
2007-01-17,-0.24259705963883915
2007-01-18,-0.33865742772209084
2007-01-19,-0.41508574205362425
2007-01-22,-0.49544879769211914
2007-01-23,-0.5362201966244253
2007-01-24,-0.5685840956415611
2007-01-25,-0.6114394543353447
2007-01-26,-0.6407449350095289
2007-01-29,-0.6850765810724564
2007-01-30,-0.7089879872139966
2007-01-31,-0.7213247186611078
2007-02-01,-0.7456313067385008
2007-02-02,-0.7565751305324362
2007-02-05,-0.7702374060877006
2007-02-06,-0.7830425443896953
2007-02-07,-0.8080576046106878
2007-02-08,-0.8111318604202742
2007-02-09,-0.8064196063906215
2007-02-12,-0.8169602057486776
2007-02-13,-0.8206350703614691
2007-02-14,-0.8379177348666174
2007-02-15,-0.8553112806413392
2007-02-16,-0.8600416242070359
2007-02-20,-0.8726957761075025
2007-02-21,-0.8715582820177377
2007-02-22,-0.861491877825246
2007-02-23,-0.8531182525631935
2007-02-26,-0.8449993514448078
2007-02-27,-0.8329556443292467
2007-02-28,-0.8125763578660394
2007-03-01,-0.7958068259838813
2007-03-02,-0.7901808909881984
2007-03-05,-0.8042160354298069
2007-03-06,-0.8228831119720421
2007-03-07,-0.8305604435854881
2007-03-08,-0.84283888358594
2007-03-09,-0.8690871488739391
2007-03-12,-0.9161451082895222
2007-03-13,-0.9564051608790092
2007-03-14,-0.9945665699166353
2007-03-15,-1.04323136983431
2007-03-16,-1.0958651130709613
2007-03-19,-1.1472190389598487
2007-03-20,-1.2001429861501347
2007-03-21,-1.2305308948894702
2007-03-22,-1.2418639773832
2007-03-23,-1.25550394666024
2007-03-26,-1.264230213949479
2007-03-27,-1.2782915699638453
2007-03-28,-1.2781695555301635
2007-03-29,-1.2635708298634958
2007-03-30,-1.2493708925789195
2007-04-02,-1.239272313815883
2007-04-03,-1.243601373680607
2007-04-04,-1.2406118423340016
2007-04-05,-1.2408193319856253
2007-04-09,-1.2719834044676084
2007-04-10,-1.3006946421576664
2007-04-11,-1.3291410986839538
2007-04-12,-1.33749160992334
2007-04-13,-1.3524632008652622
2007-04-16,-1.3655858573443114
2007-04-17,-1.3911601840479002
2007-04-18,-1.420314398068299
2007-04-19,-1.4629479966026033
2007-04-20,-1.493155364884622
2007-04-23,-1.4973924531805838
2007-04-24,-1.5227492882180318
2007-04-25,-1.541107457819237
2007-04-26,-1.568169229789298
2007-04-27,-1.5822407991972898
2007-04-30,-1.6087206447704667
2007-05-01,-1.6479302470521082
2007-05-02,-1.694638621012125
2007-05-03,-1.7469163558969827
2007-05-04,-1.808721514724609
2007-05-07,-1.8711552167740524
2007-05-08,-1.9178938724510601
2007-05-09,-1.9697887254262416
2007-05-10,-2.0274870745475777
2007-05-11,-2.0792689299263447
2007-05-14,-2.127664571274617
2007-05-15,-2.1702334929098197
2007-05-16,-2.2183326289376755
2007-05-17,-2.2424419280047077
2007-05-18,-2.2686627488477544
2007-05-21,-2.2825638935056003
2007-05-22,-2.3089197580236154
2007-05-23,-2.3339317394114873
2007-05-24,-2.374569708262434
2007-05-25,-2.4075566239314523
2007-05-29,-2.4666405107771343
2007-05-30,-2.5219954748530906
2007-05-31,-2.577327933556032
2007-06-01,-2.6244917745111307
2007-06-04,-2.6640928657999376
2007-06-05,-2.7090176765430467
2007-06-06,-2.754692184228126
2007-06-07,-2.795567559895765
2007-06-08,-2.8579304932893916
2007-06-11,-2.908565932084345
2007-06-12,-2.9716821179885886
2007-06-13,-3.0309058265104505
2007-06-14,-3.0724783244895617
2007-06-15,-3.1041862229124777
2007-06-18,-3.129192156308473
2007-06-19,-3.1546142636535475
2007-06-20,-3.186007612879563
2007-06-21,-3.210014681615013
2007-06-22,-3.236368034152861
2007-06-25,-3.259090185035602
2007-06-26,-3.2891889156419154
2007-06-27,-3.3084020707585395
2007-06-28,-3.3342752875991435
2007-06-29,-3.396947729708048
2007-07-02,-3.413196655008515
2007-07-03,-3.4244140272841515
2007-07-05,-3.4367507544919027
2007-07-06,-3.4365574024517107
2007-07-09,-3.4434872864000714
2007-07-10,-3.4494957406421407
2007-07-11,-3.690990387028436
2007-07-12,-3.703407814085917
2007-07-13,-3.6946134298988396
2007-07-16,-3.681781936757336
2007-07-17,-3.675697295686911
2007-07-18,-3.662411615320231
2007-07-19,-3.648006850920825
2007-07-20,-3.6383819301180154
2007-07-23,-3.6316494918480533
2007-07-24,-3.6334137866807197
2007-07-25,-3.616085080827273
2007-07-26,-3.611650739195114
2007-07-27,-3.5853964159330856
2007-07-30,-3.56285282097294
2007-07-31,-3.5271901783345
2007-08-01,-3.5089633324227925
2007-08-02,-3.4842800839067607
2007-08-03,-3.476561741089726
2007-08-06,-3.502053207120268
2007-08-07,-3.5195301767162137
2007-08-08,-3.5397840072115674
2007-08-09,-3.567452694226565
2007-08-10,-3.599182461537096
2007-08-13,-3.6293355630233703
2007-08-14,-3.656811064478484
2007-08-15,-3.6721396231422605
2007-08-16,-3.7067897359881488
2007-08-17,-3.7253994641404193
2007-08-20,-3.7568853576128274
2007-08-21,-3.805303950174287
2007-08-22,-3.8599549715260926
2007-08-23,-3.9117269743107514
2007-08-24,-3.952507663505963
2007-08-27,-3.987731910928324
2007-08-28,-4.030195862846946
2007-08-29,-4.055251124678648
2007-08-30,-4.088010033962296
2007-08-31,-4.107812029299737
2007-09-04,-4.118502225623298
2007-09-05,-4.124039671987625
2007-09-06,-4.123625953030719
2007-09-07,-4.117524969023248
2007-09-10,-4.103661415723231
2007-09-11,-4.088047567708279
2007-09-12,-4.060788842960345
2007-09-13,-4.033973984590739
2007-09-14,-4.012753558635395
2007-09-17,-3.9746228271452964
2007-09-18,-3.9301822344887407
2007-09-19,-3.8844465028300537
2007-09-20,-3.8191318518188826
2007-09-21,-3.766727173429329
2007-09-24,-3.723924212218934
2007-09-25,-3.7009015447376172
2007-09-26,-3.671391279862091
2007-09-27,-3.6261524580484394
2007-09-28,-3.582206473917308
2007-10-01,-3.5564855181483273
2007-10-02,-3.5355626381927294
2007-10-03,-3.51949990803967
2007-10-04,-3.4878923086245703
2007-10-05,-3.4651291697676863
2007-10-08,-3.464970214271044
2007-10-09,-3.4536296479191604
2007-10-10,-3.435613666480113
2007-10-11,-3.4006707533007545
2007-10-12,-3.3659253682635333
2007-10-15,-3.305585192098281
2007-10-16,-3.2296223576500367
2007-10-17,-3.148899905535883
2007-10-18,-3.0498489684413848
2007-10-19,-2.961798077865904
2007-10-22,-2.88710149422137
2007-10-23,-2.8351072186067072
2007-10-24,-2.768374087515469
2007-10-25,-2.6745410494103163
2007-10-26,-2.5670399082336663
2007-10-29,-2.4478238767598453
2007-10-30,-2.359890744020902
2007-10-31,-2.23245011896904
2007-11-01,-2.118288253705309
2007-11-02,-1.989255206435546
2007-11-05,-1.8861951058141966
2007-11-06,-1.7623516375189845
2007-11-07,-1.6512933154459923
2007-11-08,-1.5470838575876966
2007-11-09,-1.4360940278940193
2007-11-12,-1.3380765143346989
2007-11-13,-1.2730550982120015
2007-11-14,-1.1831235032066238
2007-11-15,-1.100306444118247
2007-11-16,-0.9980203778982816
2007-11-19,-0.9058808643758235
2007-11-20,-0.7851784304356749
2007-11-21,-0.6734069573595023
2007-11-23,-0.5506481848636371
2007-11-26,-0.4351250868210631
2007-11-27,-0.3505993995179887
2007-11-28,-0.30138996402356677
2007-11-29,-0.25989591637317433
2007-11-30,-0.24474280836612386
2007-12-03,-0.23230668663105786
2007-12-04,-0.23085753172609655
2007-12-05,-0.23554302280897033
2007-12-06,-0.21068516801769888
2007-12-07,-0.20641876540135634
2007-12-10,-0.20868228348268034
2007-12-11,-0.18662224607666922
2007-12-12,-0.12608718223441795
2007-12-13,-0.08938101418305111
2007-12-14,-0.06425250939488947
2007-12-17,-0.05109399270952375
2007-12-18,-0.044779415973465464
2007-12-19,-0.03647633472626233
2007-12-20,-0.03155582401259682
2007-12-21,-0.005334613217234274
2007-12-24,0.02748915540656338
2007-12-26,0.07121026289070742
2007-12-27,0.11151155785516886
2007-12-28,0.14317599604777775
2007-12-31,0.17276934355802165
2008-01-02,0.22953033580333115
2008-01-03,0.2783360300105112
2008-01-04,0.3123533042072413
2008-01-07,0.3180777781982097
2008-01-08,0.3333492708850879
2008-01-09,0.3340181711569562
2008-01-10,0.31183302550819336
2008-01-11,0.2767992650738187
2008-01-14,0.2578606484337014
2008-01-15,0.2173871066987525
2008-01-16,0.16355043160919003
2008-01-17,0.10538005097829806
2008-01-18,0.050461697794249805
2008-01-22,-0.012127697708130603
2008-01-23,-0.10587816704277309
2008-01-24,-0.18648259797066857
2008-01-25,-0.25569365611620687
2008-01-28,-0.32694606803509707
2008-01-29,-0.39703162965394156
2008-01-30,-0.46144082163831124
2008-01-31,-0.5335892181541635
2008-02-01,-0.6355694030437811
2008-02-04,-0.7267022514307788
2008-02-05,-0.8292439583451403
2008-02-06,-0.9399247039218954
2008-02-07,-1.0477085690813512
2008-02-08,-1.1230070400054997
2008-02-11,-1.1815659873639686
2008-02-12,-1.250880727797132
2008-02-13,-1.3110291598803312
2008-02-14,-1.356887506065185
2008-02-15,-1.403546327100331
2008-02-19,-1.4102609324919955
2008-02-20,-1.4142449888585513
2008-02-21,-1.44174351350322
2008-02-22,-1.459832469161054
2008-02-25,-1.4807529082289934
2008-02-26,-1.494194866028524
2008-02-27,-1.5254485684188062
2008-02-28,-1.539530738081839
2008-02-29,-1.5629327065077638
2008-03-03,-1.5843534642583057
2008-03-04,-1.634235196953307
2008-03-05,-1.6447431040552043
2008-03-06,-1.6305784089409283
2008-03-07,-1.621137983419622
2008-03-10,-1.589873149170473
2008-03-11,-1.5510078265966856
2008-03-12,-1.4953062377158395
2008-03-13,-1.4399213651859466
2008-03-14,-1.3932970036934702
2008-03-17,-1.3942648847447106
2008-03-18,-1.3662509393437565
2008-03-19,-1.3889405903123135
2008-03-20,-1.4428541868698206
2008-03-24,-1.5031247770777878
2008-03-25,-1.5641638215218228
2008-03-26,-1.576834931348205
2008-03-27,-1.577802629368074
2008-03-28,-1.6000344937602502
2008-03-31,-1.6525171547923816
2008-04-01,-1.7128210924601661
2008-04-02,-1.737778239814869
2008-04-03,-1.774080441400607
2008-04-04,-1.7871723215735131
2008-04-07,-1.770163535479284
2008-04-08,-1.7634833796047322
2008-04-09,-1.7309710425748337
2008-04-10,-1.7132028969348903
2008-04-11,-1.6986864340573002
2008-04-14,-1.6681356445908997
2008-04-15,-1.620033815131386
2008-04-16,-1.5590376886438437
2008-04-17,-1.5058192647469557
2008-04-18,-1.4391141974689674
2008-04-21,-1.3646749822793964
2008-04-22,-1.271791822542038
2008-04-23,-1.1939018909127648
2008-04-24,-1.1372234066784221
2008-04-25,-1.0553112170644072
2008-04-28,-0.9707311500363263
2008-04-29,-0.9131818866825502
2008-04-30,-0.8720098185498305
2008-05-01,-0.8307564481084738
2008-05-02,-0.747950764224996
2008-05-05,-0.6359349181018086
2008-05-06,-0.5040707363334762
2008-05-07,-0.3520868433872081
2008-05-08,-0.19911986241659152
2008-05-09,-0.022223615571414834
2008-05-12,0.13877564774927853
2008-05-13,0.31323249417725507
2008-05-14,0.4717220288833235
2008-05-15,0.6308189908633939
2008-05-16,0.8059269953255948
2008-05-19,0.98977053117433
2008-05-20,1.1919913587861575
2008-05-21,1.4302052165434327
2008-05-22,1.6455383929023402
2008-05-23,1.8699683820170305
2008-05-27,2.0590049305915388
