Date,resid
2006-12-05,-0.637321186231361
2006-12-06,-0.6064837270254403
2006-12-07,-0.5829061704926881
2006-12-08,-0.5580807627749259
2006-12-11,-0.5366259871938214
2006-12-12,-0.5192818382314215
2006-12-13,-0.5013690131146622
2006-12-14,-0.4648013721111598
2006-12-15,-0.44160154822016884
2006-12-18,-0.4200510568900472
2006-12-19,-0.3883211675304578
2006-12-20,-0.35463610231377213
2006-12-21,-0.3352358723725794
2006-12-22,-0.32383982426797203
2006-12-26,-0.31341993484267305
2006-12-27,-0.30096003257125825
2006-12-28,-0.28697113083118897
2006-12-29,-0.2827914846023494
2007-01-03,-0.28700976382803844
2007-01-04,-0.2907647851474677
2007-01-05,-0.31274590820600384
2007-01-08,-0.32839642066393204
2007-01-09,-0.3389672025440563
2007-01-10,-0.34765641346232584
2007-01-11,-0.3442194322983755
2007-01-12,-0.3327145132798242
2007-01-16,-0.32732052597950034
2007-01-17,-0.320725867213731
2007-01-18,-0.32518851414914623
2007-01-19,-0.3260769222772641
2007-01-22,-0.3223755125268477
2007-01-23,-0.30809586091998353
2007-01-24,-0.26896365127959143
2007-01-25,-0.24923371364043256
2007-01-26,-0.2384174416851763
2007-01-29,-0.24010864811980492
2007-01-30,-0.2387238973284579
2007-01-31,-0.22731122238689788
2007-02-01,-0.22145239737898736
2007-02-02,-0.22369754160075506
2007-02-05,-0.23298879569588093
2007-02-06,-0.2530402418795796
2007-02-07,-0.264232157893235
2007-02-08,-0.282476639895671
2007-02-09,-0.3008002329632513
2007-02-12,-0.3232229940366075
2007-02-13,-0.3377878064738311
2007-02-14,-0.33001760524413726
2007-02-15,-0.31192513705552716
2007-02-16,-0.28819251262734813
2007-02-20,-0.2698864974711066
2007-02-21,-0.26206943949442607
2007-02-22,-0.2385603353535669
2007-02-23,-0.22536048731594316
2007-02-26,-0.20375333511146176
2007-02-27,-0.22355146953873206
2007-02-28,-0.21380192197066306
2007-03-01,-0.2225006426252425
2007-03-02,-0.24202815931392302
2007-03-05,-0.25186532516690197
2007-03-06,-0.25347605899430986
2007-03-07,-0.24143636608569352
2007-03-08,-0.21793762802911693
2007-03-09,-0.1834503789124473
2007-03-12,-0.1530139500959176
2007-03-13,-0.137275131853446
2007-03-14,-0.11044711342640229
2007-03-15,-0.08276646827600673
2007-03-16,-0.0705100924168851
2007-03-19,-0.052902681598329115
