Date,resid
2009-09-04,-2.4554215716138486
2009-09-09,-2.4029975486123853
2009-09-10,-2.3493551381800084
2009-09-11,-2.285566391082664
2009-09-14,-2.218901357547035
2009-09-15,-2.1480804251900634
2009-09-16,-2.0688024785978105
2009-09-17,-1.9924738054122941
2009-09-18,-1.910562570416314
2009-09-21,-1.8235624468150595
2009-09-22,-1.737170345838523
2009-09-23,-1.6635491165131426
2009-09-24,-1.5946275632181237
2009-09-25,-1.5306321263404175
2009-09-28,-1.4608874765351154
2009-09-29,-1.4021317875569035
2009-09-30,-1.3494515825252127
2009-10-01,-1.3161457998828325
2009-10-02,-1.2903213362552028
2009-10-05,-1.2595433422417783
2009-10-06,-1.2123518741345165
2009-10-07,-1.160491117182473
2009-10-08,-1.1093660306318527
2009-10-09,-1.0570194657870569
2009-10-12,-1.0037635536790872
2009-10-13,-0.9555978955669263
2009-10-14,-0.889633965048841
2009-10-15,-0.8321429004764921
2009-10-16,-0.7842512254883925
2009-10-19,-0.7263013493009137
2009-10-20,-0.6720799046505088
2009-10-21,-0.6315566344550895
2009-10-22,-0.5917203354745415
2009-10-23,-0.5652194187121525
2009-10-26,-0.5534416954919048
2009-10-27,-0.542866901209477
2009-10-28,-0.550819812912226
2009-10-29,-0.5390085621933769
2009-10-30,-0.5606699294334782
2009-11-02,-0.5698569837632005
2009-11-03,-0.5867749257098734
2009-11-04,-0.602410322678115
2009-11-05,-0.6056048316372586
2009-11-06,-0.6108033004869247
2009-11-09,-0.5951540438479471
2009-11-10,-0.5863197339442683
2009-11-11,-0.5683209606820265
2009-11-12,-0.5579948503181877
2009-11-13,-0.5299803800405882
2009-11-16,-0.4913896703376972
2009-11-17,-0.4472327599323829
2009-11-18,-0.4047410435623575
2009-11-19,-0.3721074434516304
2009-11-20,-0.3382441574505338
2009-11-23,-0.28683880762067104
2009-11-24,-0.239703688293078
2009-11-25,-0.20134854943543537
2009-11-30,-0.17749942214587375
2009-12-01,-0.14637355764149537
2009-12-02,-0.11697571287425287
2009-12-03,-0.09748824780996723
2009-12-04,-0.08195847694946179
2009-12-07,-0.06615959244631646
2009-12-08,-0.06212398645661296
2009-12-09,-0.04983064425969236
2009-12-10,-0.03278915961183188
2009-12-11,-0.0077144372517478285
2009-12-14,0.026286960578580487
2009-12-15,0.056445049408297004
2009-12-16,0.07960487301797808
2009-12-17,0.09011882981154844
2009-12-18,0.09056104744000573
2009-12-21,0.09322658460554742
2009-12-22,0.10554183755440127
2009-12-23,0.11472059319328473
2009-12-24,0.12315511584330266
2009-12-28,0.13246796879630215
2009-12-29,0.13673069688020434
2009-12-30,0.13895988577662877
2009-12-31,0.13282051508879777
2010-01-04,0.14411304102840705
2010-01-05,0.15706776764369745
2010-01-06,0.16797698057372157
2010-01-07,0.18177276663729292
2010-01-08,0.20172754226131717
2010-01-11,0.21891825646526242
2010-01-12,0.23231665120822154
2010-01-13,0.2594293733066617
2010-01-14,0.29577318206305847
2010-01-15,0.3322303387231951
2010-01-20,0.3661446051127588
2010-01-21,0.3722735705605591
2010-01-22,0.34827585564269803
2010-01-25,0.3240494777794263
2010-01-26,0.29975307406501583
2010-01-27,0.2723388768144195
2010-01-28,0.22672213546580622
2010-01-29,0.1677358137469549
2010-02-01,0.11394666119107155
2010-02-02,0.07568007580648173
2010-02-03,0.03619645292888285
2010-02-04,-0.02001654748951609
2010-02-05,-0.075061632336481
2010-02-08,-0.14028950575642885
2010-02-09,-0.18145858409851745
2010-02-10,-0.21716185569345015
2010-02-11,-0.2381860740402113
2010-02-12,-0.2665116648871425
2010-02-17,-0.280780335838165
2010-02-18,-0.2748811886165837
2010-02-19,-0.27238986560542056
2010-02-22,-0.26218395671114747
2010-02-23,-0.25120456391333834
2010-02-24,-0.2171534634264075
2010-02-25,-0.199840078841932
2010-02-26,-0.17445708356964096
2010-03-01,-0.12362970257028227
2010-03-02,-0.08311311478143446
2010-03-03,-0.030166761444753387
2010-03-04,0.026405993375418824
2010-03-05,0.10266578587454356
2010-03-08,0.17017997550225306
2010-03-09,0.2504578962220064
2010-03-10,0.33162001188395274
2010-03-11,0.4100167065655159
2010-03-12,0.48087198459944436
2010-03-15,0.5458677292834722
2010-03-16,0.6141000946187205
2010-03-17,0.6779404752641277
2010-03-18,0.7414139896658942
2010-03-19,0.801544951354897
2010-03-22,0.8605620114412962
2010-03-23,0.9289574916679132
2010-03-24,0.983891948606478
2010-03-25,1.0314293953184712
2010-03-26,1.069994558350274
2010-03-29,1.1070927536399182
2010-03-30,1.147117507442455
2010-03-31,1.1839163308689067
2010-04-01,1.2240944684214061
2010-04-05,1.2628916891211985
2010-04-06,1.299521733188191
2010-04-07,1.3350159934624595
2010-04-08,1.3725568733023872
2010-04-09,1.4137236805797115
2010-04-12,1.458294470362362
2010-04-13,1.4992074252000307
2010-04-14,1.5446063731782678
2010-04-15,1.5922428768848174
2010-04-16,1.6200978432065454
2010-04-19,1.6531486472197732
2010-04-20,1.6884734465677302
2010-04-21,1.7257583995899444
2010-04-22,1.767685006008225
2010-04-23,1.8163249586735082
2010-04-26,1.8658486621852874
2010-04-27,1.8911409206906138
2010-04-28,1.915778194244234
2010-04-29,1.9569859373420968
2010-04-30,1.9818799322099376
2010-05-03,2.0165795141732294
2010-05-04,2.0299452187303397
2010-05-05,2.0463944960801506
2010-05-06,2.029149864063683
2010-05-07,1.9955606131128742
2010-05-10,2.0050318902438353
2010-05-11,2.0128436995867114
2010-05-12,2.035937078095236
2010-05-13,2.0415647227865823
2010-05-14,2.029583861653138
2010-05-17,2.0127580980522337
2010-05-18,1.9903051884879384
2010-05-19,1.9601762795228954
2010-05-20,1.8930175189290666
2010-05-21,1.8325064745267583
2010-05-24,1.7594604957000992
2010-05-25,1.6816333634575524
2010-05-26,1.6011837651538068
2010-05-27,1.5497903069159837
2010-05-28,1.4935962256562025
2010-06-02,1.448155331565919
2010-06-03,1.4051553939609056
2010-06-04,1.3296298874971249
2010-06-07,1.2419856219350769
2010-06-08,1.1677078258516018
2010-06-09,1.0962583409459863
2010-06-10,1.0550514864427725
2010-06-11,1.0208773441700993
2010-06-14,0.993540424848622
2010-06-15,0.9789527812107942
2010-06-16,0.9622202244105822
2010-06-17,0.9510752768923463
2010-06-18,0.9340345629532294
2010-06-21,0.9143912004043888
2010-06-22,0.8809486011257744
2010-06-23,0.842519109615202
2010-06-24,0.7874848648492583
2010-06-25,0.7308438040579236
2010-06-28,0.6927221321976376
2010-06-29,0.6117021622714031
2010-06-30,0.5250710870868865
2010-07-01,0.43168217458825825
2010-07-02,0.3291594982473498
2010-07-07,0.2566496917458786
2010-07-08,0.20148184516862006
2010-07-09,0.08792987844350862
2010-07-12,0.04309651248967371
2010-07-13,0.014215585235339043
2010-07-14,-0.005794115713014275
2010-07-15,-0.02769152886343272
2010-07-16,-0.0771088947359481
2010-07-19,-0.1171832877983113
2010-07-20,-0.1561962112344254
2010-07-21,-0.20717217389127413
2010-07-22,-0.24143201470795866
2010-07-23,-0.2668056649645625
2010-07-26,-0.2821781661806201
2010-07-27,-0.2933888205637989
2010-07-28,-0.3160921852248088
2010-07-29,-0.3378678564353914
2010-07-30,-0.3624457898493728
2010-08-02,-0.3664747225780708
2010-08-03,-0.36792901752874196
2010-08-04,-0.36581812215571663
2010-08-05,-0.36703558681975745
2010-08-06,-0.37983553627133204
2010-08-09,-0.37852793813075813
2010-08-10,-0.3856528820851821
2010-08-11,-0.4201596765442814
2010-08-12,-0.46377111050232567
2010-08-13,-0.5109357741053728
2010-08-16,-0.5585917060180442
2010-08-17,-0.5981918663920985
2010-08-18,-0.6349986686764069
2010-08-19,-0.6879870465835822
2010-08-20,-0.7517400406069403
2010-08-23,-0.81754944537708
2010-08-24,-0.9010998487531883
2010-08-25,-0.9815429228425342
2010-08-26,-1.0673566988994945
2010-08-27,-1.1336915346952026
2010-08-30,-1.2134215832758282
2010-08-31,-1.2899112182703107
2010-09-01,-1.3394266504459915
2010-09-02,-1.386404155014066
2010-09-03,-1.4114699628089595
2010-09-08,-1.436317838636349
2010-09-09,-1.4659701741216575
2010-09-10,-1.488512212686794
2010-09-13,-1.5085499210820026
2010-09-14,-1.535937763598589
2010-09-15,-1.5451571613073967
2010-09-16,-1.548295729473049
2010-09-17,-1.552586618119723
2010-09-20,-1.5440999022312032
2010-09-21,-1.5358483934107228
2010-09-22,-1.5231779200132218
2010-09-23,-1.5074235597198955
2010-09-24,-1.4765480422983632
2010-09-27,-1.454697330150286
2010-09-28,-1.4267757212515715
2010-09-29,-1.4027030478599545
2010-09-30,-1.3867653635689074
2010-10-01,-1.3725094964791889
2010-10-04,-1.3670735840526835
2010-10-05,-1.3419750416136509
2010-10-06,-1.3173612193079967
2010-10-07,-1.2999279943948578
2010-10-08,-1.2728756860540258
2010-10-11,-1.239122357015801
2010-10-12,-1.2113989013916808
2010-10-13,-1.1812487744478584
2010-10-14,-1.1515871436210658
2010-10-15,-1.1287900833256703
2010-10-18,-1.0978198351139066
2010-10-19,-1.090080998449673
2010-10-20,-1.071783378211978
2010-10-21,-1.0465929673560508
2010-10-22,-1.0211519671048772
2010-10-25,-0.9952405422467429
2010-10-26,-0.9818788548667006
2010-10-27,-0.9765105479316448
2010-10-28,-0.9770416840776828
2010-10-29,-0.976110776733604
2010-11-01,-0.9816353579876019
2010-11-02,-0.9798385376872181
2010-11-03,-0.9821464777665959
2010-11-04,-0.9586641756522295
2010-11-05,-0.9417356773851094
2010-11-08,-0.9307181699714746
2010-11-09,-0.9324253628371868
2010-11-10,-0.9376217664915634
2010-11-11,-0.9485722047712871
2010-11-12,-0.9777171736185328
2010-11-15,-1.0006480572150134
2010-11-16,-1.0385964185486283
2010-11-17,-1.0662735934556522
2010-11-18,-1.0793288190854478
2010-11-19,-1.0911967739658546
2010-11-22,-1.105882445549203
2010-11-23,-1.1353808341426848
2010-11-24,-1.1447993165158596
2010-11-29,-1.1603885729516772
2010-11-30,-1.183438733431105
2010-12-01,-1.1924794390896223
2010-12-02,-1.1945443511231157
2010-12-03,-1.1987642141023107
2010-12-06,-1.205255512411642
2010-12-07,-1.2129544215404777
2010-12-08,-1.2261092721317746
2010-12-09,-1.2392572515839555
2010-12-10,-1.2492999404923788
2010-12-13,-1.2541511198274047
2010-12-14,-1.2561991718084555
2010-12-15,-1.2585514604347579
2010-12-16,-1.2509551035197224
2010-12-17,-1.2451631445433256
2010-12-20,-1.247320417898798
2010-12-21,-1.243408149606988
2010-12-22,-1.244399484649235
2010-12-23,-1.249002344902449
2010-12-27,-1.251480369199083
2010-12-28,-1.2545394044791165
2010-12-29,-1.2653611229249018
2010-12-30,-1.2804996178533263
2010-12-31,-1.2992768070114407
2011-01-03,-1.3120963853485819
2011-01-04,-1.319982566424881
2011-01-05,-1.3225762758861752
2011-01-06,-1.3243971257548406
2011-01-07,-1.3309805417169165
2011-01-10,-1.3419809699944683
2011-01-11,-1.3447248797693656
2011-01-12,-1.3457884240524254
2011-01-13,-1.3486090436125417
2011-01-14,-1.339062722549696
2011-01-19,-1.318581497650598
2011-01-20,-1.2885032552094746
2011-01-21,-1.258005856307825
2011-01-24,-1.2215916263593338
2011-01-25,-1.1957392721229345
2011-01-26,-1.172268411435481
2011-01-27,-1.1488244024904835
2011-01-28,-1.14936835852161
2011-01-31,-1.151725390655315
2011-02-01,-1.1465103364637803
2011-02-02,-1.149239778504516
2011-02-03,-1.1443023496394953
2011-02-04,-1.1349224072255395
2011-02-07,-1.1100058804220625
2011-02-08,-1.0776195634083152
2011-02-09,-1.0450648150986845
2011-02-10,-1.004524538785286
2011-02-11,-0.9532566819771401
2011-02-14,-0.8991477662569134
2011-02-15,-0.854111506459953
2011-02-16,-0.8099181871981417
2011-02-17,-0.7509681754516121
2011-02-18,-0.6895033210206253
2011-02-23,-0.6466441854915455
2011-02-24,-0.5980025206599656
2011-02-25,-0.5278950198347244
2011-02-28,-0.46107017786521165
2011-03-01,-0.4047190205508914
2011-03-02,-0.3299623927150447
2011-03-03,-0.24702635528124384
2011-03-04,-0.16216274969840283
2011-03-07,-0.08588373177683284
2011-03-08,0.0099911616654621
2011-03-09,0.09882884276108217
2011-03-10,0.1765060931172725
2011-03-11,0.26155959240837157
2011-03-14,0.3332379461815992
2011-03-15,0.3820719982297317
2011-03-16,0.40126035249227243
2011-03-17,0.4344114110009798
2011-03-18,0.46487605516003827
2011-03-21,0.5090118217893793
2011-03-22,0.5547223538442393
2011-03-23,0.6023728809271849
2011-03-24,0.6574155705460473
2011-03-25,0.7090746068111512
2011-03-28,0.7512335577501996
2011-03-29,0.7923606200264146
2011-03-30,0.8344402258248067
2011-03-31,0.8758119709726444
2011-04-01,0.9239492738265469
2011-04-04,0.9721349282583494
2011-04-05,1.0136941499394054
2011-04-06,1.0587607763011753
2011-04-07,1.1072138193975685
2011-04-08,1.1522684455375876
2011-04-11,1.19427104456786
2011-04-12,1.2270805962790243
2011-04-13,1.2568733252542799
2011-04-14,1.282907799713768
2011-04-15,1.3136913292910815
2011-04-18,1.3244918931563006
2011-04-19,1.3408365286906094
2011-04-20,1.3766485394251367
2011-04-21,1.4184576930840171
2011-04-25,1.4607389964758004
2011-04-26,1.515281323662524
2011-04-27,1.5795285570693396
2011-04-28,1.6487802025558091
2011-04-29,1.7163743507577265
2011-05-02,1.786874666253965
2011-05-03,1.856621561666034
2011-05-04,1.913227831431981
2011-05-05,1.9569577153686235
2011-05-06,2.0155498204792615
2011-05-09,2.080001310958167
2011-05-10,2.1497908032821327
2011-05-11,2.2087262748281735
2011-05-12,2.275979199906673
2011-05-13,2.332131563729311
2011-05-16,2.3773281581759496
2011-05-17,2.4138521772489563
2011-05-18,2.453965059509815
2011-05-19,2.503870047773959
2011-05-20,2.538339353073906
2011-05-23,2.5584225486752348
2011-05-24,2.5750247545833873
2011-05-25,2.5935791237659656
2011-05-26,2.6102987847358206
2011-05-27,2.6356336987766023
2011-06-01,2.6435310060277746
2011-06-02,2.654344890463503
2011-06-03,2.6540807468504872
2011-06-06,2.649213680304934
2011-06-07,2.641485980395705
2011-06-08,2.6307680045465296
2011-06-09,2.6292620112477407
2011-06-10,2.615450212789987
2011-06-13,2.6051507502267355
2011-06-14,2.6098302566493565
2011-06-15,2.6048102913286084
2011-06-16,2.598872037577949
2011-06-17,2.5918725496613706
2011-06-20,2.595929476335662
2011-06-21,2.605332269163114
2011-06-22,2.6046767209371144
2011-06-23,2.600476824569634
2011-06-24,2.579480594088287
2011-06-27,2.5660915765572945
2011-06-28,2.5633254490031563
2011-06-29,2.589887194809968
2011-06-30,2.613784795982245
2011-07-01,2.658519183230582
2011-07-06,2.7042235846202636
2011-07-07,2.7542497544640696
2011-07-08,2.7918640644639376
2011-07-11,2.8194666872420746
2011-07-12,2.7758919740714894
2011-07-13,2.80376314443645
2011-07-14,2.826371292563015
2011-07-15,2.8607173746105605
2011-07-18,2.8838890185955637
2011-07-19,2.9259527418905074
2011-07-20,2.968763520587431
2011-07-21,3.0204514106406655
2011-07-22,3.0660663422140915
2011-07-25,3.0991283991337704
2011-07-26,3.121244770394102
2011-07-27,3.1236245557094633
2011-07-28,3.1230673928621466
2011-07-29,3.1034009772569484
2011-08-01,3.0889763900435585
2011-08-02,3.0453308325904818
2011-08-03,3.0060179300381313
2011-08-04,2.9227989572499196
2011-08-05,2.8440532296147856
2011-08-08,2.702476890621905
2011-08-09,2.5958709704498206
2011-08-10,2.44889200765924
2011-08-11,2.3407919455872275
2011-08-12,2.247548788246411
2011-08-15,2.1731922023200196
2011-08-16,2.089951438677336
2011-08-17,2.0096370288302032
2011-08-18,1.886109139832869
2011-08-19,1.7428471679100668
2011-08-22,1.6038928889608897
2011-08-23,1.4951674875396672
2011-08-24,1.4046625920477591
2011-08-25,1.2937279367260455
2011-08-26,1.1988273996166627
2011-08-29,1.130131977519405
2011-08-30,1.0667249182153284
2011-08-31,1.0103089240820287
2011-09-01,0.9463357774020918
2011-09-02,0.8579446750691295
2011-09-07,0.7845619023806274
2011-09-08,0.7101336616084866
2011-09-09,0.612258179458784
2011-09-12,0.5145894434320515
2011-09-13,0.42359801610243736
2011-09-14,0.3416505362234453
2011-09-15,0.2736056118007117
2011-09-16,0.22494031742171633
2011-09-19,0.16881656432992073
2011-09-20,0.11485473800655235
2011-09-21,0.030661838842866995
2011-09-22,-0.09237979191792667
2011-09-23,-0.2036505715848984
2011-09-26,-0.27544097310538895
2011-09-27,-0.3353473742792391
2011-09-28,-0.4181251459558595
2011-09-29,-0.4818494001394936
2011-09-30,-0.5701915429525671
2011-10-03,-0.6868803126454658
2011-10-04,-0.7941646804792764
2011-10-05,-0.8857478837027135
2011-10-06,-0.9564996887259269
2011-10-07,-1.0307085775648792
2011-10-10,-1.077298583592858
2011-10-11,-1.1208529277105057
2011-10-12,-1.1479569160510286
2011-10-13,-1.1835765992908933
2011-10-14,-1.2072245486423507
2011-10-17,-1.2550173391463004
2011-10-18,-1.2888312466804894
2011-10-19,-1.322598990878202
2011-10-20,-1.363274925552568
2011-10-21,-1.3799599349699205
2011-10-24,-1.3833585688652077
2011-10-25,-1.404959277328309
2011-10-26,-1.4126450026881607
2011-10-27,-1.3974796021393776
2011-10-28,-1.3843400074407044
2011-10-31,-1.4014452551306174
2011-11-01,-1.4479111629641022
2011-11-02,-1.4824858364495013
2011-11-03,-1.4940153261417952
2011-11-04,-1.5190000888317505
2011-11-07,-1.530000599064591
2011-11-08,-1.5361073851093021
2011-11-09,-1.5827027390618624
2011-11-10,-1.6234801339518232
2011-11-11,-1.640755845593535
2011-11-14,-1.6646598119136429
2011-11-15,-1.695119572363257
2011-11-16,-1.7370591749654205
2011-11-17,-1.7882038912974632
2011-11-18,-1.8284943480489815
2011-11-21,-1.895800794796373
2011-11-22,-1.9633374903630378
2011-11-23,-2.0543620496635997
2011-11-28,-2.1167250213993376
2011-11-29,-2.167603894919596
2011-11-30,-2.1652353609304127
2011-12-01,-2.165445892009517
2011-12-02,-2.1766809302175556
2011-12-05,-2.1821005200836536
2011-12-06,-2.186644607490222
2011-12-07,-2.1840095011952227
2011-12-08,-2.2030537198164
2011-12-09,-2.21008464457149
2011-12-12,-2.2322823873942688
2011-12-13,-2.2617801691971957
2011-12-14,-2.299317505275176
2011-12-15,-2.333717655930124
2011-12-16,-2.372494640607554
2011-12-19,-2.4126328886398984
2011-12-20,-2.4177083883547956
2011-12-21,-2.4268425360778347
2011-12-22,-2.4277433805552096
2011-12-23,-2.4247993955320615
2011-12-27,-2.4261504434830226
2011-12-28,-2.437124280565879
2011-12-29,-2.4378807570186165
2011-12-30,-2.450996675166949
2012-01-03,-2.447789722739632
2012-01-04,-2.4457395370959487
2012-01-05,-2.4447239177052467
2012-01-06,-2.444225448292383
2012-01-09,-2.440213468981992
2012-01-10,-2.4249056992853593
2012-01-11,-2.412551334170535
2012-01-12,-2.397988585109063
2012-01-13,-2.3819201430640997
2012-01-18,-2.357674484189839
2012-01-19,-2.327244323969908
2012-01-20,-2.280898326221899
2012-01-23,-2.2291845324062933
2012-01-24,-2.170537813940112
2012-01-25,-2.1060743966960085
2012-01-26,-2.048174877965017
2012-01-27,-2.0059251732532024
2012-01-30,-1.9692129789639514
2012-01-31,-1.9342058714710864
2012-02-01,-1.89848885962034
2012-02-02,-1.8712026685580696
2012-02-03,-1.8362120512726283
2012-02-06,-1.8122574637324296
2012-02-07,-1.7801159362990755
2012-02-08,-1.7456449574817383
2012-02-09,-1.7026826275048252
2012-02-10,-1.670113202783422
2012-02-13,-1.6322139365084647
2012-02-14,-1.585114281736206
2012-02-15,-1.540422484356287
2012-02-16,-1.4806675901116615
2012-02-17,-1.4246658545869857
2012-02-22,-1.377741166700011
2012-02-23,-1.3152207412120673
2012-02-24,-1.2549444999743162
2012-02-27,-1.1860553795654236
2012-02-28,-1.1057292277329274
2012-02-29,-1.0174023168859434
2012-03-01,-0.940101244693908
2012-03-02,-0.8559802231529746
2012-03-05,-0.7558462517392838
2012-03-06,-0.6863998877598702
2012-03-07,-0.5983135395584109
2012-03-08,-0.5047062427020146
2012-03-09,-0.4025054777416047
2012-03-12,-0.30491673526829044
2012-03-13,-0.17439453540385885
2012-03-14,-0.04262626824203486
2012-03-15,0.08549650038465184
2012-03-16,0.2000543328990699
2012-03-19,0.30651793695619745
2012-03-20,0.4034954813017322
2012-03-21,0.486965289924688
2012-03-22,0.5569381557496844
2012-03-23,0.6333032683832568
2012-03-26,0.7180862951538463
2012-03-27,0.7963666620981061
2012-03-28,0.8582448430189741
2012-03-29,0.9132015717688116
2012-03-30,0.9653502804843441
2012-04-02,1.0154773934851278
2012-04-03,1.0595275591165987
2012-04-04,1.093276240344845
2012-04-05,1.1218427724130682
2012-04-09,1.1313839544615347
2012-04-10,1.1176976174867455
2012-04-11,1.1180977220388082
2012-04-12,1.1360657725468153
2012-04-13,1.1376053963870347
2012-04-16,1.14812558806078
2012-04-17,1.1729210209041596
2012-04-18,1.1838517741961416
2012-04-19,1.1883315021554988
2012-04-20,1.191311156921722
2012-04-23,1.183399306421244
2012-04-24,1.1823266222962905
2012-04-25,1.191976684505912
2012-04-26,1.2166311123736653
2012-04-27,1.2435120421221801
2012-04-30,1.2682265374815545
2012-05-01,1.2982300714171482
2012-05-02,1.3195712413999074
2012-05-03,1.340346696750899
2012-05-04,1.3437021428637645
2012-05-07,1.3403299825651507
2012-05-08,1.3303002505456827
2012-05-09,1.322034980313074
2012-05-10,1.3169128970496047
2012-05-11,1.3079479896131285
2012-05-14,1.2879908867066736
2012-05-15,1.2638419786386388
2012-05-16,1.238418564866143
2012-05-17,1.1917432408345197
2012-05-18,1.1313444186864539
2012-05-21,1.0814153669463191
2012-05-22,1.0375521555526044
2012-05-23,0.9910333346868302
2012-05-24,0.9479054280530719
2012-05-25,0.8950757518266585
2012-05-30,0.838145678412874
2012-05-31,0.7752126827718537
2012-06-01,0.6902037739780561
2012-06-04,0.6015235479365548
2012-06-05,0.5237156349965321
2012-06-06,0.4735865625359189
2012-06-07,0.4309033059996586
2012-06-08,0.3970312904721901
2012-06-11,0.34781093534117746
2012-06-12,0.31589881858776303
2012-06-13,0.28222705496978717
2012-06-14,0.2658965064163622
2012-06-15,0.2616271212733318
2012-06-18,0.26340390890593274
2012-06-19,0.2666197213209366
2012-06-20,0.2652452065513231
2012-06-21,0.2414278843919031
2012-06-22,0.22037031120542847
2012-06-25,0.18256410827783792
2012-06-26,0.14944762115606502
2012-06-27,0.12002027432460821
2012-06-28,0.08607586967451315
2012-06-29,0.07507637057682105
2012-07-02,0.08402522244301022
2012-07-03,0.08442463125253533
2012-07-06,0.07259241026784555
2012-07-09,0.05383183106542094
2012-07-10,0.021012664558028832
2012-07-11,-0.02086919612246088
2012-07-12,-0.06121257271191877
2012-07-13,-0.14566009414084602
2012-07-16,-0.16806574536786412
2012-07-17,-0.18257262411234831
2012-07-18,-0.1773293300141018
2012-07-19,-0.1702570050183183
2012-07-20,-0.17703462522418584
2012-07-23,-0.19226192794499672
2012-07-24,-0.22423034327874303
2012-07-25,-0.25083301472663194
2012-07-26,-0.260462970526907
2012-07-27,-0.2520126281493422
2012-07-30,-0.24495556852408262
2012-07-31,-0.24262948722849176
2012-08-01,-0.2506579547302629
2012-08-02,-0.2626310552166553
2012-08-03,-0.2558588219051484
2012-08-06,-0.24710439443240728
2012-08-07,-0.2274551499388664
2012-08-08,-0.20817697966938994
2012-08-09,-0.1911329559632733
2012-08-10,-0.1800092281655051
2012-08-13,-0.16192752169027277
2012-08-14,-0.14700559264086624
2012-08-15,-0.13342537995874565
2012-08-16,-0.11372854599482163
2012-08-17,-0.09829691526506262
2012-08-20,-0.08329211298674932
2012-08-21,-0.07701554892477622
2012-08-22,-0.07346623808364394
2012-08-23,-0.08203232474390215
2012-08-24,-0.08248574378262008
2012-08-27,-0.08486591279081532
2012-08-28,-0.09393082450054388
2012-08-29,-0.10198103865378819
2012-08-30,-0.11918033135783151
2012-08-31,-0.12437657348304756
2012-09-05,-0.13458393957264672
2012-09-06,-0.11813807243243579
2012-09-07,-0.10028392605156505
2012-09-10,-0.08987438139020634
2012-09-11,-0.064946603938631
2012-09-12,-0.03148445202280259
2012-09-13,0.014074775849600873
2012-09-14,0.06546713518618802
2012-09-17,0.1065000490958049
2012-09-18,0.14256903278182914
2012-09-19,0.19226120835049149
2012-09-20,0.2470105112938988
2012-09-21,0.2962971962174621
2012-09-24,0.34178902134987466
2012-09-25,0.3758751288915446
2012-09-26,0.4118962012329239
2012-09-27,0.46494814843090715
2012-09-28,0.5083027201009839
2012-10-01,0.5534735165831635
2012-10-02,0.5977421629814773
2012-10-03,0.6423830914192236
2012-10-04,0.6909561280110573
2012-10-05,0.7377621467524524
2012-10-09,0.7691469272801679
2012-10-10,0.7885597481605089
2012-10-11,0.8022469840217221
2012-10-12,0.8104786368816038
2012-10-15,0.8315812982919184
2012-10-16,0.8709863251290111
2012-10-17,0.9054258361587356
2012-10-18,0.9333916484765656
2012-10-19,0.9381628881591327
2012-10-22,0.9398340674217122
2012-10-23,0.922869035200282
2012-10-24,0.8921790912936759
2012-10-25,0.8625762680551478
2012-10-26,0.8357748206659298
2012-10-31,0.8094632463609988
2012-11-01,0.7942041203378004
2012-11-02,0.7531666176720146
2012-11-05,0.7111062785462335
2012-11-06,0.6773678450648153
2012-11-07,0.6153271570717765
2012-11-08,0.5345835784709837
2012-11-09,0.4553483743564437
2012-11-13,0.3644658115728937
2012-11-14,0.26123909554024916
2012-11-15,0.1490408090901968
2012-11-16,0.03611054948572279
2012-11-19,-0.06313408865680303
2012-11-20,-0.1648410571476011
2012-11-21,-0.2609131945294282
2012-11-26,-0.35199626456025945
2012-11-27,-0.4458755028207799
2012-11-28,-0.5273780726200026
2012-11-29,-0.5928756385384204
2012-11-30,-0.6609607804616937
2012-12-03,-0.7315172315827065
2012-12-04,-0.8042073384607462
2012-12-05,-0.8686579655170498
2012-12-06,-0.9224498837660223
2012-12-07,-0.9621674975918805
2012-12-10,-1.0029188031271463
2012-12-11,-1.0471560274782787
2012-12-12,-1.094960228030106
2012-12-13,-1.153637641195174
2012-12-14,-1.2158713608683225
2012-12-17,-1.2690155509176335
2012-12-18,-1.3177696554104679
2012-12-19,-1.3758140923797322
2012-12-20,-1.4283947253110947
2012-12-21,-1.4914109849834243
2012-12-24,-1.564607227370041
2012-12-26,-1.6380308837647404
2012-12-27,-1.7066343936940815
2012-12-28,-1.7888950843690017
2012-12-31,-1.861495410273569
2013-01-02,-1.9015169400286525
2013-01-03,-1.9504880995913387
2013-01-04,-2.0001852883777484
2013-01-07,-2.051178061132031
2013-01-08,-2.109451662934715
2013-01-09,-2.1671820725341613
2013-01-10,-2.2184992381890716
2013-01-11,-2.2730415536127877
2013-01-14,-2.3272839975350053
2013-01-15,-2.37661640008204
2013-01-16,-2.4262992690567247
2013-01-17,-2.4630336911673094
2013-01-18,-2.4997263912714422
2013-01-23,-2.5234690390660592
2013-01-24,-2.5369837970164535
2013-01-25,-2.5514208223928523
2013-01-28,-2.5653526087308203
2013-01-29,-2.566038570763067
2013-01-30,-2.5652299060945722
2013-01-31,-2.5579066043017322
2013-02-01,-2.540268055632971
2013-02-04,-2.539341025716943
2013-02-05,-2.5399739843743694
2013-02-06,-2.5423236896891543
2013-02-07,-2.5479639880349727
2013-02-08,-2.5571600745680705
2013-02-11,-2.576324900155086
2013-02-12,-2.5977097527091253
2013-02-13,-2.6291217358042265
2013-02-14,-2.6558505506447356
2013-02-15,-2.6856598995784053
2013-02-20,-2.712365548153156
2013-02-21,-2.7432138724407293
2013-02-22,-2.7623266572129674
2013-02-25,-2.793691242590877
2013-02-26,-2.8075399991449386
2013-02-27,-2.7995857307324563
2013-02-28,-2.799530510928117
2013-03-01,-2.802369028735703
2013-03-04,-2.789989100228959
