"Date","Price","Open","High","Low","Vol.","Change %"
"09/28/2012","1,113.07","1,116.63","1,116.63","1,110.47","","-0.27%"
"09/27/2012","1,116.03","1,119.41","1,120.40","1,116.07","","-0.25%"
"09/26/2012","1,118.81","1,118.53","1,122.60","1,118.53","","0.06%"
"09/25/2012","1,118.12","1,120.67","1,121.05","1,117.60","","-0.18%"
"09/24/2012","1,120.12","1,119.50","1,122.30","1,118.10","","0.10%"
"09/21/2012","1,119.00","1,118.66","1,121.75","1,117.90","","0.08%"
"09/20/2012","1,118.05","1,116.14","1,123.72","1,114.72","","0.21%"
"09/19/2012","1,115.74","1,118.90","1,119.50","1,114.64","","-0.23%"
"09/18/2012","1,118.30","1,116.50","1,119.20","1,116.22","","0.21%"
"09/17/2012","1,116.00","1,117.05","1,117.13","1,113.20","","-0.06%"
"09/14/2012","1,116.65","1,128.82","1,128.82","1,116.30","","-1.03%"
"09/13/2012","1,128.22","1,127.14","1,129.47","1,126.00","","0.16%"
"09/12/2012","1,126.46","1,128.34","1,128.34","1,125.25","","-0.13%"
"09/11/2012","1,127.94","1,129.00","1,130.70","1,127.90","","-0.05%"
"09/10/2012","1,128.55","1,130.30","1,130.30","1,127.55","","-0.12%"
"09/07/2012","1,129.85","1,129.40","1,131.75","1,129.15","","-0.32%"
"09/06/2012","1,133.45","1,135.50","1,136.35","1,133.45","","-0.22%"
"09/05/2012","1,135.96","1,135.60","1,136.86","1,133.70","","0.24%"
"09/04/2012","1,133.23","1,131.78","1,133.92","1,130.60","","0.16%"
"09/03/2012","1,131.38","1,133.79","1,134.15","1,129.60","","-0.16%"
"08/31/2012","1,133.19","1,134.88","1,137.30","1,133.18","","-0.09%"
"08/30/2012","1,134.18","1,135.20","1,135.75","1,133.15","","-0.05%"
"08/29/2012","1,134.75","1,135.33","1,135.76","1,133.20","","0.03%"
"08/28/2012","1,134.45","1,135.34","1,138.10","1,134.97","","-0.03%"
"08/27/2012","1,134.75","1,134.75","1,137.15","1,133.75","","0.05%"
"08/24/2012","1,134.15","1,132.08","1,135.15","1,131.65","","0.24%"
"08/23/2012","1,131.48","1,131.45","1,132.95","1,129.20","","-0.36%"
"08/22/2012","1,135.56","1,131.19","1,136.27","1,130.99","","0.44%"
"08/21/2012","1,130.59","1,135.75","1,135.75","1,130.15","","-0.39%"
"08/20/2012","1,135.00","1,135.42","1,136.35","1,134.20","","0.02%"
"08/17/2012","1,134.72","1,133.59","1,135.78","1,130.97","","0.14%"
"08/16/2012","1,133.19","1,130.81","1,135.04","1,130.81","","0.26%"
"08/15/2012","1,130.21","1,130.59","1,130.81","1,130.53","","0.02%"
"08/14/2012","1,129.99","1,129.76","1,132.45","1,127.82","","0.11%"
"08/13/2012","1,128.73","1,131.15","1,132.90","1,128.86","","-0.18%"
"08/10/2012","1,130.75","1,127.33","1,131.50","1,125.50","","0.36%"
"08/09/2012","1,126.69","1,130.42","1,130.42","1,124.05","","-0.28%"
"08/08/2012","1,129.82","1,128.90","1,131.51","1,126.00","","0.10%"
"08/07/2012","1,128.70","1,128.33","1,129.60","1,125.60","","0.07%"
"08/06/2012","1,127.93","1,135.00","1,135.00","1,123.90","","-0.58%"
"08/03/2012","1,134.50","1,132.07","1,137.55","1,132.07","","0.26%"
"08/02/2012","1,131.58","1,127.26","1,132.62","1,127.26","","0.45%"
"08/01/2012","1,126.56","1,130.67","1,131.15","1,125.10","","-0.33%"
"07/31/2012","1,130.27","1,137.62","1,137.66","1,129.85","","-0.61%"
