Date,Price,Open,High,Low,Vol.,Change %
2006-01-03,532.5,519.9,532.8,517.6,64870.00000000001,2.46%
2006-01-04,533.9762755284247,525.9955892786569,535.1334677707358,522.0764483765137,69330.0,0.58%
2006-01-05,531.9835674258024,529.3201952880013,535.6711562629755,522.6970613799804,68730.0,-1.46%
2006-01-06,534.2323126961096,528.9492782399661,537.1665513906597,523.1369658291025,70070.0,2.54%
2006-01-09,537.4240587582153,531.4706102404278,539.9395564343482,525.7588143374977,88710.0,1.72%
2006-01-10,538.782061134661,534.9049218432647,542.0990586728369,528.2105192304894,76660.0,-0.87%
2006-01-11,540.3782749104048,536.3427741229234,543.3261869135531,530.0142703932937,66050.0,0.81%
2006-01-12,541.4817022578303,538.0442499143239,544.3000098682903,531.6450642697791,58110.0,-0.15%
2006-01-13,543.190966457248,539.2509719214888,545.8640689659748,533.1380737965982,58880.0,1.40%
2006-01-17,544.2940709410875,541.4106062677376,547.8138770644596,535.0606737715237,69800.0,-0.48%
2006-01-18,544.3126892495185,542.5759527674611,548.7619407913062,535.7875194925168,69500.0,-1.77%
2006-01-19,545.531720386808,542.743946530358,549.6365884732569,536.1786503516704,74270.0,2.66%
2006-01-20,546.1814348195994,544.006509404328,551.083851823125,537.446222964529,101040.0,-0.89%
2006-01-23,547.0745410443002,544.7194703969709,551.7912950112379,538.2919015150685,81130.0,0.85%
2006-01-24,547.8097057898104,545.6583436904866,552.3453097704535,539.279288253154,105360.0,-0.11%
2006-01-25,548.7292972597064,546.4496933490607,553.2564126245261,540.369799967399,106910.0,0.79%
2006-01-26,549.3883619747904,547.4143515666291,553.8725779722301,541.1975732957237,81790.0,-0.46%
2006-01-27,549.9135460369927,548.1222305094933,554.4656046755873,542.0012511403094,79960.0,-0.20%
2006-01-30,551.0087286239992,548.9469490388707,555.3409689056464,543.0864962406392,67810.0,2.11%
2006-01-31,552.2423607108901,550.0577672917012,556.4470513518837,544.4421368400382,62880.0,0.86%
2006-02-01,553.2877154201539,551.2609316398298,557.4056989586323,545.5547658798471,62820.0,-0.26%
2006-02-02,554.3677264373259,552.3283927694604,558.4205764564084,546.7694987189495,52100.0,0.49%
2006-02-03,555.126085052636,553.3701338500105,559.2822285461971,547.7478195486317,61120.0,-0.90%
2006-02-06,555.9360815359199,554.2205142149609,560.0729553797161,548.7174277637689,38270.0,0.47%
2006-02-07,555.889928815905,555.036232855022,560.6752963362159,548.9198421628256,96400.0,-3.40%
2006-02-08,555.8081480343075,555.0191626736978,560.5119132605921,548.9034133639296,68200.0,-0.18%
2006-02-09,556.2721645840346,554.9504894103362,560.8096879818452,549.0316342712524,59050.0,2.58%
2006-02-10,556.1710649625144,555.4300462705052,561.2287346008211,549.0669501429122,72750.0,-2.57%
2006-02-13,555.6746461317422,555.3619553821827,561.023100299286,548.8105764496037,73740.0,-2.06%
2006-02-14,555.4431532484887,554.8882857680728,560.6635209527525,548.4343398109608,55970.0,1.25%
2006-02-15,555.0209098043753,554.6865508676656,560.343320897885,548.1217336563429,59700.0,-1.13%
2006-02-16,554.8208086717176,554.2977761394349,559.9848860059876,547.8154585696734,53000.0,1.12%
2006-02-17,554.8139067780403,554.1040500886519,559.89158638287,547.774340822285,43960.0,1.06%
2006-02-21,554.8682110870886,554.2133812102907,559.8796806056725,547.9605851263457,42090.0,0.36%
2006-02-22,554.9194737933194,554.292907848176,559.8151598515942,548.0150336700461,45840.0,0.00%
2006-02-23,554.8035348536454,554.3450321705994,559.7743405451129,548.0809419423991,42150.0,-1.02%
2006-02-24,554.9834680679319,554.265001126657,559.8369485716497,548.1236731998574,58720.0,1.87%
2006-02-27,555.038832038685,554.4499108098197,559.8880987285852,548.3069720387318,35160.0,-0.75%
2006-02-28,555.2764542130052,554.5236575411533,560.001045593209,548.4891347154153,54200.0,1.24%
2006-03-01,555.552283028505,554.7484489213236,560.2369139008122,548.8537473252418,60190.0,0.34%
2006-03-02,555.9329210592424,555.0266407161271,560.5077105693521,549.2343478170749,49550.0,0.81%
2006-03-03,556.2356889209196,555.4173825611634,560.8086019321548,549.6600228506603,44150.0,-0.42%
2006-03-06,556.2495548553952,555.714269841798,561.0393620839045,549.7543766096315,64519.99999999999,-1.97%
2006-03-07,556.2074301001949,555.7331881914946,561.009521450884,549.7506596202103,72670.0,-0.41%
2006-03-08,555.9263353853751,555.6922733982674,560.8770993565073,549.5086757312929,89860.0,-1.84%
2006-03-09,555.7196222213961,555.4191917763675,560.6645790822589,549.3046872912145,56950.0,0.50%
2006-03-10,555.3918779200883,555.2232857433792,560.3812710524307,548.9681908270325,107180.0,-1.04%
2006-03-13,555.2157350264164,554.9326123118863,560.1004631748018,548.7992724725377,52690.0,1.15%
2006-03-14,555.167148604116,554.7762090823674,559.9579216501189,548.683070540824,58670.0,1.00%
2006-03-15,555.1506141486067,554.7379262126728,559.9221882451243,548.7394735681928,49740.0,0.25%
2006-03-16,555.1558996850684,554.7286447119312,559.8729712964798,548.7259204301854,68410.0,0.18%
2006-03-17,555.1547341642035,554.7426426189868,559.8464295618586,548.8046108285145,39790.0,-0.05%
2006-03-20,555.1741313189704,554.7520277375082,559.7921239878635,548.8394007520512,47710.0,0.18%
2006-03-21,555.134246541781,554.7711802944369,559.7155090135318,548.8143602583572,73600.0,-0.52%
2006-03-22,555.0659061583693,554.7379243529423,559.6017722527531,548.7842249843108,52000.0,-0.27%
2006-03-23,554.9822622800887,554.6822796691788,559.4507595307338,548.7119864364605,62520.0,-0.16%
2006-03-24,555.0889016570576,554.6207768688487,559.488431815963,548.7175527733423,99490.0,1.76%
2006-03-27,555.3235074322789,554.7309083197633,559.6620659189286,548.9115940244732,86620.0,1.23%
2006-03-28,555.5429831516882,554.9690413031618,559.8507426804689,549.1839235194932,82360.0,-0.07%
2006-03-29,555.8723034213581,555.1828935768874,560.1224266807795,549.3882268272084,64190.0,1.11%
2006-03-30,556.5299461348816,555.6005519633638,560.7059334405939,549.8844974422411,110120.0,3.23%
2006-03-31,557.0751795981431,556.234869478909,561.3184672921018,550.5010330869449,63560.0,-0.86%
2006-04-03,557.7395562840732,556.79823383044,561.9517303369657,551.139961595952,53860.0,1.30%
2006-04-04,558.3189266613091,557.4559102307971,562.5397016906659,551.8162966483045,48700.0,-0.62%
2006-04-05,558.9144402888234,558.0455528224347,563.1000087272051,552.4257939534483,49110.0,0.32%
2006-04-06,559.6167911361829,558.6406003203008,563.7681669415578,553.1072845924688,57790.0,1.22%
2006-04-07,560.1800553227571,559.3311517526774,564.4378182152698,553.7268953843248,64870.00000000001,-1.17%
2006-04-10,560.8808241080272,559.9064639609479,565.0837349683571,554.3814147142389,46160.0,1.54%
2006-04-11,561.5223700642342,560.5992141102512,565.8051775752025,555.0929028240007,67230.0,-0.40%
2006-04-12,562.1778705667734,561.2386170784702,566.4345947962456,555.7851429940044,43700.0,0.32%
2006-04-13,562.7963326986212,561.8887059903668,567.030930466003,556.4083791435936,43140.0,-0.20%
