Date,Price,Open,High,Low,Vol.,Change %
2006-01-03,41.12,40.46,41.3,39.97,109420000.0,2.24%
2006-01-04,41.51090944627776,41.150909719002556,41.527272933882415,41.01545549585913,92780000.0,1.05%
2006-01-05,41.6104821606803,41.345725931353904,41.65715050979836,41.25096655933634,77690000.0,0.41%
2006-01-06,41.89102272181377,41.57617876275049,41.92908681546085,41.44746463616304,110120000.0,1.82%
2006-01-09,42.076207929512904,41.79182503318969,42.12206416347959,41.66035723152917,80780000.0,0.40%
2006-01-10,42.194672915016284,41.918998015082096,42.23938014636124,41.79566626350022,84420000.0,0.07%
2006-01-11,42.32846027137375,42.065202896861294,42.382240515844714,41.93913604554823,100780000.0,0.77%
2006-01-12,42.394963397543094,42.19139969648062,42.482058655048924,42.03939202056411,82430000.0,-0.49%
2006-01-13,42.44258422926446,42.25924987635829,42.52756516731151,42.10006978439434,64590000.0,-0.05%
2006-01-17,42.448908294813464,42.281361517891916,42.534442057918476,42.12209111707906,78110000.0,-0.65%
2006-01-18,42.40532558766104,42.2375352106429,42.507190515894976,42.09209407932747,122430000.0,-1.15%
2006-01-19,42.397611191943675,42.23414160415074,42.517389765907936,42.0919047509321,111110000.0,0.74%
2006-01-20,42.28659087966161,42.23462784480167,42.498516656163574,41.99795785539258,188670000.0,-2.98%
2006-01-23,42.1932499947219,42.15371330075772,42.40349355297293,41.912951656162306,111430000.0,0.02%
2006-01-24,42.1259561404663,42.083532691310694,42.339749449852306,41.85638046773918,77970000.0,0.44%
2006-01-25,42.05554621185731,42.041289467508854,42.28242235541542,41.79194334091628,99830000.0,-0.44%
2006-01-26,42.01200600815055,41.99551178682978,42.23344382867089,41.74487275713435,112780000.0,0.71%
2006-01-27,42.00598771493115,41.973356816926966,42.230880668870256,41.73337538149765,110840000.0,1.33%
2006-01-30,42.005095575485846,41.972053470089286,42.22469335449502,41.740999248441135,53940000.0,0.19%
2006-01-31,41.99423740158926,41.97035649466017,42.216503575950185,41.734593303906166,101420000.0,-0.45%
2006-02-01,41.99200915137516,41.94968672396311,42.20408712231244,41.72328047676137,89240000.0,0.36%
2006-02-02,41.95587856139867,41.943936325924426,42.1885162227941,41.699100158588664,94050000.0,-1.69%
2006-02-03,41.89956917106297,41.89690293120579,42.135760386830704,41.64815485640465,121100000.0,-1.24%
2006-02-06,41.84325783513694,41.844669655207746,42.07785634630162,41.59322600300916,58170000.0,-0.27%
2006-02-07,41.78397761197116,41.789976708434224,42.0213389901988,41.53648180730496,87380000.0,-0.44%
2006-02-08,41.74847272584053,41.746915705705334,41.97822264548144,41.49437527272013,89930000.0,1.16%
2006-02-09,41.700401488863186,41.718079534762225,41.946987479128545,41.453116624862645,78220000.0,-0.95%
2006-02-10,41.66527889666754,41.67171961681328,41.90633127588507,41.40090406742851,102580000.0,0.62%
2006-02-13,41.61548777488972,41.630081603792185,41.85686646990771,41.35382536301017,70660000.0,-1.15%
2006-02-14,41.58354270191083,41.585273876236464,41.82063922838059,41.31382467501514,94760000.0,1.02%
2006-02-15,41.562577655064935,41.5516065978107,41.79498952781639,41.28738271667765,92270000.0,0.64%
2006-02-16,41.5555339099119,41.5369739952828,41.78057618142191,41.2765349141507,103880000.0,0.93%
2006-02-17,41.538307981801026,41.5280648785247,41.76415304101284,41.26796157979181,81770000.0,-0.80%
2006-02-21,41.50772866708611,41.51218411693938,41.74276823015217,41.24145654814843,85110000.0,-1.12%
2006-02-22,41.49441998130677,41.4847541452919,41.73082651979082,41.21860929178135,91000000.0,1.26%
2006-02-23,41.47860060804339,41.47129296154303,41.719553668707604,41.208882123587166,66530000.0,-0.27%
2006-02-24,41.46681480599827,41.45654506955954,41.70168307147407,41.19766508759343,57090000.0,0.27%
2006-02-27,41.46859221196742,41.44876582847087,41.70079182343331,41.19604296278208,64959999.99999999,1.12%
2006-02-28,41.45325603844395,41.44742696052494,41.696102726477704,41.18462048510741,117640000.0,-1.49%
2006-03-01,41.45370504659517,41.43596502610259,41.69298930135471,41.17859703430062,80980000.0,1.37%
2006-03-02,41.45491846673958,41.43397393450051,41.69186252445093,41.17968223233892,69880000.0,0.07%
2006-03-03,41.44992151110683,41.42951391567061,41.69489111242291,41.18020310132202,112080000.0,-0.58%
2006-03-06,41.43612375902813,41.427267975493564,41.68849579180852,41.16991094038697,99590000.0,-0.87%
2006-03-07,41.41705328210811,41.412837956772655,41.66862988748815,41.15246740764308,96500000.0,-0.59%
2006-03-08,41.39930694531598,41.39278537274252,41.65012326770505,41.13218297134064,104010000.0,0.05%
2006-03-09,41.37406417385551,41.37902775334326,41.63383175851534,41.11206577292321,108640000.0,-0.86%
2006-03-10,41.350812382702046,41.35380840328535,41.60989061933047,41.08631291591046,124490000.0,0.10%
2006-03-13,41.33124693543904,41.33599318328277,41.59034612287277,41.07139554715239,69170000.0,0.30%
2006-03-14,41.327871177018174,41.316441439265596,41.582303371757305,41.05752629919112,118220000.0,1.70%
2006-03-15,41.33230343827998,41.316958029104626,41.58115646848502,41.05911549548611,84400000.0,0.85%
2006-03-16,41.32902082203914,41.324351658281145,41.58414898156702,41.06085880995851,101390000.0,-0.84%
2006-03-17,41.32755798011961,41.320232528075735,41.58024608905261,41.06041672392277,78230000.0,0.19%
2006-03-20,41.32823440345965,41.321895697631305,41.57836443799609,41.06353556854443,60240000.0,0.24%
2006-03-21,41.31985730388632,41.32185679731403,41.58311767327266,41.05997456358039,136570000.0,-1.06%
2006-03-22,41.31379907370537,41.30909094545744,41.573154866523375,41.052095630366935,112320000.0,0.24%
2006-03-23,41.30556460730005,41.300950169266414,41.56234626209316,41.043696065194005,75220000.0,-0.29%
2006-03-24,41.301730068554775,41.29583358120658,41.557398375394335,41.0395060133589,81810000.0,0.51%
2006-03-27,41.298217835363,41.29185550789353,41.552810260392974,41.03970882695209,54410000.0,0.02%
2006-03-28,41.291582041051896,41.289723939468345,41.551422755611085,41.03514082868012,100530000.0,-0.41%
2006-03-29,41.299634745276144,41.28446614365952,41.557974743896686,41.03410438103649,130729999.99999999,1.88%
2006-03-30,41.30984177712463,41.2938417358283,41.56802710276972,41.04459943783033,115940000.0,0.31%
2006-03-31,41.31753261243249,41.30566941531187,41.57575115499644,41.05568106319295,71090000.0,-0.29%
2006-04-03,41.32589032699551,41.317313763120644,41.58649042517951,41.06732520050112,80730000.0,0.12%
2006-04-04,41.338100097736316,41.32664249997893,41.595833856710165,41.079152408472105,90040000.0,0.55%
2006-04-05,41.356999022644075,41.34027775201029,41.611246490169734,41.095564406174226,91660000.0,0.95%
2006-04-06,41.37743542229753,41.35856635005852,41.630911996237025,41.11550313054408,91710000.0,0.28%
2006-04-07,41.39022281249314,41.381666610989896,41.651905394595914,41.132456734303425,116610000.0,-0.96%
2006-04-10,41.401626225883454,41.39559929502279,41.66293964723889,41.14535442502941,58990000.0,-0.14%
2006-04-11,41.406986790563046,41.40914325610848,41.672487430207646,41.15166245665709,91490000.0,-0.81%
2006-04-12,41.41236665178138,41.41482030560335,41.67594360102026,41.159296176586494,58880000.0,0.02%
2006-04-13,41.420402422356155,41.41951981724488,41.683426052873756,41.16655858968706,63480000.0,0.41%
2006-04-17,41.42121129634023,41.42637731909896,41.68875206237375,41.16710397694341,104090000.0,-1.03%
2006-04-18,41.434752566670696,41.42901881742221,41.69958858144286,41.17376970413094,124330000.0,1.90%
2006-04-19,41.45098047956588,41.44358011823884,41.71158330384857,41.18857474974721,79130000.0,0.45%
2006-04-20,41.4644201094209,41.45903644342115,41.72596316656852,41.20426860374189,81410000.0,-0.35%
2006-04-21,41.46968194027134,41.4747313675511,41.74060869201141,41.21094399359009,130190000.0,-1.18%
2006-04-24,41.47419193881396,41.47916292485002,41.742618744748064,41.215900426976525,78560000.0,-0.10%
2006-04-25,41.4772062083097,41.48533341119807,41.74504147195364,41.21965809605527,77660000.0,-0.22%
2006-04-26,41.48014777882036,41.48815098009985,41.74679546316407,41.22408801662048,82570000.0,0.00%
2006-04-27,41.48891822416632,41.48802769398855,41.75501160087637,41.2253874621124,174120000.0,0.94%
2006-04-28,41.491483933732155,41.49270633568436,41.75898562597141,41.23085554818833,88880000.0,-0.95%
2006-05-01,41.48789247633749,41.49608674902636,41.764057344724556,41.229206854744724,92930000.0,-0.98%
2006-05-02,41.48600586007294,41.49496434916094,41.76075214458414,41.22892352326511,85170000.0,0.27%
2006-05-03,41.48328380572805,41.49342827571368,41.75620452320802,41.226890483123455,74980000.0,-0.15%
2006-05-04,41.48555937097795,41.49120045200861,41.756695243474354,41.228532866587614,88710000.0,0.82%
2006-05-05,41.492395880779554,41.49723519490289,41.76034526909368,41.23590291429617,80390000.0,0.77%
2006-05-08,41.499655687285156,41.502709536652574,41.764917004048364,41.244971836264426,45090000.0,0.10%
2006-05-09,41.50448776906507,41.50835011866778,41.76797067231042,41.2524259905698,48570000.0,-0.38%
2006-05-10,41.5041425873439,41.511474514660435,41.768140238759095,41.25394236315686,92440000.0,-0.86%
2006-05-11,41.490787092014195,41.51047405879629,41.76382708307961,41.24254930348844,141030000.0,-2.24%
2006-05-12,41.470063056090154,41.49475888046453,41.74723120866578,41.222078798458654,153950000.0,-1.36%
2006-05-15,41.44935007575954,41.47190984888295,41.72517652338158,41.19968101583827,127900000.0,-0.07%
2006-05-16,41.42494221120277,41.45130771293038,41.70247198370127,41.17746337839957,132410000.0,-0.75%
2006-05-17,41.39380078761383,41.42471338606172,41.67409002207503,41.14846823011448,207930000.0,-1.34%
2006-05-18,41.35962084170552,41.39607372896125,41.64437536367547,41.11693368168851,139720000.0,-0.69%
2006-05-19,41.33014982195801,41.363689379566324,41.61268684413165,41.08265343946621,194310000.0,0.77%
2006-05-22,41.296167649986494,41.329927415701924,41.5785369516423,41.047299972176695,169610000.0,-0.97%
2006-05-23,41.257785148332644,41.30000613141526,41.54690531774169,41.01196113086672,142650000.0,-0.98%
2006-05-24,41.223570426141904,41.26100225958595,41.51138006594148,40.9727991945299,235000000.0,0.68%
2006-05-25,41.1967046451659,41.22996336375027,41.48099352784642,40.942131070045654,123530000.0,1.32%
2006-05-26,41.1720391595046,41.20434014372528,41.453788042263994,40.91739464301819,91330000.0,0.33%
2006-05-30,41.136777129038094,41.17736949874415,41.423834107472906,40.88505344861584,105610000.0,-2.16%
2006-05-31,41.104487327639504,41.14326147350685,41.39093573734369,40.8523979610962,137100000.0,0.47%
2006-06-01,41.08448895821282,41.1122150354869,41.36725222940408,40.82419291652831,119440000.0,2.36%
2006-06-02,41.06369713834123,41.09516402697864,41.34732097183246,40.802508956308024,128870000.0,-0.23%
2006-06-05,41.03232263015292,41.073194535660775,41.322267678154745,40.774460608071905,103300000.0,-2.18%
2006-06-06,41.00111987253368,41.04274105418364,41.289925129389744,40.74145666614839,127300000.0,-0.08%
2006-06-07,40.966803790558814,41.01218783179222,41.26092074039798,40.710289090471576,130870000.0,-0.75%
2006-06-08,40.93232735837108,40.97551007163735,41.224760943005116,40.66773597025011,280560000.0,-0.16%
2006-06-09,40.89531778096718,40.94283342563015,41.19146898554999,40.63353230568343,144150000.0,-0.65%
2006-06-12,40.84973299057548,40.90648275782473,41.15277229675179,40.5910789185698,145630000.0,-1.95%
2006-06-13,40.803057793943246,40.862447932956336,41.10903104451455,40.5464919234079,207140000.0,-0.40%
2006-06-14,40.76172231435101,40.81717510859272,41.06490983522084,40.503141677432765,201890000.0,1.00%
2006-06-15,40.73359109076083,40.77842032650721,41.034775461158205,40.467750695435456,200730000.0,2.72%
2006-06-16,40.702131840753516,40.74898010290437,41.003790688467916,40.43782970240757,120020000.0,-0.81%
2006-06-19,40.66741043308799,40.71941007841976,40.97160559345759,40.40486500644131,129460000.00000001,-0.81%
2006-06-20,40.63385551736269,40.68534591602012,40.93921231363618,40.372795956858056,102890000.0,0.13%
2006-06-21,40.60808413983034,40.65243088595528,40.91349701382569,40.34353493670932,129570000.0,1.58%
2006-06-22,40.57682692074002,40.62557279454995,40.88446053891772,40.31305430085321,143830000.0,-1.27%
2006-06-23,40.54558285347213,40.59386433945561,40.85408381734264,40.282334869367375,88050000.0,-0.11%
2006-06-26,40.516021513755085,40.56277116953492,40.822510380058894,40.25376760744313,65160000.0,0.26%
2006-06-27,40.47847148855782,40.53346936691156,40.79071312149339,40.218861936774445,128229999.99999999,-1.86%
2006-06-28,40.44470099037369,40.49691281471352,40.753596463591386,40.183189904605506,91580000.0,0.72%
2006-06-29,40.42503353526563,40.46481410081541,40.730279591628445,40.15408877644399,182430000.0,3.06%
2006-06-30,40.403427620449406,40.446860748498054,40.70943609785977,40.13461332789469,82720000.0,-0.49%
2006-07-05,40.37487187047353,40.423545364759406,40.683508840246695,40.108507968750025,93730000.0,-2.19%
2006-07-06,40.34627576624275,40.39613441192807,40.6556304601754,40.08185771678716,70630000.0,-0.11%
2006-07-07,40.31320811113624,40.36481722924769,40.624552329569205,40.05059039536555,108070000.0,-1.11%
2006-07-10,40.276909667186274,40.33280028537779,40.591143804455534,40.015135926582104,105130000.0,-0.85%
2006-07-11,40.244271968245606,40.29545979601623,40.55602391399965,39.97915873756459,136120000.0,0.73%
2006-07-12,40.20402390242547,40.26189779564038,40.52026063966085,39.94093346700804,154460000.0,-1.87%
2006-07-13,40.15721786702621,40.21845622492526,40.4782199841877,39.89715748766381,177750000.0,-1.69%
2006-07-14,40.10683612453433,40.17150538843691,40.42920478442791,39.84803965178876,172450000.0,-1.02%
2006-07-17,40.05820513772164,40.121217777996954,40.379401562849544,39.80053999423445,134360000.0,0.25%
2006-07-18,40.01163527593022,40.07472770630084,40.33121935008959,39.74994674837625,207270000.0,0.33%
2006-07-19,39.97107528676626,40.02752744635529,40.28941141482332,39.70633122163703,193010000.0,1.31%
2006-07-20,39.9249514271025,39.98825841058071,40.247849472078926,39.662759903600374,152350000.0,-1.48%
2006-07-21,39.87516647137475,39.9397953253577,40.197352022382475,39.61503876975597,119380000.0,-1.06%
2006-07-24,39.834094026805744,39.89166542298492,40.152865291455186,39.570013243341975,130300000.00000001,2.00%
2006-07-25,39.79595468717971,39.851186716924964,40.112485764437686,39.53056747359501,108870000.0,0.58%
2006-07-26,39.758001023767065,39.81160030423562,40.07412140587691,39.49155014014445,107190000.0,-0.08%
2006-07-27,39.71787322815911,39.77513313959804,40.03818672390671,39.453289115113805,99710000.0,-0.66%
2006-07-28,39.68679287212174,39.737258429497494,40.00385818263223,39.41834405832671,93570000.0,2.10%
2006-07-31,39.656020075343676,39.705699058472625,39.9720018909334,39.38822369847527,78100000.0,-0.03%
2006-08-01,39.618755105337115,39.67133331042748,39.93478167186023,39.351491041637885,98570000.0,-1.68%
2006-08-02,39.586543461389645,39.635425979767,39.90172520294397,39.31913787299083,87400000.0,1.13%
2006-08-03,39.55730969595015,39.59921921945734,39.87143607060176,39.28577281300136,99300000.0,0.63%
2006-08-04,39.52658118366266,39.57322715535431,39.84464498995369,39.25439745725478,123500000.0,-0.46%
2006-08-07,39.49360673752045,39.54205627934039,39.810698243023715,39.22244079939111,69670000.0,-0.65%
2006-08-08,39.458529389806756,39.51008108718006,39.77675475301977,39.18792720390903,124510000.0,-0.63%
2006-08-09,39.42445838658308,39.48072124259442,39.74776136022327,39.15573211886925,145390000.0,0.14%
2006-08-10,39.3936819924852,39.44570596303514,39.714424677017405,39.12263718666131,102510000.0,0.72%
