Date,Price,Open,High,Low,Vol.,Change %
2006-03-20,109.69456045604494,109.57997070709968,110.07973021215975,109.22102153484275,6.85M,-0.01%
2006-03-21,109.74740203880114,109.64401706045834,110.14418549861375,109.27898554450329,8.86M,-0.34%
2006-03-22,109.81332165523017,109.69706924935642,110.20479621141293,109.33850575430523,7.28M,0.67%
2006-03-23,109.8714908866093,109.76183155950106,110.26313260567807,109.39559296186697,6.60M,-0.25%
2006-03-24,109.92712282020837,109.81803670848744,110.3175732114449,109.45249848148895,4.65M,-0.03%
2006-03-27,109.97519989181201,109.86990765373866,110.36335492672659,109.50485609457239,3.46M,-0.27%
2006-03-28,110.0025448585038,109.9163364328912,110.40765130852525,109.53897421798698,8.47M,-0.91%
2006-03-29,110.03903313033999,109.94811790569514,110.44385941730042,109.57497233295355,7.84M,0.48%
2006-03-30,110.06431119951598,109.98476159003964,110.4814962824758,109.60215519513555,8.89M,-0.49%
2006-03-31,110.08682329783277,110.01413291204159,110.50568573274185,109.62687489777495,6.04M,-0.10%
2006-04-03,110.10865416430626,110.0431508676959,110.53931637097239,109.65602239214597,7.86M,0.00%
2006-04-04,110.14200093709431,110.06601592629025,110.56859628298261,109.6820104454444,6.19M,0.62%
2006-04-05,110.18064362846583,110.0990135245521,110.60172314865095,109.71525205168756,7.69M,0.32%
2006-04-06,110.21490149186508,110.13605475150567,110.63389595292136,109.74874173232625,5.25M,-0.17%
2006-04-07,110.23235449286386,110.17562150379456,110.66907278296364,109.77157756878447,7.29M,-0.83%
2006-04-10,110.25386663318469,110.19674188975065,110.68878807210892,109.79512327015473,5.95M,0.24%
2006-04-11,110.26512779382202,110.2221121127178,110.70829488290642,109.8070297106379,7.48M,-0.52%
2006-04-12,110.28201679015672,110.2365789362117,110.7205175336218,109.82701839863982,3.72M,0.32%
2006-04-13,110.29829263839449,110.25196494462054,110.73828561940279,109.84680059964703,4.24M,-0.01%
2006-04-17,110.30687643669366,110.26904569272493,110.75251987483546,109.85508560839052,5.46M,-0.40%
2006-04-18,110.3441695382017,110.28120893459969,110.78508735403948,109.87386566888911,10.87M,1.63%
2006-04-19,110.38399409941115,110.32139695271829,110.82078169356458,109.91306185668059,6.00M,0.20%
2006-04-20,110.43269569916289,110.36198577114293,110.86874967246796,109.9589557070197,10.13M,0.56%
2006-04-21,110.47879182546556,110.41710304104036,110.91708195440368,110.00775082871,7.00M,-0.08%
2006-04-24,110.52299120666633,110.46071265935439,110.95638157707556,110.05273593506037,5.14M,-0.04%
2006-04-25,110.55834319917425,110.50616943278074,110.99473336059518,110.09007531035215,8.24M,-0.45%
2006-04-26,110.60117288937654,110.54343563674803,111.03550010716722,110.13272754872236,6.02M,0.49%
2006-04-27,110.64869571828136,110.57862700972483,111.08145834313335,110.17092893638096,14.55M,0.34%
2006-04-28,110.69675312475933,110.62445457079411,111.1263514484331,110.2188044049529,4.11M,0.10%
2006-05-01,110.73515513241816,110.67351162422104,111.17184014042796,110.2626342380287,5.65M,-0.51%
2006-05-02,110.78512879040858,110.71809466505205,111.21615495736128,110.31044965145156,6.04M,0.75%
2006-05-03,110.83122885412672,110.7647324751624,111.25759362671893,110.35763407823109,4.75M,-0.17%
2006-05-04,110.88164482103193,110.81336880167068,111.30618872511705,110.41213653843349,4.13M,0.32%
2006-05-05,110.94955628640119,110.87124413831457,111.37088874041753,110.47460617202823,6.89M,1.14%
2006-05-08,111.01771119767534,110.9388071809995,111.4366111373454,110.54780053277729,3.50M,0.10%
2006-05-09,111.09273464270356,111.00775385961988,111.5068574194014,110.62141310984835,3.95M,0.51%
2006-05-10,111.1692620269818,111.0811315646787,111.5809475412142,110.69725912318192,8.29M,0.19%
2006-05-11,111.22515593569153,111.15590539557817,111.64877322758109,110.75498805777595,9.64M,-1.18%
2006-05-12,111.26167613562177,111.20774220794857,111.69587569589568,110.79730996643934,9.97M,-1.15%
2006-05-15,111.30362805682164,111.23946012305095,111.7333804770905,110.83328617121646,7.38M,0.40%
2006-05-16,111.34446553921336,111.28253504633179,111.7740850439769,110.87644523914092,6.97M,-0.02%
2006-05-17,111.35320804096779,111.3152748811238,111.80206382160173,110.89057814742367,17.25M,-2.02%
2006-05-18,111.35410702178403,111.33081680780104,111.81388033056038,110.89608872678907,10.61M,-0.51%
2006-05-19,111.35565744021146,111.33455172576136,111.81249061755769,110.89252898683162,22.18M,0.04%
2006-05-22,111.35052866771976,111.32624595131817,111.81046267876272,110.88425011234342,16.61M,-0.45%
2006-05-23,111.33756448644121,111.33012985687218,111.81217537250656,110.8771864582836,9.68M,-0.54%
2006-05-24,111.3348357417264,111.3238178338868,111.80899161607927,110.86815236748956,15.39M,0.69%
2006-05-25,111.34418530987723,111.32690551791539,111.81266532740646,110.87366731478146,8.59M,0.83%
2006-05-26,111.36285382389775,111.3413780122337,111.82563270853618,110.88376122015677,5.28M,0.65%
2006-05-30,111.35596264251963,111.35364615385865,111.83280211482406,110.88267797042737,8.30M,-1.73%
2006-05-31,111.36077460662023,111.35231275343337,111.83250876723255,110.88161432419618,7.14M,0.81%
2006-06-01,111.37407564321146,111.35535491039373,111.84309982018033,110.88914506724142,5.98M,0.60%
2006-06-02,111.38663111976318,111.37324268075321,111.85592241809123,110.9017633333272,6.55M,-0.04%
2006-06-05,111.37780335218808,111.38321253503517,111.8605360395348,110.89540494657321,9.94M,-1.49%
2006-06-06,111.36030174417306,111.37560541308862,111.84892714631354,110.87415028057532,15.14M,-0.63%
2006-06-07,111.33306126168334,111.35984571637314,111.8348829630942,110.85238414115283,9.07M,-0.73%
2006-06-08,111.3039133652795,111.33186240021524,111.80783618752467,110.81075129193478,26.01M,-0.17%
2006-06-09,111.27314582248087,111.30820933555383,111.78224330951171,110.7842515840275,7.30M,-0.16%
2006-06-12,111.23200007438507,111.2819825876497,111.75101398844268,110.74792095546786,9.06M,-0.81%
2006-06-13,111.17945943024385,111.24115347091987,111.71327873647856,110.70122461490409,13.09M,-0.91%
2006-06-14,111.14448190286087,111.19093396927046,111.6721167541099,110.65517778921678,10.35M,1.27%
2006-06-15,111.13477025721734,111.15865152861929,111.65729999320934,110.62834421536611,11.22M,1.86%
2006-06-16,111.12071226448181,111.14357237838801,111.64175034260705,110.61716443633418,5.75M,-0.34%
2006-06-19,111.0970598330983,111.13334404376371,111.62717909187153,110.59707127916525,7.08M,-0.74%
2006-06-20,111.08211939518897,111.11325521075597,111.61030483331764,110.5810437390923,7.22M,0.63%
2006-06-21,111.07764247419921,111.09625251753783,111.60597005181513,110.5703237054958,9.16M,0.77%
2006-06-22,111.0671235094838,111.09018483904048,111.59475200319152,110.5609711527582,5.10M,-0.46%
2006-06-23,111.05402257827845,111.07728617526834,111.58394821159536,110.55021250891522,6.71M,-0.21%
2006-06-26,111.04624108372948,111.06375485927501,111.5704566103565,110.53950187144844,4.30M,0.39%
2006-06-27,111.02506402392585,111.05600416656175,111.55883265407114,110.5229098587034,6.52M,-1.03%
2006-06-28,111.01082690708134,111.03691203561786,111.5385256655242,110.50456314959219,3.98M,0.51%
2006-06-29,111.02011872994753,111.02741135221794,111.54242848586651,110.5001529961424,8.17M,1.80%
2006-06-30,111.02915312110885,111.0414061235648,111.55108372898948,110.5129421163897,3.90M,-0.01%
2006-07-05,111.03430942537571,111.049460166166,111.55457996162137,110.52074426624307,3.46M,-0.65%
2006-07-06,111.04778342450682,111.05646175757545,111.56630198222183,110.533676889491,9.41M,0.65%
2006-07-07,111.046763190955,111.06335995769244,111.5759913591696,110.53549370266684,7.18M,-1.10%
2006-07-10,111.04795932866654,111.06656520580293,111.57835507450558,110.53971699988385,4.38M,0.17%
2006-07-11,111.05283447068258,111.06406358402631,111.57779650782842,110.53683242993374,5.24M,0.29%
2006-07-12,111.04450946656459,111.06724158935458,111.57713085589124,110.53041929876714,4.85M,-1.02%
2006-07-13,111.01299218773224,111.0522295450622,111.55660788004393,110.50434635605102,16.12M,-1.84%
2006-07-14,110.97070332877739,111.02220210667586,111.52263692753819,110.46433221232189,8.21M,-0.90%
2006-07-17,110.93129903908776,110.98061105312954,111.48321055768737,110.42671355651174,8.34M,0.19%
2006-07-18,110.90008105902928,110.94382077596704,111.44627679706085,110.3864373766038,11.29M,0.62%
2006-07-19,110.89031264668535,110.91538351006264,111.43484795953138,110.36046905320129,11.51M,1.71%
2006-07-20,110.87365729769117,110.90841259326582,111.42369183807028,110.34777664852102,7.77M,-0.56%
2006-07-21,110.84751611224141,110.89362930782441,111.40319958334655,110.32452656691349,9.16M,-0.79%
2006-07-24,110.84359954405737,110.87228776986935,111.39414738167083,110.30959891772498,9.63M,1.79%
2006-07-25,110.84299695923686,110.86551664011276,111.39263924988859,110.3048816399389,8.12M,0.26%
2006-07-26,110.84374840796494,110.8647818615815,111.3936190132517,110.30583625457544,6.21M,0.11%
2006-07-27,110.84851754252317,110.87021074591989,111.39794205380093,110.3111414563549,9.14M,0.32%
2006-07-28,110.8621523831111,110.87679428906505,111.4083461831745,110.32050524414277,11.31M,0.72%
2006-07-31,110.87371099882664,110.88707612607604,111.41549234776592,110.33542333508791,3.91M,-0.15%
2006-08-01,110.87755904310036,110.89388707934135,111.4166536612104,110.34003020783302,5.44M,-0.61%
2006-08-02,110.88978281287581,110.90116200253668,111.42533933751794,110.35222657754811,3.93M,0.68%
2006-08-03,110.90859423483968,110.90701313426041,111.43899978212468,110.36238094091281,6.18M,0.54%
2006-08-04,110.92594391712734,110.93166724558675,111.46031969899168,110.37847431929559,7.70M,-0.10%
2006-08-07,110.94152415077232,110.94498079577947,111.47089356766301,110.3946877596235,3.62M,-0.12%
2006-08-08,110.95140366767956,110.96174969727515,111.48506840475457,110.40299306917127,9.07M,-0.45%
2006-08-09,110.95138826369646,110.97753319338727,111.49631610191695,110.4064719334905,8.37M,-0.80%
2006-08-10,110.95520653939194,110.97613634743527,111.49668503501927,110.40749632798445,7.66M,0.32%
2006-08-11,110.95624281904934,110.9770531427141,111.49289508319123,110.40905417443787,5.27M,-0.22%
2006-08-14,110.95835701944962,110.98406872013096,111.49984691570411,110.41430206177773,7.95M,0.09%
2006-08-15,110.97253407619037,110.9958963177144,111.51019566293337,110.42863220038146,4.70M,1.00%
2006-08-16,110.99903459551426,111.01496721346496,111.53237274189203,110.45310943113827,6.68M,1.02%
2006-08-17,111.02574364552254,111.03976685301083,111.55785172413344,110.48281311853577,5.96M,0.04%
2006-08-18,111.05580107101693,111.06588030252058,111.58214407355547,110.51095210109902,3.98M,0.30%
2006-08-21,111.08223786882695,111.09145095215136,111.60353684016081,110.5389556056469,5.06M,-0.26%
2006-08-22,111.10607786856838,111.11508348393461,111.62671491738799,110.56477473576888,3.93M,-0.19%
2006-08-23,111.12768169801235,111.13842295728037,111.64820407122411,110.58650042172083,7.03M,-0.16%
2006-08-24,111.1456819569724,111.16061306342878,111.66641398065902,110.6089264945011,4.05M,-0.27%
2006-08-25,111.16389063259331,111.17747911627484,111.68235793916968,110.6294646205587,3.56M,0.04%
2006-08-28,111.18831445257719,111.19424576612552,111.70583245961583,110.65200444167269,3.88M,0.53%
2006-08-29,111.21319008107942,111.21852212028631,111.72784177464675,110.67641195512842,4.97M,0.06%
2006-08-30,111.24043780902161,111.2456058143012,111.75289998164048,110.70726279403881,4.30M,0.22%
2006-08-31,111.26788947034227,111.27353643376489,111.77776132252866,110.73902173541018,3.90M,0.04%
2006-09-01,111.30450445777775,111.3048636814317,111.8096835991083,110.773277604444,4.49M,0.78%
2006-09-05,111.34099844336633,111.3401819399268,111.84260670784052,110.81170231511814,5.09M,0.03%
2006-09-06,111.37077765486362,111.37135293783236,111.8702409633505,110.8453041594996,4.35M,-0.51%
2006-09-07,111.39403840697236,111.3958825919988,111.89233865457172,110.87064184113063,7.05M,-0.51%
2006-09-08,111.42031161112678,111.41937728547308,111.91523427507899,110.89843667116972,3.22M,0.27%
2006-09-11,111.44722671302704,111.44301697210769,111.9399776481931,110.92515968736366,5.68M,0.08%
2006-09-12,111.48461958304391,111.4711399828215,111.97427187678106,110.95770553584961,9.11M,0.90%
2006-09-13,111.52675147987681,111.50696569722945,112.01461027533038,110.99885336407428,4.67M,0.43%
2006-09-14,111.56881032824914,111.5468049080751,112.05236257060953,111.04173473331733,4.18M,0.03%
2006-09-15,111.6112198731753,111.59208316276843,112.09431279107457,111.08822657755614,7.67M,0.07%
2006-09-18,111.65239638056343,111.63209179605904,112.1332445003867,111.13080408455079,7.04M,-0.06%
2006-09-19,111.6911990530828,111.67331784003979,112.16930240822543,111.16815036713072,8.70M,-0.16%
2006-09-20,111.73732891584837,111.7154313239776,112.21177342198072,111.2150480309196,8.91M,0.64%
2006-09-21,111.7754698009258,111.76136169236781,112.25385741630203,111.25426280443543,8.60M,-0.61%
2006-09-22,111.80939431692335,111.79805623653094,112.28538654909563,111.29008786217256,5.83M,-0.31%
2006-09-25,111.84910962928642,111.83359464842263,112.32535339804103,111.32654794509992,7.95M,0.51%
2006-09-26,111.89873059249706,111.87374873635255,112.37051304181287,111.3708577587096,5.62M,0.86%
2006-09-27,111.95186088490698,111.9225395549873,112.42006962064525,111.42427949242891,13.11M,0.33%
2006-09-28,112.00354834840395,111.9753689714727,112.4697910860302,111.47729965058406,11.94M,-0.07%
2006-09-29,112.05297693801143,112.02853544393648,112.52051117978102,111.53148955336485,6.48M,-0.14%
2006-10-02,112.10059244293689,112.07776114649441,112.56929924586773,111.58297816318891,7.03M,-0.10%
2006-10-03,112.15308441336784,112.12392866682427,112.62055473087479,111.63357034962223,8.94M,0.45%
2006-10-04,112.21799109772006,112.17508951481769,112.68153313586994,111.68941801191255,9.50M,1.07%
2006-10-05,112.28455669026057,112.2393978026599,112.74421478393494,111.75711250506865,7.16M,0.19%
2006-10-06,112.34933393676336,112.303709214795,112.80473627475241,111.82165542924608,8.88M,-0.08%
2006-10-09,112.41442148900937,112.3661564312247,112.86634245564535,111.88682268199825,3.43M,0.08%
2006-10-10,112.47815729809963,112.43153360759887,112.92756930182564,111.953333758941,6.72M,-0.05%
2006-10-11,112.54138762240837,112.49141294599688,112.98821509509145,112.01505969266651,8.38M,0.02%
2006-10-12,112.61302408470587,112.55756143801396,113.05646753142437,112.08603688376749,5.47M,0.74%
2006-10-13,112.68572522883001,112.62804297711442,113.12499464670319,112.1582930171585,5.29M,0.15%
2006-10-16,112.75896257693944,112.69980904202127,113.1957584236688,112.23336466236562,6.90M,0.11%
2006-10-17,112.8293218850255,112.77108932302828,113.26346498196463,112.30192236383917,9.42M,-0.17%
2006-10-18,112.90230912772233,112.84746475413844,113.3380610612433,112.37622469111787,8.74M,0.28%
2006-10-19,112.97706916958478,112.91938656151876,113.40997671770673,112.4514600946466,6.59M,0.21%
2006-10-20,113.0487376221773,112.98979420792482,113.4780075189981,112.5228771338569,8.23M,-0.18%
2006-10-23,113.12930020007927,113.05911840422819,113.55682653958281,112.59680478032675,9.89M,0.78%
2006-10-24,113.21247808399141,113.13941600714023,113.63601545945988,112.68072888866965,7.02M,0.28%
2006-10-25,113.29659607693058,113.22078814594838,113.71587960454795,112.76311617148107,8.62M,0.15%
2006-10-26,113.38020518586491,113.3053821335158,113.79641216284007,112.84614426971103,6.66M,0.03%
2006-10-27,113.45704577242087,113.38699788795735,113.87462721682753,112.92610850066187,8.67M,-0.47%
2006-10-30,113.53212488426048,113.4610508322828,113.94839650212712,113.00242922603678,5.70M,-0.07%
2006-10-31,113.6059767215994,113.53686313289448,114.0210553661966,113.07545712254718,8.36M,-0.03%
2006-11-01,113.67420703601256,113.61400533278459,114.09374536155504,113.14625626341237,7.60M,-0.39%
2006-11-02,113.73903304990979,113.67821854047087,114.15673148691135,113.2136232489035,6.94M,-0.22%
2006-11-03,113.80090406132975,113.74767690394096,114.22292767094736,113.27903191479487,6.84M,-0.18%
2006-11-06,113.87469669241962,113.81229012777794,114.2937311352017,113.34803276806856,7.44M,1.03%
2006-11-07,113.95321738012132,113.88705022281218,114.37134097346902,113.42580320540718,9.51M,0.45%
2006-11-08,114.03375496300964,113.96172054842523,114.4489325847721,113.50324694501445,9.26M,0.23%
2006-11-09,114.1065792759391,114.04161687901673,114.52507631296112,113.57893781720136,5.96M,-0.55%
2006-11-10,114.17811062417059,114.11391387614036,114.59386529345389,113.65238569266383,3.72M,-0.04%
2006-11-13,114.25132474803526,114.18543540002325,114.66763317995405,113.72718953212878,5.70M,0.20%
2006-11-14,114.33365189627519,114.26180268958339,114.74703903616265,113.80129419681722,7.65M,0.80%
2006-11-15,114.41887184588121,114.34418599376795,114.8323264252289,113.88776197823354,8.82M,0.30%
2006-11-16,114.51001105659266,114.43292658706356,114.92016858051797,113.97860670442195,6.31M,0.55%
2006-11-17,114.59915930942506,114.51827543303835,115.00554552612425,114.06715796225683,6.49M,-0.08%
2006-11-20,114.68603407859688,114.6056683838497,115.09154057160792,114.15710819588479,5.77M,-0.11%
2006-11-21,114.77218824171732,114.69274237354767,115.17529752932806,114.24569437015273,5.69M,0.02%
2006-11-22,114.85844449938567,114.77960345452047,115.26009774244874,114.33405156956177,3.95M,0.08%
2006-11-27,114.92202197592603,114.8601528194763,115.33596394258505,114.40255525688745,9.33M,-1.28%
2006-11-28,114.98645048359317,114.92256723455363,115.39811597553722,114.46636841547297,8.42M,0.12%
2006-11-29,115.06106945165789,114.99031607337972,115.46926322650175,114.5383463163242,9.32M,0.88%
2006-11-30,115.13439166886651,115.06486477495073,115.54341634432228,114.61037579053519,12.81M,-0.04%
2006-12-01,115.20460445442791,115.13903234900843,115.61363903215832,114.67423308475077,14.52M,-0.19%
2006-12-04,115.2816881987255,115.20906852061047,115.68971769962738,114.74858043641807,6.28M,0.61%
2006-12-05,115.3636408568627,115.28790287444632,115.76763243790974,114.82955014457424,6.60M,0.46%
2006-12-06,115.44260142353104,115.36925403270371,115.84503139378181,114.91210150416394,4.23M,-0.17%
2006-12-07,115.51677841723524,115.4500540557249,115.92415091981483,114.99084524783173,6.43M,-0.32%
2006-12-08,115.59260841566713,115.52331752701909,115.99970354348174,115.06511403530743,7.32M,0.20%
2006-12-11,115.67108697913007,115.60016815931874,116.0761855972384,115.14620093331115,3.91M,0.28%
2006-12-12,115.7472241614903,115.67783355907869,116.14963836740044,115.2210712006374,8.98M,-0.12%
2006-12-13,115.82418382739654,115.75853240892964,116.22647236958075,115.30042134251664,4.44M,0.13%
2006-12-14,115.9092433829859,115.83393478613732,116.30897898434463,115.38035821433866,6.85M,0.71%
2006-12-15,115.99260487296763,115.91846270984446,116.39274777919168,115.46856399023294,9.37M,-0.06%
2006-12-18,116.07580399884074,116.00332171521526,116.47604658443755,115.5551410879939,6.77M,0.06%
2006-12-19,116.15975286570463,116.08315089963044,116.558577709458,115.63747918265517,6.19M,0.13%
2006-12-20,116.24323122081375,116.16740339696824,116.64105733713606,115.72482080937635,4.77M,0.03%
2006-12-21,116.32149624637601,116.25108185095796,116.72146593957572,115.80559550674569,5.99M,-0.35%
2006-12-22,116.39076629012217,116.3294459692721,116.79740220818202,115.88007608446348,6.81M,-0.65%
2006-12-26,116.4672929782877,116.3985142900585,116.87022701385577,115.9536816434935,4.08M,0.64%
2006-12-27,116.5527152286193,116.47887723108686,116.95218770077057,116.03742437281899,5.71M,0.77%
2006-12-28,116.6359393595358,116.56385557768353,117.0348116893438,116.12372922264541,6.69M,-0.10%
2006-12-29,116.71436629076256,116.64694414131274,117.1161755991747,116.20661729530103,4.94M,-0.31%
2007-01-03,116.79258596499363,116.7328028191387,117.20254630464096,116.28400742458177,11.52M,0.05%
2007-01-04,116.87211342570536,116.81091649704283,117.28066256893734,116.36069736034914,10.32M,0.17%
2007-01-05,116.94134299922125,116.88812148269544,117.35343483242963,116.43286446198259,9.39M,-0.75%
2007-01-08,117.0138881427828,116.95848202068363,117.42434648028373,116.50156478708915,8.09M,0.32%
2007-01-09,117.08497885303196,117.03285121528897,117.49633932764645,116.57126839766832,7.44M,-0.06%
2007-01-10,117.15896205904365,117.10040941020243,117.56738778621688,116.64105850000813,8.96M,0.29%
2007-01-11,117.2378216009529,117.17502492401454,117.64575967493249,116.71858781405987,8.33M,0.45%
2007-01-12,117.32261387172375,117.25320064506627,117.72644493276823,116.8000500178368,6.39M,0.54%
2007-01-16,117.40693556361596,117.33661054539554,117.80720517562916,116.88550470926614,7.05M,0.03%
2007-01-17,117.4908926438035,117.41916206246718,117.89065638775361,116.97148880800543,8.77M,0.04%
2007-01-18,117.57157167374365,117.50509014511638,117.97304813899659,117.05618617971295,10.43M,-0.19%
2007-01-19,117.65182385066127,117.58299344266682,118.05087138991294,117.13790073767997,10.98M,0.03%
2007-01-22,117.72320654968915,117.66240956737877,118.12588400179828,117.21073079727498,10.23M,-0.64%
2007-01-23,117.7996880469609,117.73326863197227,118.1991211813645,117.28482413845805,6.60M,0.46%
2007-01-24,117.88282364491594,117.81144261332724,118.2787441751108,117.36619921712763,10.12M,0.59%
2007-01-25,117.95405160781935,117.89404124941699,118.35755083251966,117.44081034295144,8.80M,-0.87%
2007-01-26,118.02254007833494,117.96755395760553,118.42710945128012,117.50882896920352,10.59M,-0.16%
2007-01-29,118.09082949847028,118.03649624874748,118.4962571343623,117.58097327181615,6.68M,0.04%
2007-01-30,118.16183508062514,118.10543603162218,118.56429532292172,117.65187696584543,7.64M,0.27%
2007-01-31,118.24296025734333,118.17658294551192,118.64388941377794,117.72697620666573,9.80M,0.86%
2007-02-01,118.32827637817904,118.25975414769019,118.72548115086468,117.8117499702336,8.71M,0.40%
2007-02-02,118.4106125491099,118.34548870480408,118.8068414941344,117.8971633249228,5.96M,-0.17%
2007-02-05,118.49361339216193,118.42673429470847,118.88646756655666,117.98100175794153,4.63M,0.12%
2007-02-06,118.57546592172915,118.50895692044202,118.96578260559272,118.06448615885544,7.26M,-0.02%
2007-02-07,118.65788805673786,118.59174537565885,119.04699751961158,118.14741980929014,5.93M,0.11%
2007-02-08,118.73625943006107,118.67158285734051,119.12256885728863,118.22399011395164,6.29M,-0.25%
2007-02-09,118.80791404602823,118.75030566520309,119.19947630214988,118.29677083670445,6.61M,-0.47%
2007-02-12,118.87593029587416,118.82180801337321,119.26807861301228,118.36790748260653,9.21M,-0.23%
2007-02-13,118.95368225798288,118.89398605302867,119.34560848850319,118.4442358045799,6.42M,0.83%
2007-02-14,119.03916467128151,118.97304896434522,119.430670561454,118.52700572571142,7.40M,0.67%
2007-02-15,119.1266844030369,119.05962758017807,119.51556890310195,118.61685266762207,6.08M,0.23%
2007-02-16,119.21130954525981,119.14332117726401,119.59629635776973,118.70398180793654,5.81M,-0.16%
2007-02-20,119.29597636724313,119.22656485874634,119.6790091593244,118.78631695246641,5.61M,0.07%
