Date,Price
2006-09-29,13.530271131390707
2006-10-02,13.520249948614635
2006-10-03,13.506902140433326
2006-10-04,13.489747517085524
2006-10-05,13.474035791590788
2006-10-06,13.454134393659626
2006-10-09,13.435703700710052
2006-10-10,13.415819295519942
2006-10-11,13.397194849396596
2006-10-12,13.373286550573384
2006-10-13,13.346124605667496
2006-10-16,13.3227827240069
2006-10-17,13.30631651021961
2006-10-18,13.286004087801762
2006-10-19,13.261374503944564
2006-10-20,13.234231835792857
2006-10-23,13.212026744720976
2006-10-24,13.186975757456766
2006-10-25,13.16096458249056
2006-10-26,13.134209787727835
2006-10-27,13.110214766407012
2006-10-30,13.090590962968587
2006-10-31,13.070154379205269
2006-11-01,13.054146840083694
2006-11-02,13.037390308268543
2006-11-03,13.018151023805872
2006-11-06,12.999120016976969
2006-11-07,12.979578178388966
2006-11-08,12.956768915362693
2006-11-09,12.93686382586903
2006-11-10,12.914924658419146
2006-11-13,12.893936124786896
2006-11-14,12.86949766417081
2006-11-15,12.843382330842392
2006-11-16,12.816016583953653
2006-11-17,12.787821868023771
2006-11-20,12.759112815010006
2006-11-21,12.729996720246938
2006-11-22,12.703633310695066
2006-11-27,12.69952660251859
2006-11-28,12.688547962519385
2006-11-29,12.669654954173598
2006-11-30,12.651774821876248
2006-12-01,12.64170142825449
2006-12-04,12.627368706539688
2006-12-05,12.61359311556407
2006-12-06,12.600571351807533
2006-12-07,12.601275419691584
2006-12-08,12.595889842691165
2006-12-11,12.576779487306858
2006-12-12,12.557261836148816
2006-12-13,12.533189471234108
2006-12-14,12.507243394482876
2006-12-15,12.482378226498207
2006-12-18,12.463336546102273
2006-12-19,12.441459912382332
2006-12-20,12.419407074541557
2006-12-21,12.400312658575665
2006-12-22,12.389802457592287
2006-12-26,12.37839159182671
2006-12-27,12.360839243345508
2006-12-28,12.347002042938756
2006-12-29,12.339060330861734
2007-01-03,12.336043325323402
2007-01-04,12.327712240817943
2007-01-05,12.325819570064963
2007-01-08,12.322535248222929
2007-01-09,12.318377885424432
2007-01-10,12.3098304321428
2007-01-11,12.295327645918263
2007-01-12,12.2737239253491
2007-01-16,12.258282797384965
2007-01-17,12.241490873757645
2007-01-18,12.227488163867832
2007-01-19,12.209102081007046
2007-01-22,12.194626664282112
2007-01-23,12.175975639817748
2007-01-24,12.152991600506242
2007-01-25,12.14361289568212
2007-01-26,12.133425822843904
2007-01-29,12.126558577578326
2007-01-30,12.114838963229714
2007-01-31,12.097815321313098
2007-02-01,12.079861140461952
2007-02-02,12.05978115967892
2007-02-05,12.044624638271287
2007-02-06,12.0306266219218
2007-02-07,12.013459814742914
2007-02-08,11.997672197810838
2007-02-09,11.988666719720024
2007-02-12,11.984868538904273
2007-02-13,11.968372465235682
2007-02-14,11.950941377403597
2007-02-15,11.933587456201227
2007-02-16,11.914405252600254
2007-02-20,11.897623127020148
2007-02-21,11.880610744346097
2007-02-22,11.8635708268392
2007-02-23,11.850711378735744
2007-02-26,11.843692256997675
2007-02-27,11.90845753781818
2007-02-28,11.943623882554974
2007-03-01,11.982438897332424
2007-03-02,12.048793832162923
2007-03-05,12.124687319651551
2007-03-06,12.163077022508052
2007-03-07,12.19387196552771
2007-03-08,12.21484833894178
2007-03-09,12.233611232333471
2007-03-12,12.251183825314357
2007-03-13,12.309994724666996
2007-03-14,12.35960866912003
2007-03-15,12.400319725986106
2007-03-16,12.44421973354356
2007-03-19,12.465676947301368
2007-03-20,12.473719165194607
2007-03-21,12.47088260451705
2007-03-22,12.47547232321036
2007-03-23,12.48021565601216
2007-03-26,12.48701009703892
2007-03-27,12.496934141828095
2007-03-28,12.521747994291571
2007-03-29,12.547910553677552
2007-03-30,12.568813744828637
2007-04-02,12.588407400281652
2007-04-03,12.597114532716509
2007-04-04,12.603536393810533
2007-04-05,12.609793730269857
2007-04-09,12.615089212918145
2007-04-10,12.61573746698067
2007-04-11,12.624467955794694
2007-04-12,12.625322027813809
2007-04-13,12.621075313152565
2007-04-16,12.614674805441012
2007-04-17,12.60993596255566
2007-04-18,12.608039891244628
2007-04-19,12.607360714230351
2007-04-20,12.6019970974456
2007-04-23,12.606368711589669
2007-04-24,12.611494844296388
2007-04-25,12.617467676764369
2007-04-26,12.61918937678691
2007-04-27,12.617501132898546
2007-04-30,12.633490651950153
2007-05-01,12.642235862694536
2007-05-02,12.646603337813692
2007-05-03,12.651026773072909
2007-05-04,12.653610220191608
2007-05-07,12.65856181886246
2007-05-08,12.664062263219236
2007-05-09,12.666216077504185
2007-05-10,12.67552941380726
2007-05-11,12.678266788834929
2007-05-14,12.691049298518491
2007-05-15,12.704202378282211
2007-05-16,12.712138024778795
2007-05-17,12.720093911862154
2007-05-18,12.720491818825638
2007-05-21,12.72626990292081
2007-05-22,12.7295972792656
2007-05-23,12.73468592415878
2007-05-24,12.74809799408568
2007-05-25,12.753998717123649
2007-05-29,12.76173445036036
2007-05-30,12.762414944810995
2007-05-31,12.765281587598718
2007-06-01,12.76542829526648
2007-06-04,12.77065684920226
2007-06-05,12.7792218722507
2007-06-06,12.800059839086732
2007-06-07,12.842515602915975
2007-06-08,12.862422455635624
2007-06-11,12.880834762603616
2007-06-12,12.91859508300489
2007-06-13,12.936645802972407
2007-06-14,12.94365454685624
2007-06-15,12.95358258473327
2007-06-18,12.958230046925529
2007-06-19,12.95715165451031
2007-06-20,12.974217821897874
2007-06-21,12.986530353611704
2007-06-22,13.014063047728348
2007-06-25,13.0502872773363
2007-06-26,13.108465884778012
2007-06-27,13.132590015470074
2007-06-28,13.156572854531316
2007-06-29,13.187189888939818
2007-07-02,13.209233067322849
2007-07-03,13.226274691530346
2007-07-05,13.248724435088292
2007-07-06,13.263379740839014
2007-07-09,13.282271477967877
2007-07-10,13.32497951605986
2007-07-11,13.357998185747649
2007-07-12,13.379731184485587
2007-07-13,13.39736292285654
2007-07-16,13.419200990405056
2007-07-17,13.441219525292142
2007-07-18,13.466703317405411
2007-07-19,13.484264285191104
2007-07-20,13.518779508347416
2007-07-23,13.551556158444496
2007-07-24,13.601333866699653
2007-07-25,13.646133709207056
2007-07-26,13.716776607828336
2007-07-27,13.820871321666893
2007-07-30,13.891066447009116
2007-07-31,13.986949734002458
2007-08-01,14.083370428085331
2007-08-02,14.154433617803557
2007-08-03,14.264020240740027
2007-08-06,14.35040903389442
2007-08-07,14.42219562944338
2007-08-08,14.492171187722969
2007-08-09,14.611531882109723
2007-08-10,14.747823725535104
2007-08-13,14.86553194080152
2007-08-14,14.99311833590338
2007-08-15,15.149202202020389
2007-08-16,15.305323137899064
2007-08-17,15.451524745848983
2007-08-20,15.559830280389786
2007-08-21,15.656303989124323
2007-08-22,15.728320638758756
2007-08-23,15.79693150282925
2007-08-24,15.845943112424823
2007-08-27,15.914377055562763
2007-08-28,16.01776893776469
2007-08-29,16.09534205615378
2007-08-30,16.18458600473731
2007-08-31,16.256216268989913
2007-09-04,16.321159833198163
2007-09-05,16.40337491750136
2007-09-06,16.478897534393855
2007-09-07,16.575966001175935
2007-09-10,16.683515034868645
2007-09-11,16.76898867142343
2007-09-12,16.8505248902181
2007-09-13,16.92925793576041
2007-09-14,17.0087992785779
2007-09-17,17.103076622099373
2007-09-18,17.13539658812748
2007-09-19,17.16420932762256
2007-09-20,17.196915676847574
2007-09-21,17.214863218685327
2007-09-24,17.236314863613533
2007-09-25,17.249888516985486
2007-09-26,17.253671989520434
2007-09-27,17.25114706081429
2007-09-28,17.25860073168118
2007-10-01,17.264387622384245
2007-10-02,17.27658653500097
2007-10-03,17.29174946083603
2007-10-04,17.303178222404515
2007-10-05,17.299264866777463
2007-10-08,17.300864675556106
2007-10-09,17.289111510277827
2007-10-10,17.282949518818512
2007-10-11,17.298844807097108
2007-10-12,17.303136029124573
2007-10-15,17.322512764998518
2007-10-16,17.34936015694993
2007-10-17,17.361210225314125
2007-10-18,17.37254418823072
2007-10-19,17.42815383775113
2007-10-22,17.470072404735138
2007-10-23,17.499332010832976
2007-10-24,17.532181728119035
2007-10-25,17.56838674796721
2007-10-26,17.58820798850873
2007-10-29,17.610917090117656
2007-10-30,17.64534280610709
2007-10-31,17.65414711300145
2007-11-01,17.709439976580946
2007-11-02,17.762191902908295
2007-11-05,17.82735635769662
2007-11-06,17.86281201152301
2007-11-07,17.948669998446718
2007-11-08,18.030389047572115
2007-11-09,18.13458209323825
2007-11-12,18.263513297409915
2007-11-13,18.32159730406774
2007-11-14,18.397414457678853
2007-11-15,18.493574670782
2007-11-16,18.5632015312332
2007-11-19,18.63731016093624
2007-11-20,18.69943561006892
2007-11-21,18.780447903683942
2007-11-23,18.848413211854925
2007-11-26,18.94854229246195
2007-11-27,19.021501951061737
2007-11-28,19.072140447964298
2007-11-29,19.120881655060924
2007-11-30,19.158191022558444
2007-12-03,19.202493097338746
2007-12-04,19.24814544408049
2007-12-05,19.280804570314608
2007-12-06,19.297514912840512
2007-12-07,19.312964271135783
2007-12-10,19.32716520079554
2007-12-11,19.36958605161319
2007-12-12,19.40043920214225
2007-12-13,19.43188086719703
2007-12-14,19.47007496671512
2007-12-17,19.520327941978906
2007-12-18,19.55137245380847
2007-12-19,19.57255482783057
2007-12-20,19.582580083455248
2007-12-21,19.571508635688755
2007-12-24,19.561841030269942
2007-12-26,19.552866713898897
2007-12-27,19.559903458973725
2007-12-28,19.57164668020819
2007-12-31,19.60078686928851
2008-01-02,19.63630422077496
2008-01-03,19.66470138550696
2008-01-04,19.707244863793463
2008-01-07,19.74787227235179
2008-01-08,19.8044149071386
2008-01-09,19.84735905715764
2008-01-10,19.88320868063191
2008-01-11,19.920990220245084
2008-01-14,19.950634040532098
2008-01-15,19.984361221175927
2008-01-16,20.02810163799388
2008-01-17,20.11200621316688
2008-01-18,20.18233867357439
2008-01-22,20.29008282335236
2008-01-23,20.376952569969188
2008-01-24,20.450618787513747
2008-01-25,20.53648788809385
2008-01-28,20.608566411481323
2008-01-29,20.675350258106768
2008-01-30,20.74445469511867
2008-01-31,20.798741367008176
2008-02-01,20.83079521118097
2008-02-04,20.882132954975983
2008-02-05,20.95534886129502
2008-02-06,21.035100136398903
2008-02-07,21.101022359688525
2008-02-08,21.16977127331525
2008-02-11,21.23375624885888
2008-02-12,21.284467149348018
2008-02-13,21.32024497507
2008-02-14,21.362234163792984
2008-02-15,21.398631174301965
2008-02-19,21.44033782093449
2008-02-20,21.46978821587814
2008-02-21,21.506109955307707
2008-02-22,21.53152262982316
2008-02-25,21.546433327976622
2008-02-26,21.549951513436547
2008-02-27,21.561295621564412
2008-02-28,21.58088529408084
2008-02-29,21.63023112467444
2008-03-03,21.67649876212523
2008-03-04,21.71474358360645
2008-03-05,21.7434533520782
2008-03-06,21.801231399711607
2008-03-07,21.85783745443253
2008-03-10,21.932686628723616
2008-03-11,21.97674051748145
2008-03-12,22.028913424135155
2008-03-13,22.081263682632517
2008-03-14,22.171601270599822
2008-03-17,22.27178638675072
2008-03-18,22.30679417892712
2008-03-19,22.381752883738763
2008-03-20,22.42392527668165
2008-03-24,22.45682213076198
2008-03-25,22.489292123349305
2008-03-26,22.525021156275084
2008-03-27,22.558404568279585
2008-03-28,22.589764214401765
2008-03-31,22.6198167623912
2008-04-01,22.620415609230434
2008-04-02,22.62847128743313
2008-04-03,22.634257720302404
2008-04-04,22.63242428652568
2008-04-07,22.630310585856943
2008-04-08,22.627620896299234
2008-04-09,22.6294356344564
2008-04-10,22.622973517656785
2008-04-11,22.631302226619784
2008-04-14,22.64313018369928
2008-04-15,22.64449208546184
2008-04-16,22.623452170887493
2008-04-17,22.601029565837333
2008-04-18,22.57644200301624
2008-04-21,22.5557807256525
2008-04-22,22.53900666257701
2008-04-23,22.516329818639285
2008-04-24,22.491888562132377
2008-04-25,22.46301386652577
2008-04-28,22.434924009157328
2008-04-29,22.41308384725324
2008-04-30,22.39693367476053
2008-05-01,22.361939139069356
2008-05-02,22.32032761556301
2008-05-05,22.286294361992518
2008-05-06,22.24573406206329
2008-05-07,22.220701793516024
2008-05-08,22.192635018294805
2008-05-09,22.164947026771475
2008-05-12,22.12141510161593
2008-05-13,22.080206895575053
2008-05-14,22.03622464825098
2008-05-15,21.979147686723103
2008-05-16,21.924330216772407
2008-05-19,21.875431350709874
2008-05-20,21.832690701144788
2008-05-21,21.80042510103499
2008-05-22,21.76310742372844
2008-05-23,21.74108645131106
2008-05-27,21.720180120794105
2008-05-28,21.693810178720923
2008-05-29,21.65844890444503
2008-05-30,21.620354917088783
2008-06-02,21.602540459171166
2008-06-03,21.588982860077035
2008-06-04,21.581132296172864
2008-06-05,21.55176784627436
2008-06-06,21.571750217117696
2008-06-09,21.58715565459548
2008-06-10,21.60300481488195
2008-06-11,21.6280494793356
2008-06-12,21.644984263958843
2008-06-13,21.64075557722016
2008-06-16,21.633882408853545
2008-06-17,21.62886867011819
2008-06-18,21.63494955766885
2008-06-19,21.63440279790449
2008-06-20,21.646697250241576
2008-06-23,21.656580820075632
2008-06-24,21.664176999105518
2008-06-25,21.658961330201954
2008-06-26,21.681558628232025
2008-06-27,21.699055475832424
2008-06-30,21.721452826042853
2008-07-01,21.740642254953748
2008-07-02,21.782227691676383
2008-07-03,21.812056115121337
2008-07-07,21.851537930748552
2008-07-08,21.864457879809628
2008-07-09,21.897945671130834
2008-07-10,21.93468231679888
2008-07-11,21.98995878142445
2008-07-14,22.05453591420518
2008-07-15,22.119067495511825
2008-07-16,22.148728328098684
2008-07-17,22.177198509705207
2008-07-18,22.195833228222437
2008-07-21,22.20433234336505
2008-07-22,22.194140050917625
2008-07-23,22.185342698170185
2008-07-24,22.19782676292825
2008-07-25,22.204913013366408
2008-07-28,22.22506298711895
2008-07-29,22.22312207609116
2008-07-30,22.213041334275648
2008-07-31,22.220274699400598
2008-08-01,22.22375452661208
2008-08-04,22.236353886815788
2008-08-05,22.225444978132497
2008-08-06,22.205589961137782
2008-08-07,22.19508666239207
2008-08-08,22.17981229167029
2008-08-11,22.159316814368047
2008-08-12,22.149472947195772
2008-08-13,22.14350809196362
2008-08-14,22.125562888839948
2008-08-15,22.10023412005314
2008-08-18,22.08908760745923
2008-08-19,22.081037054137703
2008-08-20,22.064509466460937
2008-08-21,22.04217623543591
2008-08-22,22.01001556315685
2008-08-25,21.999667242120807
2008-08-26,21.984645812874057
2008-08-27,21.96251023459757
2008-08-28,21.93731135822784
2008-08-29,21.924502407959
2008-09-02,21.925154119248734
2008-09-03,21.920227258590145
2008-09-04,21.94121982489603
2008-09-05,21.95235186065184
2008-09-08,21.95919406557589
2008-09-09,21.99412712347024
2008-09-10,22.01925994484407
2008-09-11,22.042849169611948
2008-09-12,22.078840369543343
2008-09-15,22.17457236347558
2008-09-16,22.25542159354475
2008-09-17,22.39437124702774
2008-09-18,22.500893856408617
2008-09-19,22.596107890927133
2008-09-22,22.70808579188308
2008-09-23,22.83755626817141
2008-09-24,22.96046490970455
2008-09-25,23.05856873719655
2008-09-26,23.174800694978792
2008-09-29,23.409078878055656
2008-09-30,23.568091378032804
2008-10-01,23.72970073497922
2008-10-02,23.943930340430946
2008-10-03,24.154834304245025
2008-10-06,24.432395233149137
2008-10-07,24.72341311492724
2008-10-08,25.0498433691998
2008-10-09,25.436606999457904
2008-10-10,25.879521624346825
2008-10-13,26.16917503604172
2008-10-14,26.45733936483885
2008-10-15,26.883132411852237
2008-10-16,27.2883705111873
2008-10-17,27.71664080505249
2008-10-20,27.967915288425385
2008-10-21,28.21808256706544
2008-10-22,28.630335959316188
2008-10-23,29.020079600986843
2008-10-24,29.518680310355453
2008-10-27,30.021573488208205
2008-10-28,30.389115971744904
2008-10-29,30.78285176277709
2008-10-30,31.102421838819616
2008-10-31,31.388862223417306
2008-11-03,31.61066212172185
2008-11-04,31.771051754816103
2008-11-05,31.997804924341843
2008-11-06,32.31304711517471
2008-11-07,32.549730556433964
2008-11-10,32.82266549023075
2008-11-12,33.15736156277794
2008-11-13,33.422757952051406
2008-11-14,33.74999048722292
2008-11-17,34.102225392922186
2008-11-18,34.43593080097966
2008-11-19,34.832185684780015
2008-11-20,35.29016866340508
2008-11-21,35.6621030339768
2008-11-24,35.95103402505461
2008-11-25,36.19927959643258
2008-11-26,36.38555328201939
2008-11-28,36.57355556425014
2008-12-01,36.89132746934114
2008-12-02,37.1509132550335
2008-12-03,37.38542882054711
2008-12-04,37.646665310821405
2008-12-05,37.86838746376141
2008-12-08,38.073575256158335
2008-12-09,38.28090045524209
2008-12-10,38.45452131502287
2008-12-11,38.62691212810044
2008-12-12,38.78266242815222
2008-12-15,38.96153931822428
2008-12-16,39.09495527607817
2008-12-17,39.20186989120005
2008-12-18,39.28284536020387
2008-12-19,39.33903529363936
2008-12-22,39.39098458031774
2008-12-23,39.44699402460123
2008-12-24,39.4943865603112
2008-12-26,39.5330489244297
2008-12-29,39.57650066070162
2008-12-30,39.5969332483527
2008-12-31,39.60094381532712
2009-01-02,39.596854870586014
2009-01-05,39.59171209704496
2009-01-06,39.58144642690059
2009-01-07,39.61934203206215
2009-01-08,39.64860196234906
2009-01-09,39.68015778608149
2009-01-12,39.74144901813777
2009-01-13,39.77655855947044
2009-01-14,39.86972601903821
2009-01-15,39.98047369096725
2009-01-16,40.04146327337054
2009-01-21,40.10493054114444
2009-01-22,40.17642291354746
2009-01-23,40.24700492433812
2009-01-26,40.301163429845744
2009-01-27,40.32055460579201
2009-01-28,40.31398200208147
2009-01-29,40.33702668033256
2009-01-30,40.38183184616283
2009-02-02,40.432957282175465
2009-02-03,40.45909669592741
2009-02-04,40.49283662073447
2009-02-05,40.525046813232585
2009-02-06,40.55335446359457
2009-02-09,40.5840669837156
2009-02-10,40.64462279962088
2009-02-11,40.683282801985854
2009-02-12,40.68892171088285
2009-02-13,40.71122072750292
2009-02-18,40.78832207530919
2009-02-19,40.85092507737266
2009-02-20,40.934994455646255
2009-02-23,41.05126175757734
2009-02-24,41.09542777138784
2009-02-25,41.13099522250581
2009-02-26,41.166109271446125
2009-02-27,41.21768964698123
2009-03-02,41.33144259602455
2009-03-03,41.426949468342215
2009-03-04,41.48797410425301
2009-03-05,41.57436137004932
2009-03-06,41.651530963906325
2009-03-09,41.73141525470224
2009-03-10,41.757669509289634
2009-03-11,41.77610043371968
2009-03-12,41.7701691584702
2009-03-13,41.77603805045088
2009-03-16,41.79557972184354
2009-03-17,41.785673576928055
2009-03-18,41.76850290533
2009-03-19,41.7875225444832
2009-03-20,41.828342716651136
2009-03-23,41.84228938473311
2009-03-24,41.85311224352888
2009-03-25,41.857061327107175
2009-03-26,41.84216537684733
2009-03-27,41.83418372954212
2009-03-30,41.871057071610686
2009-03-31,41.89363334153726
2009-04-01,41.89747773878102
2009-04-02,41.89889585334717
2009-04-03,41.87701656093744
2009-04-06,41.867593626171946
2009-04-07,41.85289138243453
2009-04-08,41.82301223292188
2009-04-09,41.770346091118846
2009-04-13,41.73094014626518
2009-04-14,41.69053327795701
2009-04-15,41.635603273466174
2009-04-16,41.57743878157134
2009-04-17,41.50144529997131
2009-04-20,41.47834662576568
2009-04-21,41.43517952851895
2009-04-22,41.40199407077116
2009-04-23,41.359686192592406
2009-04-24,41.31451574157607
2009-04-27,41.28471993179283
2009-04-28,41.25153904743986
2009-04-29,41.20008158110379
2009-04-30,41.15331517618554
2009-05-01,41.09507395158939
2009-05-04,41.029750637519584
2009-05-05,40.95343565123479
2009-05-06,40.8688253940964
2009-05-07,40.79490764470482
2009-05-08,40.707894711160726
2009-05-11,40.62990667081976
2009-05-12,40.54204798662099
2009-05-13,40.47347124069688
2009-05-14,40.38289055491834
2009-05-15,40.31062387899777
2009-05-18,40.21041990300861
2009-05-19,40.09688478804826
2009-05-20,39.98676789094768
2009-05-21,39.90083096311161
2009-05-22,39.82848527980028
2009-05-27,39.75417291128758
2009-05-28,39.67373437348923
2009-05-29,39.56673336337771
2009-06-01,39.471941167860855
2009-06-02,39.3740126151912
2009-06-03,39.29088913892326
2009-06-04,39.200234646186566
2009-06-05,39.10491010677145
2009-06-08,39.01202657751055
2009-06-09,38.90514206260188
2009-06-10,38.80121158608878
2009-06-11,38.694832687034285
2009-06-12,38.5899102765678
2009-06-15,38.51249919167358
2009-06-16,38.45446509186704
2009-06-17,38.38566529549434
2009-06-18,38.30252537613374
2009-06-19,38.19991445327011
2009-06-22,38.12996592150766
2009-06-23,38.054842812407855
2009-06-24,37.96524349563423
2009-06-25,37.84976986564765
2009-06-26,37.73116665891952
2009-06-29,37.60797249630431
2009-06-30,37.49595425673644
2009-07-01,37.38375709651383
2009-07-02,37.28989002936715
2009-07-07,37.2258123153658
2009-07-08,37.16684973919457
2009-07-09,37.09334965738174
2009-07-10,37.013018815317366
2009-07-13,36.906522435283655
2009-07-14,36.78825004585555
2009-07-15,36.67981109078162
2009-07-16,36.56777455805421
2009-07-17,36.44610666751648
2009-07-20,36.32624639537741
2009-07-21,36.20230518161054
2009-07-22,36.075617148403694
2009-07-23,35.94979167209878
2009-07-24,35.82183513252741
2009-07-27,35.706992425866005
2009-07-28,35.600556010140856
2009-07-29,35.50114872539195
2009-07-30,35.400641029334835
2009-07-31,35.30630746270482
2009-08-03,35.20933048182926
2009-08-04,35.10665185015961
2009-08-05,35.00509438506557
2009-08-06,34.91220902604113
2009-08-07,34.81119327400142
2009-08-10,34.71347117023748
2009-08-11,34.62667153901445
2009-08-12,34.535362507389856
2009-08-13,34.43759891940873
2009-08-14,34.336430036307576
2009-08-17,34.27228724983845
2009-08-18,34.191767977946895
2009-08-19,34.1128458929628
2009-08-20,34.023067446094394
2009-08-21,33.933386296044375
2009-08-24,33.84589100099935
2009-08-25,33.75707726758827
2009-08-26,33.66944574574924
2009-08-27,33.57999963475552
2009-08-28,33.49223953382911
2009-08-31,33.4177903134742
2009-09-01,33.37532526542348
2009-09-02,33.33079521863237
2009-09-03,33.26879802601415
2009-09-04,33.1891094828631
2009-09-09,33.10086073303292
2009-09-10,33.005828472942746
2009-09-11,32.91771187089633
2009-09-14,32.82758650380052
2009-09-15,32.73397984034122
2009-09-16,32.64399110873804
2009-09-17,32.55449977130578
2009-09-18,32.46858541771492
2009-09-21,32.384918940252334
2009-09-22,32.29233383207335
2009-09-23,32.204749508661045
2009-09-24,32.1325638430014
2009-09-25,32.067663516381415
2009-09-28,31.996145364788863
