Date,Price
2006-10-02,611.9313501087873
2006-10-03,611.6143681000896
2006-10-04,611.1469507248407
2006-10-05,610.7763076292936
2006-10-06,610.4233428848111
2006-10-09,610.1366212263631
2006-10-10,609.7846644483667
2006-10-11,609.4397522258798
2006-10-12,609.1380343888684
2006-10-13,608.9679663650658
2006-10-16,608.85974835808
2006-10-17,608.7010792450325
2006-10-18,608.5348754722926
2006-10-19,608.4726256397744
2006-10-20,608.3481851096677
2006-10-23,608.0860571696596
2006-10-24,607.8751859670081
2006-10-25,607.6995422466536
2006-10-26,607.6183371700978
2006-10-27,607.5503464132906
2006-10-30,607.5488028681204
2006-10-31,607.5411199802228
2006-11-01,607.6616954647571
2006-11-02,607.8680705417001
2006-11-03,608.0865501430667
2006-11-06,608.2893615092004
2006-11-07,608.4899843066142
2006-11-08,608.5902885793319
2006-11-09,608.8785684295874
2006-11-10,609.0953193105418
2006-11-13,609.2658487898781
2006-11-14,609.429450112568
2006-11-15,609.5760042678062
2006-11-16,609.6995872634477
2006-11-17,609.8300027917848
2006-11-20,609.9549556790636
2006-11-21,610.145760276001
2006-11-22,610.3375899846739
2006-11-27,610.6453546142313
2006-11-28,610.916311537414
2006-11-29,611.2301255803318
2006-11-30,611.6533638374108
2006-12-01,612.0487812298202
2006-12-04,612.4430724020655
2006-12-05,612.8027749658573
2006-12-06,613.0370012510358
2006-12-07,613.2799158864435
2006-12-08,613.4594794521728
2006-12-11,613.6756520023678
2006-12-12,613.8581681541853
2006-12-13,614.0458592310306
2006-12-14,614.2164084905208
2006-12-15,614.2658097146575
2006-12-18,614.3025602839846
2006-12-19,614.4147466400291
2006-12-20,614.5146473665947
2006-12-21,614.5862301543062
2006-12-22,614.6641382803135
2006-12-26,614.7876824287198
2006-12-27,614.9442631860824
2006-12-28,615.1658206035381
2006-12-29,615.396178289176
2007-01-03,615.5414484610461
2007-01-04,615.6489168321746
2007-01-05,615.5607261239464
2007-01-08,615.4986408265004
2007-01-09,615.4936169930872
2007-01-10,615.4725288989606
2007-01-11,615.4566933341803
2007-01-12,615.571901527518
2007-01-16,615.6758579076936
2007-01-17,615.8532113876006
2007-01-18,615.9764244811835
2007-01-19,616.1818579736963
2007-01-22,616.3620514927768
2007-01-23,616.6590368839177
2007-01-24,616.9760958828555
2007-01-25,617.2888992020892
2007-01-26,617.5643332665477
2007-01-29,617.8218772368226
2007-01-30,618.1470960804455
2007-01-31,618.5463156294053
2007-02-01,618.9926611829413
2007-02-02,619.3189986613498
2007-02-05,619.6881740250072
2007-02-06,620.0796729561664
2007-02-07,620.4531303904463
2007-02-08,620.8779556299389
2007-02-09,621.3937395957073
2007-02-12,621.8541247483492
2007-02-13,622.3218544004525
2007-02-14,622.8199132228588
2007-02-15,623.3068902420455
2007-02-16,623.8029467265179
2007-02-20,624.1757093818289
2007-02-21,624.775141662431
2007-02-22,625.3584671232193
2007-02-23,625.9729336494814
2007-02-26,626.6122131332131
2007-02-27,627.218969572148
2007-02-28,627.6723785839989
2007-03-01,628.0471027609834
2007-03-02,628.2078041492118
2007-03-05,628.3178309364837
2007-03-06,628.4968020648944
2007-03-07,628.7410097582734
2007-03-08,629.008762010822
2007-03-09,629.238788343661
2007-03-12,629.4494819190386
2007-03-13,629.6490429760996
2007-03-14,629.7775750998196
2007-03-15,629.950811995558
2007-03-16,630.1902973027534
2007-03-19,630.4313639758557
2007-03-20,630.7169868011385
2007-03-21,631.0097241149173
2007-03-22,631.3414909053333
2007-03-23,631.6009460703872
2007-03-26,631.9237461883556
2007-03-27,632.229301777389
2007-03-28,632.5747452042307
2007-03-29,632.9247013675953
2007-03-30,633.2851194410172
2007-04-02,633.6668826938145
2007-04-03,634.0268218834258
2007-04-04,634.4600482769199
2007-04-05,634.908890073279
2007-04-09,635.3282488396999
2007-04-10,635.7893253948254
2007-04-11,636.2477620301291
2007-04-12,636.6816197754857
2007-04-13,637.2129530619369
2007-04-16,637.7848694806628
2007-04-17,638.3310735162461
2007-04-18,638.8797756185263
2007-04-19,639.3730590647523
2007-04-20,639.9362444035828
2007-04-23,640.4778064513239
2007-04-24,640.949064297864
2007-04-25,641.4125981768558
2007-04-26,641.7776829043285
2007-04-27,642.177020223557
2007-04-30,642.589312650917
2007-05-01,642.9356134335505
2007-05-02,643.2564933448249
2007-05-03,643.666929879046
2007-05-04,644.1261200116526
2007-05-07,644.5876892514001
2007-05-08,645.0147094093036
2007-05-09,645.3885786838357
2007-05-10,645.6041156775846
2007-05-11,645.8703492407586
2007-05-14,646.1119765652
2007-05-15,646.395060244464
2007-05-16,646.5456792723447
2007-05-17,646.6519144010273
2007-05-18,646.8049450780186
2007-05-21,646.9743902201213
2007-05-22,647.1032567710291
2007-05-23,647.2577511062557
2007-05-24,647.3179868156989
2007-05-25,647.397557205653
2007-05-29,647.4952713229376
2007-05-30,647.6129406514069
2007-05-31,647.8031933692297
2007-06-01,648.0932094365278
2007-06-04,648.3743448724316
2007-06-05,648.640709011127
2007-06-06,648.8994266188237
2007-06-07,649.0618775065544
2007-06-08,649.074216199175
2007-06-11,649.1731300108089
2007-06-12,649.2122614219344
2007-06-13,649.2470158408744
2007-06-14,649.3133091917566
2007-06-15,649.4068397701883
2007-06-18,649.511392477358
2007-06-19,649.6627259675884
2007-06-20,649.7657198581061
2007-06-21,649.8098989859393
2007-06-22,649.8815327555701
2007-06-25,649.9295371228379
2007-06-26,649.883416129584
2007-06-27,649.8327746718774
2007-06-28,649.8384252881328
2007-06-29,649.8490002943763
2007-07-02,649.9421492908294
2007-07-03,649.9965158759386
2007-07-05,650.0025271525237
2007-07-06,650.0503135217126
2007-07-09,650.1743189669279
2007-07-10,650.316011323093
2007-07-11,650.4333812580606
2007-07-12,650.6113313775365
2007-07-13,650.7775459674767
2007-07-16,650.9321424252092
2007-07-17,651.0812125680293
2007-07-18,651.306476870604
2007-07-19,651.5733132672706
2007-07-20,651.9032157525793
2007-07-23,652.1979595044817
2007-07-24,652.5226260248049
2007-07-25,652.7345126478419
2007-07-26,652.8347462299862
2007-07-27,652.9070935259845
2007-07-30,653.1430234696918
2007-07-31,653.4034862126127
2007-08-01,653.6274958814821
2007-08-02,653.8562418686744
2007-08-03,654.160373330082
2007-08-06,654.4505194152076
2007-08-07,654.7278155448289
2007-08-08,655.0421742096745
2007-08-09,655.2189833888547
2007-08-10,655.4816475811386
2007-08-13,655.7347237088037
2007-08-14,655.9733293866543
2007-08-15,656.2095565269515
2007-08-16,656.227382299841
2007-08-17,656.332642732461
2007-08-20,656.4338672405964
2007-08-21,656.5310961205704
2007-08-22,656.6522449677796
2007-08-23,656.7691997457982
2007-08-24,656.9755830255685
2007-08-27,657.1669676604464
2007-08-28,657.3295660537945
2007-08-29,657.509458793491
2007-08-30,657.6726264442513
2007-08-31,657.9138073378822
2007-09-04,658.2481510962483
2007-09-05,658.5711996884138
2007-09-06,659.0293986551238
2007-09-07,659.533800456508
2007-09-10,660.0580629011222
2007-09-11,660.665695895297
2007-09-12,661.2632935276976
2007-09-13,661.8270659094505
2007-09-14,662.3842264733885
2007-09-17,662.9955607991274
2007-09-18,663.5998097907863
2007-09-19,664.2557720384974
2007-09-20,665.0087196010052
2007-09-21,665.7442132940929
2007-09-24,666.4763623258598
2007-09-25,667.1962419111744
2007-09-26,667.8761045947164
2007-09-27,668.5929908921547
2007-09-28,669.403266188045
2007-10-01,670.2462799120882
2007-10-02,670.9037295682899
2007-10-03,671.5486594856106
2007-10-04,672.2677867766218
2007-10-05,673.0135926879606
2007-10-08,673.667370565859
2007-10-09,674.3584306777545
2007-10-10,675.0714722569157
2007-10-11,675.883908572388
2007-10-12,676.6593913726763
2007-10-15,677.5107549000988
2007-10-16,678.3516501013739
2007-10-17,679.1871576777552
2007-10-18,680.078042179894
2007-10-19,680.9570699891733
2007-10-22,681.7437441238186
2007-10-23,682.5534378021115
2007-10-24,683.3799503456116
2007-10-25,684.2519761160162
2007-10-26,685.2795324636078
2007-10-29,686.3476143892217
2007-10-30,687.3572912948576
2007-10-31,688.4315568645557
2007-11-01,689.4792033646081
2007-11-02,690.6637104861029
2007-11-05,691.8593144029238
2007-11-06,693.1684105393441
2007-11-07,694.5649886881663
2007-11-08,695.98747078693
2007-11-09,697.3679259411971
2007-11-12,698.4659373392761
2007-11-13,699.4664366271309
2007-11-14,700.6132191277358
2007-11-15,701.4759065875063
2007-11-16,702.3270204448179
2007-11-19,703.0800961162441
2007-11-20,703.9590275567115
2007-11-21,704.9008613354097
2007-11-23,706.0930567479759
2007-11-26,707.2912972375382
2007-11-27,708.353215363934
2007-11-28,709.2682267529275
2007-11-29,710.1940328485651
2007-11-30,710.9792637681887
2007-12-03,711.8124065102088
2007-12-04,712.7656294681838
2007-12-05,713.6705536075051
2007-12-06,714.6003048847195
2007-12-07,715.4521372702993
2007-12-10,716.4278433329907
2007-12-11,717.4296622047389
2007-12-12,718.4384265271733
2007-12-13,719.2898715029709
2007-12-14,720.0731342473267
2007-12-17,720.8615374273177
2007-12-18,721.7226979834649
2007-12-19,722.555384829232
2007-12-20,723.357891235546
2007-12-21,724.2738139116401
2007-12-24,725.1915665352955
2007-12-26,726.2295488646118
2007-12-27,727.2800876302153
2007-12-28,728.4286369010124
2007-12-31,729.5189849619178
2008-01-02,730.817403281559
2008-01-03,732.1934528119799
2008-01-04,733.5219735919082
2008-01-07,734.8004534982931
2008-01-08,736.248311487004
2008-01-09,737.6956908816228
2008-01-10,739.2470810780667
2008-01-11,740.8238297965128
2008-01-14,742.4416060786843
2008-01-15,744.0353209536986
2008-01-16,745.4081870969153
2008-01-17,746.7524638278982
2008-01-18,748.0953029795061
2008-01-22,749.5103548921314
2008-01-23,750.8396782486566
2008-01-24,752.3816547967688
2008-01-25,753.9570442447446
2008-01-28,755.6799477718243
2008-01-29,757.3658034683492
2008-01-30,759.0468224656279
2008-01-31,760.7280283053925
2008-02-01,762.2482176878542
2008-02-04,763.7124805024043
2008-02-05,764.972113132377
2008-02-06,766.3654850798638
2008-02-07,767.7947438463757
2008-02-08,769.3321720556268
2008-02-11,770.8980830780899
2008-02-12,772.2931808168314
2008-02-13,773.6654394959852
2008-02-14,775.0300123700596
2008-02-15,776.334237764086
2008-02-19,777.8613131648326
2008-02-20,779.4527965229212
2008-02-21,781.1418788077411
2008-02-22,782.8002214623423
2008-02-25,784.3694221585191
2008-02-26,786.0065917064554
2008-02-27,787.7478706910255
2008-02-28,789.5365000427776
2008-02-29,791.3819590766457
2008-03-03,793.3005981239804
2008-03-04,795.0220301413872
2008-03-05,796.9472328541732
2008-03-06,798.7398417844535
2008-03-07,800.4857556601308
2008-03-10,802.1904144520157
2008-03-11,803.9199018658167
2008-03-12,805.6769559742235
2008-03-13,807.5488664961575
2008-03-14,809.4588669959601
2008-03-17,811.3807072786117
2008-03-18,813.3003389280102
2008-03-19,814.6137926796082
2008-03-20,815.662430406954
2008-03-24,816.6876975713458
2008-03-25,817.8649540606535
2008-03-26,819.1717914964308
2008-03-27,820.4616444722308
2008-03-28,821.6162722879595
2008-03-31,822.610154588213
2008-04-01,823.2588187950676
2008-04-02,824.0244129442539
2008-04-03,824.8759222949255
2008-04-04,825.7547797229731
2008-04-07,826.760216757463
2008-04-08,827.6680856565956
2008-04-09,828.7609524799665
2008-04-10,829.7862273747537
2008-04-11,830.7535382891816
2008-04-14,831.7281392819043
2008-04-15,832.725878359872
2008-04-16,833.8758796410326
2008-04-17,834.960705757806
2008-04-18,835.759112990659
2008-04-21,836.5734562679061
2008-04-22,837.4553186748723
2008-04-23,838.1672108217259
2008-04-24,838.6769930414513
2008-04-25,839.1846876741164
2008-04-28,839.7450421710123
2008-04-29,840.113750147289
2008-04-30,840.3623707620404
2008-05-01,840.467223269969
2008-05-02,840.6416794926809
2008-05-05,840.9745993935492
2008-05-06,841.3400275619512
2008-05-07,841.6371426758058
2008-05-08,842.0397593478579
2008-05-09,842.4751857676979
2008-05-12,842.8973242018403
2008-05-13,843.1630230071031
2008-05-14,843.3952321376165
2008-05-15,843.7594592152793
2008-05-16,844.3180722232413
2008-05-19,844.9298332584299
2008-05-20,845.6787906287469
2008-05-21,846.5038776121746
2008-05-22,847.2182669878666
2008-05-23,848.0001746918172
2008-05-27,848.5961926421355
2008-05-28,849.1126481295258
2008-05-29,849.4369001180232
2008-05-30,849.8554379819851
2008-06-02,850.3245374989986
2008-06-03,850.6745415741134
2008-06-04,851.0041475580854
2008-06-05,851.2478869119792
2008-06-06,851.7230312980741
2008-06-09,852.1844925906844
2008-06-10,852.3737011379625
2008-06-11,852.6774445725081
2008-06-12,852.8697082415966
2008-06-13,853.0710040486039
2008-06-16,853.4016397310788
2008-06-17,853.7349555863898
2008-06-18,854.1306262202563
2008-06-19,854.6288270323322
2008-06-20,855.1170954529954
2008-06-23,855.4363270012017
2008-06-24,855.796162982216
2008-06-25,856.0598815670186
2008-06-26,856.6473426965828
2008-06-27,857.3901516338141
2008-06-30,858.0957187636619
2008-07-01,858.9554584627047
2008-07-02,859.826543851017
2008-07-03,860.5606041296809
2008-07-07,861.2395993344551
2008-07-08,861.8571122558742
2008-07-09,862.5212167352545
2008-07-10,863.3120457034883
2008-07-11,864.2800791767717
2008-07-14,865.3688278651864
2008-07-15,866.4964940966431
2008-07-16,867.4537367489747
2008-07-17,868.48105601565
2008-07-18,869.3717858327147
2008-07-21,870.3103686579702
2008-07-22,871.0883695724115
2008-07-23,871.6029095524217
2008-07-24,872.1073546237844
2008-07-25,872.6515561203432
2008-07-28,873.1992978183795
2008-07-29,873.6301473768132
2008-07-30,874.0149191341903
2008-07-31,874.4993441068749
2008-08-01,874.9272080274019
2008-08-04,875.2552929468679
2008-08-05,875.3631996269329
2008-08-06,875.4391870829837
2008-08-07,875.4636725857845
2008-08-08,875.3575672574863
2008-08-11,874.8893366211469
2008-08-12,874.2894477242918
2008-08-13,873.8636856584692
2008-08-14,873.2730072372178
2008-08-15,872.4653225476885
2008-08-18,871.800996726549
2008-08-19,871.2537279022665
2008-08-20,870.7069294506374
2008-08-21,870.3914404139143
2008-08-22,870.0243646869642
2008-08-25,869.5833302063345
2008-08-26,869.1705644988058
2008-08-27,868.8206118334418
2008-08-28,868.5059817776622
2008-08-29,868.1745820473222
2008-09-02,867.6007109671
2008-09-03,867.0096646713931
2008-09-04,866.3747486400807
2008-09-05,865.742170096928
2008-09-08,865.1129007979054
2008-09-09,864.3854162546606
2008-09-10,863.3716408391008
2008-09-11,862.1988001170494
2008-09-12,861.22668227479
2008-09-15,860.4881155948617
2008-09-16,859.6922218255571
2008-09-17,859.6007578417538
2008-09-18,859.9728858838496
2008-09-19,860.0199213726543
2008-09-22,860.5072804196857
2008-09-23,860.8126775176586
2008-09-24,861.1528464157359
2008-09-25,861.3602786576224
2008-09-26,861.6303228616631
2008-09-29,861.9563859368419
2008-09-30,862.1438826419504
2008-10-01,862.3941896641602
2008-10-02,862.2141498556737
2008-10-03,861.92545487271
2008-10-06,861.9679872126546
2008-10-07,862.1673086187695
2008-10-08,862.6084252528129
2008-10-09,862.8461498375694
2008-10-10,862.8078800981318
2008-10-13,862.6058138018487
2008-10-14,862.3759076750414
2008-10-15,862.1433140836987
2008-10-16,861.5697549653478
2008-10-17,860.8347404917282
2008-10-20,860.1299248622656
2008-10-21,859.2132191820674
2008-10-22,857.9792702870982
2008-10-23,856.5536215286465
2008-10-24,855.2973803909825
2008-10-27,854.17901081672
2008-10-28,853.0478888732296
2008-10-29,852.0623486519971
2008-10-30,850.932387574981
2008-10-31,849.6116819940942
2008-11-03,848.3896888351031
2008-11-04,847.4833339023415
2008-11-05,846.4377403025203
2008-11-06,845.3010591299717
2008-11-07,844.1955883914951
2008-11-10,843.2235039437716
2008-11-12,841.9804980461698
2008-11-13,840.6175234440627
2008-11-14,839.6412407511078
2008-11-17,838.669697156763
2008-11-18,837.615284313531
2008-11-19,836.6041984890983
2008-11-20,835.7295398411967
2008-11-21,835.2924349951137
2008-11-24,835.1352981401135
2008-11-25,834.9697746864966
2008-11-26,834.7063968736677
2008-11-28,834.5501161184101
2008-12-01,833.9754947286553
2008-12-02,833.4712667781807
2008-12-03,832.8446942621484
2008-12-04,832.1746055698962
2008-12-05,831.3788475885132
2008-12-08,830.7611547936405
2008-12-09,830.1983637854124
2008-12-10,829.9854472248619
2008-12-11,829.9517615760368
2008-12-12,829.8577152963991
2008-12-15,829.923806908039
2008-12-16,830.0509317178696
2008-12-17,830.4335050234424
2008-12-18,830.7336656269381
2008-12-19,830.7999965322243
2008-12-22,830.9631787251999
2008-12-23,831.0341910352555
2008-12-24,831.2030030629935
2008-12-26,831.6009784312769
2008-12-29,832.0357894250678
2008-12-30,832.4135382930149
2008-12-31,832.9298153771767
2009-01-02,833.3931948032208
2009-01-05,833.6360457033369
2009-01-06,833.9580712728748
2009-01-07,834.0351044733734
2009-01-08,834.2387328505982
2009-01-09,834.4453101619068
2009-01-12,834.3115275765662
2009-01-13,834.1760911076994
2009-01-14,833.923595704833
2009-01-15,833.6586874717581
2009-01-16,833.720789340959
2009-01-21,833.8837646099955
2009-01-22,834.1316843793484
2009-01-23,834.7452921017072
2009-01-26,835.482146023938
2009-01-27,836.1191319459112
2009-01-28,836.6373433105995
2009-01-29,837.3324857633962
2009-01-30,838.2386192787924
2009-02-02,838.9247939082898
2009-02-03,839.4578741122831
2009-02-04,840.082166344652
2009-02-05,840.8196483287009
2009-02-06,841.5507872795738
2009-02-09,842.0607235346205
2009-02-10,842.778518604424
2009-02-11,843.7906604071918
2009-02-12,844.8394968654738
2009-02-13,845.8082463614637
2009-02-18,847.1255612853084
2009-02-19,848.4128535305354
2009-02-20,849.9430553369286
2009-02-23,851.3863905081869
2009-02-24,852.561636037803
2009-02-25,853.6923522950077
2009-02-26,854.5769947569535
2009-02-27,855.4518398955397
2009-03-02,856.293104889011
2009-03-03,856.8633158128041
2009-03-04,857.3591971813905
2009-03-05,858.0600921564969
2009-03-06,858.9022700338372
2009-03-09,859.4902999808888
2009-03-10,859.8525811358653
2009-03-11,860.358519430737
2009-03-12,860.9917602663342
2009-03-13,861.67939604854
2009-03-16,862.2795937333887
2009-03-17,862.8220787107983
2009-03-18,863.0835473690612
2009-03-19,864.0359382397153
2009-03-20,864.9529823657841
2009-03-23,865.8240863125027
2009-03-24,866.4009540161464
2009-03-25,867.0914833340427
2009-03-26,867.8169323279412
2009-03-27,868.3680008780359
2009-03-30,868.8588605264915
2009-03-31,869.417471983061
2009-04-01,869.9973905250894
2009-04-02,870.3844764195429
2009-04-03,870.6522892892846
2009-04-06,870.6736592828925
2009-04-07,870.7992929719067
2009-04-08,870.9495469185574
2009-04-09,871.072435489871
2009-04-13,871.3184778856601
2009-04-14,871.5242616470141
2009-04-15,871.7429230230123
2009-04-16,871.8230919577182
2009-04-17,871.7840566967922
2009-04-20,871.9404323189854
2009-04-21,872.047491377009
2009-04-22,872.2509964216702
2009-04-23,872.5927733458387
2009-04-24,873.0057754926789
2009-04-27,873.3559624700429
2009-04-28,873.5573931989126
2009-04-29,873.8254755369466
2009-04-30,873.9983542477361
2009-05-01,874.1396624146546
2009-05-04,874.4188663130834
2009-05-05,874.7161873617198
2009-05-06,875.0772158725929
2009-05-07,875.4794276708016
2009-05-08,875.8716673344315
2009-05-11,876.2460739867142
2009-05-12,876.7202365553503
2009-05-13,877.2095813977141
2009-05-14,877.7189325112132
2009-05-15,878.2520708812517
2009-05-18,878.6843832474237
2009-05-19,879.1621446798798
2009-05-20,879.7416186721377
2009-05-21,880.4526385612968
2009-05-22,881.2331996809455
2009-05-27,881.9502734131731
2009-05-28,882.7587184160094
2009-05-29,883.7292664393663
2009-06-01,884.6871723484999
2009-06-02,885.679327525262
2009-06-03,886.474548267376
2009-06-04,887.4280235618767
2009-06-05,888.1759941789719
2009-06-08,888.8160261235546
2009-06-09,889.4715799454669
2009-06-10,890.1206109235363
2009-06-11,890.8358198783483
2009-06-12,891.3319747366124
2009-06-15,891.6918511324699
2009-06-16,892.0949123030006
2009-06-17,892.5317734411097
2009-06-18,892.9503575796209
2009-06-19,893.380696953829
2009-06-22,893.6555124877756
2009-06-23,893.9604289867276
2009-06-24,894.3628077960786
2009-06-25,894.8119285256254
2009-06-26,895.2715056353477
2009-06-29,895.7235248569809
2009-06-30,896.038709760714
2009-07-01,896.4890652793658
2009-07-02,896.8324534109743
2009-07-07,897.1535195488067
2009-07-08,897.2743785534462
2009-07-09,897.4626908614612
2009-07-10,897.6123139739993
2009-07-13,897.8599495721869
2009-07-14,898.1081062025178
2009-07-15,898.5189657252504
2009-07-16,898.8859366421375
2009-07-17,899.2701514154426
2009-07-20,899.7629796203773
2009-07-21,900.2319988842064
2009-07-22,900.7600321496914
2009-07-23,901.2977366056411
2009-07-24,901.8131756212816
2009-07-27,902.3274660038552
2009-07-28,902.6933573270392
2009-07-29,902.9372014936896
2009-07-30,903.2791156461672
2009-07-31,903.8017050285604
2009-08-03,904.348944956749
2009-08-04,904.9991961447828
2009-08-05,905.6091468254838
2009-08-06,906.1791979940105
2009-08-07,906.7097466555664
2009-08-10,907.1096447123124
2009-08-11,907.5125288207536
2009-08-12,907.9601597955268
2009-08-13,908.4431372869008
2009-08-14,908.8436981142704
2009-08-17,909.1119166949654
2009-08-18,909.4112968929504
2009-08-19,909.763418921779
2009-08-20,910.0811919038288
2009-08-21,910.5251546330322
2009-08-24,910.8552484995208
2009-08-25,911.2049431785916
2009-08-26,911.5491683265932
2009-08-27,911.90489357895
2009-08-28,912.3715057604664
2009-08-31,912.7807394284424
2009-09-01,913.2157515456544
2009-09-02,913.8653379923824
2009-09-03,914.6995033764072
2009-09-04,915.5154185848584
2009-09-09,916.327195384574
2009-09-10,917.12790986561
2009-09-11,918.016178338868
2009-09-14,918.8428727657548
2009-09-15,919.7130821302604
2009-09-16,920.71293954238
2009-09-17,921.6361824090144
2009-09-18,922.5183984926608
2009-09-21,923.3381057396008
2009-09-22,924.2551281233444
2009-09-23,925.152080881596
2009-09-24,925.8858819073176
2009-09-25,926.5397456070876
2009-09-28,927.211978593892
2009-09-29,927.8805078156812
2009-09-30,928.6906419525802
2009-10-01,929.4071440769216
2009-10-02,930.152337365768
2009-10-05,931.0244425773298
2009-10-06,932.1057779731906
2009-10-07,933.2231195343873
