Date,Price
2006-09-29,112.05297693801144
2006-10-02,112.10059244293689
2006-10-03,112.15308441336784
2006-10-04,112.21799109772006
2006-10-05,112.28455669026056
2006-10-06,112.34933393676336
2006-10-09,112.41442148900936
2006-10-10,112.47815729809965
2006-10-11,112.54138762240837
2006-10-12,112.61302408470588
2006-10-13,112.68572522883
2006-10-16,112.75896257693944
2006-10-17,112.8293218850255
2006-10-18,112.90230912772232
2006-10-19,112.97706916958478
2006-10-20,113.0487376221773
2006-10-23,113.12930020007929
2006-10-24,113.2124780839914
2006-10-25,113.29659607693058
2006-10-26,113.38020518586492
2006-10-27,113.45704577242088
2006-10-30,113.53212488426048
2006-10-31,113.6059767215994
2006-11-01,113.67420703601256
2006-11-02,113.7390330499098
2006-11-03,113.80090406132976
2006-11-06,113.87469669241962
2006-11-07,113.95321738012132
2006-11-08,114.03375496300964
2006-11-09,114.1065792759391
2006-11-10,114.1781106241706
2006-11-13,114.25132474803526
2006-11-14,114.3336518962752
2006-11-15,114.4188718458812
2006-11-16,114.51001105659266
2006-11-17,114.59915930942506
2006-11-20,114.68603407859688
2006-11-21,114.77218824171732
2006-11-22,114.85844449938568
2006-11-27,114.92202197592604
2006-11-28,114.98645048359316
2006-11-29,115.06106945165789
2006-11-30,115.13439166886651
2006-12-01,115.20460445442792
2006-12-04,115.2816881987255
2006-12-05,115.3636408568627
2006-12-06,115.44260142353104
2006-12-07,115.51677841723524
2006-12-08,115.59260841566712
2006-12-11,115.67108697913008
2006-12-12,115.7472241614903
2006-12-13,115.82418382739654
2006-12-14,115.9092433829859
2006-12-15,115.99260487296765
2006-12-18,116.07580399884074
2006-12-19,116.15975286570465
2006-12-20,116.24323122081375
2006-12-21,116.321496246376
2006-12-22,116.39076629012216
2006-12-26,116.4672929782877
2006-12-27,116.5527152286193
2006-12-28,116.6359393595358
2006-12-29,116.71436629076256
2007-01-03,116.79258596499363
2007-01-04,116.87211342570536
2007-01-05,116.94134299922123
2007-01-08,117.0138881427828
2007-01-09,117.08497885303196
2007-01-10,117.15896205904365
2007-01-11,117.2378216009529
2007-01-12,117.32261387172376
2007-01-16,117.40693556361596
2007-01-17,117.4908926438035
2007-01-18,117.57157167374363
2007-01-19,117.65182385066127
2007-01-22,117.72320654968917
2007-01-23,117.7996880469609
2007-01-24,117.88282364491594
2007-01-25,117.95405160781937
2007-01-26,118.02254007833494
2007-01-29,118.09082949847028
2007-01-30,118.16183508062514
2007-01-31,118.24296025734331
2007-02-01,118.32827637817904
2007-02-02,118.4106125491099
2007-02-05,118.49361339216192
2007-02-06,118.57546592172916
2007-02-07,118.65788805673786
2007-02-08,118.73625943006108
2007-02-09,118.80791404602824
2007-02-12,118.87593029587416
2007-02-13,118.95368225798288
2007-02-14,119.03916467128153
2007-02-15,119.1266844030369
2007-02-16,119.2113095452598
2007-02-20,119.29597636724311
2007-02-21,119.37687712427356
2007-02-22,119.4511454598407
2007-02-23,119.520853257731
2007-02-26,119.58915250534088
2007-02-27,119.6092901391479
2007-02-28,119.63983757436267
2007-03-01,119.66787271313645
2007-03-02,119.6808078640737
2007-03-05,119.68700569045389
2007-03-06,119.71075546419682
2007-03-07,119.73366439314768
2007-03-08,119.7643463530568
2007-03-09,119.79661887704026
2007-03-12,119.83016565820029
2007-03-13,119.84206733403715
2007-03-14,119.86024985117588
2007-03-15,119.87954876153395
2007-03-16,119.89125295268856
2007-03-19,119.91513741575343
2007-03-20,119.94417958135315
2007-03-21,119.98762401061596
2007-03-22,120.03222948978562
2007-03-23,120.07878388210852
2007-03-26,120.12157080307888
2007-03-27,120.1592295892104
2007-03-28,120.18761563623944
2007-03-29,120.21871314280172
2007-03-30,120.25239471329697
2007-04-02,120.28633648746975
2007-04-03,120.33332195415912
2007-04-04,120.381732260745
2007-04-05,120.43245191501887
2007-04-09,120.48455876650428
2007-04-10,120.53554230507883
2007-04-11,120.5791231785422
2007-04-12,120.62735805489784
2007-04-13,120.682496213598
2007-04-16,120.74596537446236
2007-04-17,120.81588446158727
2007-04-18,120.88799588228628
2007-04-19,120.96127942437292
2007-04-20,121.04720123997951
2007-04-23,121.1282682336204
2007-04-24,121.2116150422147
2007-04-25,121.30550131401117
2007-04-26,121.40423284935532
2007-04-27,121.5022730378812
2007-04-30,121.59374234679925
2007-05-01,121.69047974586456
2007-05-02,121.79472675598798
2007-05-03,121.90042234644515
2007-05-04,122.008549549064
2007-05-07,122.118585236567
2007-05-08,122.22831596091471
2007-05-09,122.34143519026696
2007-05-10,122.4427495132752
2007-05-11,122.55361998207228
2007-05-14,122.66497538517892
2007-05-15,122.77920420852308
2007-05-16,122.90226055270382
2007-05-17,123.02219015503186
2007-05-18,123.1466022633454
2007-05-21,123.26677779097292
2007-05-22,123.38535157985856
2007-05-23,123.50313737695386
2007-05-24,123.61166946579064
2007-05-25,123.72409989379388
2007-05-29,123.83869497532982
2007-05-30,123.96270968567042
2007-05-31,124.08558353663187
2007-06-01,124.21041792323666
2007-06-04,124.33350548729568
2007-06-05,124.44958153725176
2007-06-06,124.5496471764123
2007-06-07,124.6291790658913
2007-06-08,124.72356193106748
2007-06-11,124.8183964732522
2007-06-12,124.8991292653368
2007-06-13,124.9977888987013
2007-06-14,125.10443058291168
2007-06-15,125.21488907579332
2007-06-18,125.3217529144522
2007-06-19,125.43083707117238
2007-06-20,125.52468349842378
2007-06-21,125.62277326324777
2007-06-22,125.705935282244
2007-06-25,125.78477978818763
2007-06-26,125.85466775224948
2007-06-27,125.93700775015368
2007-06-28,126.0182266736632
2007-06-29,126.09973040867251
2007-07-02,126.1910790811704
2007-07-03,126.2856994583294
2007-07-05,126.37808032381837
2007-07-06,126.47521663886636
2007-07-09,126.57486955921448
2007-07-10,126.65898577322878
2007-07-11,126.75102737888275
2007-07-12,126.86645263602384
2007-07-13,126.98640308454762
2007-07-16,127.1106343365308
2007-07-17,127.23701217933812
2007-07-18,127.35744827590872
2007-07-19,127.48225981812152
2007-07-20,127.5923817870746
2007-07-23,127.70807747724224
2007-07-24,127.80329961873645
2007-07-25,127.89986233840207
2007-07-26,127.96767867643275
2007-07-27,128.00892785456236
2007-07-30,128.06400533276647
2007-07-31,128.1048915044617
2007-08-01,128.1577172715398
2007-08-02,128.22365786697395
2007-08-03,128.26315167857936
2007-08-06,128.3222654523403
2007-08-07,128.38925322776777
2007-08-08,128.47050834215824
2007-08-09,128.51351618464506
2007-08-10,128.54763217861907
2007-08-13,128.58379760615512
2007-08-14,128.60277634475915
2007-08-15,128.60523774939713
2007-08-16,128.6106614381671
2007-08-17,128.6299693921483
2007-08-20,128.65316678710693
2007-08-21,128.6733453703843
2007-08-22,128.70935136923785
2007-08-23,128.74380385750487
2007-08-24,128.7925474180957
2007-08-27,128.83562846099235
2007-08-28,128.85209803924647
2007-08-29,128.89080244100427
2007-08-30,128.92742881073912
2007-08-31,128.97195277507936
2007-09-04,129.0253906000309
2007-09-05,129.0671467004418
2007-09-06,129.1115726849687
2007-09-07,129.1355474364807
2007-09-10,129.15838742342544
2007-09-11,129.19742453963028
2007-09-12,129.23776496726342
2007-09-13,129.28815540271
2007-09-14,129.33963649619287
2007-09-17,129.38662312640426
2007-09-18,129.4658901867612
2007-09-19,129.55243026800883
2007-09-20,129.6335295525859
2007-09-21,129.71581174942077
2007-09-24,129.79379056793675
2007-09-25,129.87268477932554
2007-09-26,129.95885552194474
2007-09-27,130.0501400570445
2007-09-28,130.13832565329105
2007-10-01,130.2424540494383
2007-10-02,130.3407678034656
2007-10-03,130.4330262793672
2007-10-04,130.52337061728295
2007-10-05,130.62446030764517
2007-10-08,130.72036299056322
2007-10-09,130.82834898255103
2007-10-10,130.92689915313744
2007-10-11,131.0192924432862
2007-10-12,131.11982270394807
2007-10-15,131.20840386392632
2007-10-16,131.28754362929405
2007-10-17,131.3658953413932
2007-10-18,131.43988392734147
2007-10-19,131.47461944681135
2007-10-22,131.51418439026853
2007-10-23,131.56300925128616
2007-10-24,131.61214415432084
2007-10-25,131.66477076872937
2007-10-26,131.72732331888682
2007-10-29,131.796219644161
2007-10-30,131.85616965788714
2007-10-31,131.9267687542525
2007-11-01,131.965813308927
2007-11-02,132.00645955191857
2007-11-05,132.0383413881474
2007-11-06,132.0828434445689
2007-11-07,132.09545417008874
2007-11-08,132.09898259249283
2007-11-09,132.0811787916775
2007-11-12,132.05817822110083
2007-11-13,132.06894434246038
2007-11-14,132.07532400640952
2007-11-15,132.0692999572503
2007-11-16,132.06303732536904
2007-11-19,132.03852588814993
2007-11-20,132.02152318486435
2007-11-21,131.97941254960816
2007-11-23,131.9539422504514
2007-11-26,131.90922038128997
2007-11-27,131.88345359765427
2007-11-28,131.8928731846663
2007-11-29,131.90558251771748
2007-11-30,131.92801730150805
2007-12-03,131.94177003358698
2007-12-04,131.94662861699848
2007-12-05,131.971540662696
2007-12-06,132.01242547432378
2007-12-07,132.0559882433995
2007-12-10,132.10916823656655
2007-12-11,132.1319649915839
2007-12-12,132.1605056027223
2007-12-13,132.18876213354844
2007-12-14,132.20131300408346
2007-12-17,132.19861311139982
2007-12-18,132.2021098285752
2007-12-19,132.20278541504058
2007-12-20,132.20783278184794
2007-12-21,132.2290502477507
2007-12-24,132.25970910765164
2007-12-26,132.2911574382688
2007-12-27,132.3049779054045
2007-12-28,132.31597403505756
2007-12-31,132.31830283475358
2008-01-02,132.30150251074394
2008-01-03,132.2859640059165
2008-01-04,132.24500613660993
2008-01-07,132.20336130127632
2008-01-08,132.14013935222982
2008-01-09,132.0885921544192
2008-01-10,132.04611576580342
2008-01-11,131.98784215941217
2008-01-14,131.9432836805666
2008-01-15,131.87717724829392
2008-01-16,131.80526067498113
2008-01-17,131.70540142278202
2008-01-18,131.5945950055362
2008-01-22,131.47145776255172
2008-01-23,131.38417477242837
2008-01-24,131.30502450466918
2008-01-25,131.2143229918138
2008-01-28,131.13785815887812
2008-01-29,131.07220455639293
2008-01-30,130.99964177962534
2008-01-31,130.94989174189712
2008-02-01,130.91486632464228
2008-02-04,130.86625849943735
2008-02-05,130.7875858054276
2008-02-06,130.70273057332443
2008-02-07,130.62339661190646
2008-02-08,130.53510052022236
2008-02-11,130.45335499050833
2008-02-12,130.38685138171917
2008-02-13,130.3358360197018
2008-02-14,130.27289007663242
2008-02-15,130.20380413476568
2008-02-19,130.13888841240296
2008-02-20,130.07869843939665
2008-02-21,130.01025143444687
2008-02-22,129.94845591691754
2008-02-25,129.904887840052
2008-02-26,129.87409200749318
2008-02-27,129.8438016468937
2008-02-28,129.8039616896606
2008-02-29,129.73635820984475
2008-03-03,129.66435270996817
2008-03-04,129.59206870664175
2008-03-05,129.52518075594114
2008-03-06,129.4383609019405
2008-03-07,129.3337976022381
2008-03-10,129.22082187754856
2008-03-11,129.1495683199807
2008-03-12,129.07245651067217
2008-03-13,128.9972066018303
2008-03-14,128.90787934033756
2008-03-17,128.82013751413905
2008-03-18,128.77267255190043
2008-03-19,128.69970928673507
2008-03-20,128.64408929440395
2008-03-24,128.6112122159252
2008-03-25,128.57657271024635
2008-03-26,128.53023790679276
2008-03-27,128.4767023688516
2008-03-28,128.4145451943652
2008-03-31,128.35469810866184
2008-04-01,128.33196447772292
2008-04-02,128.31065111280924
2008-04-03,128.29094288758986
2008-04-04,128.26914219086913
2008-04-07,128.24706091144412
2008-04-08,128.22599538837113
2008-04-09,128.20036331308648
2008-04-10,128.17797140376095
2008-04-11,128.12983190236963
2008-04-14,128.08047986849974
2008-04-15,128.03470353095764
2008-04-16,128.0208257629532
2008-04-17,128.00768310902816
2008-04-18,128.00621361376986
2008-04-21,128.00645029600076
2008-04-22,128.00011741234863
2008-04-23,127.9931510232545
2008-04-24,127.99421420387408
2008-04-25,128.00223202070134
2008-04-28,128.01007055184817
2008-04-29,128.0117614009709
2008-04-30,128.01353492802374
2008-05-01,128.0329028275563
2008-05-02,128.05973972807905
2008-05-05,128.075364268885
2008-05-06,128.09700251214554
2008-05-07,128.10001742226603
2008-05-08,128.10141028780544
2008-05-09,128.0954260901737
2008-05-12,128.10203878123065
2008-05-13,128.10510307817648
2008-05-14,128.11400754066017
2008-05-15,128.1332711753455
2008-05-16,128.14786550930012
2008-05-19,128.16858328438448
2008-05-20,128.1699904167987
2008-05-21,128.1489954790589
2008-05-22,128.1278114415294
2008-05-23,128.09280834651298
2008-05-27,128.06631275049725
2008-05-28,128.04416039799807
2008-05-29,128.02610906572528
2008-05-30,128.00724232883633
2008-06-02,127.97891159578664
2008-06-03,127.93892248587764
2008-06-04,127.89962979247991
2008-06-05,127.8818225653029
2008-06-06,127.8244911202937
2008-06-09,127.77608833712154
2008-06-10,127.72816718212869
2008-06-11,127.6617179396071
2008-06-12,127.60170102174509
2008-06-13,127.55690811658586
2008-06-16,127.50818282378695
2008-06-17,127.45267871062843
2008-06-18,127.38180654534304
2008-06-19,127.31462464850794
2008-06-20,127.22433023781274
2008-06-23,127.13582980893432
2008-06-24,127.04432941181902
2008-06-25,126.95344097087406
2008-06-26,126.83121824674664
2008-06-27,126.69817193903135
2008-06-30,126.56605148072396
2008-07-01,126.4387282359546
2008-07-02,126.29655258267756
2008-07-03,126.16474680065564
2008-07-07,126.02589436738543
2008-07-08,125.90364735573726
2008-07-09,125.76192034434509
2008-07-10,125.62717566842132
2008-07-11,125.4816325149136
2008-07-14,125.33256246781244
2008-07-15,125.17303549074065
2008-07-16,125.04365288597336
2008-07-17,124.93515953876462
2008-07-18,124.83580538048857
2008-07-21,124.7344547710668
2008-07-22,124.64456031891596
2008-07-23,124.56083393739424
2008-07-24,124.45177168926658
2008-07-25,124.33951606522606
2008-07-28,124.2101685941371
2008-07-29,124.1070831050067
2008-07-30,124.02462518718332
2008-07-31,123.92189338135424
2008-08-01,123.81441268471676
2008-08-04,123.70451888957726
2008-08-05,123.62795711764524
2008-08-06,123.55693323640266
2008-08-07,123.46771074112226
2008-08-08,123.40285842758988
2008-08-11,123.34710905252092
2008-08-12,123.27967569363474
2008-08-13,123.2012716202064
2008-08-14,123.13369735229467
2008-08-15,123.067989484282
2008-08-18,122.9863186535876
2008-08-19,122.89182874515194
2008-08-20,122.8037516221487
2008-08-21,122.71665038860652
2008-08-22,122.65300269512808
2008-08-25,122.5654114177562
2008-08-26,122.48088072826827
2008-08-27,122.40644478481858
2008-08-28,122.35394333020696
2008-08-29,122.2852480137564
2008-09-02,122.21435068551654
2008-09-03,122.14764135538766
2008-09-04,122.04866078555068
2008-09-05,121.9521576165804
2008-09-08,121.88457460581895
2008-09-09,121.79149515800476
2008-09-10,121.70401844166176
2008-09-11,121.63591941908338
2008-09-12,121.5678014851273
2008-09-15,121.4507100860971
2008-09-16,121.34334089931195
2008-09-17,121.19823447334382
2008-09-18,121.08651186428456
2008-09-19,121.01172145285044
2008-09-22,120.90712826530375
2008-09-23,120.78367550457703
2008-09-24,120.65946109315183
2008-09-25,120.55608442842716
2008-09-26,120.46249251012516
2008-09-29,120.30615091405308
2008-09-30,120.18728497211607
2008-10-01,120.0729848178546
2008-10-02,119.92569297438985
2008-10-03,119.75926991280384
2008-10-06,119.56166731560812
2008-10-07,119.31797170602216
2008-10-08,119.0401838856894
2008-10-09,118.70695176759384
2008-10-10,118.35912511180086
2008-10-13,118.12699699778364
2008-10-14,117.88364640639914
2008-10-15,117.55515594999729
2008-10-16,117.27968473723824
2008-10-17,116.9837706823858
2008-10-20,116.74791483060793
2008-10-21,116.48555037805532
2008-10-22,116.1772398132527
2008-10-23,115.896772838767
2008-10-24,115.57034087479592
2008-10-27,115.21899806988498
2008-10-28,114.97940869539592
2008-10-29,114.72240249920588
2008-10-30,114.50128652053904
2008-10-31,114.29232082030398
2008-11-03,114.08473785336513
2008-11-04,113.9068817531588
2008-11-05,113.6874127513992
2008-11-06,113.4231628547698
2008-11-07,113.1913926975439
2008-11-10,112.9499885265911
2008-11-12,112.65287756933218
2008-11-13,112.41454317691831
2008-11-14,112.13400364052156
2008-11-17,111.84361884434146
2008-11-18,111.56995411071546
2008-11-19,111.25941084553916
2008-11-20,110.90917195335578
2008-11-21,110.60699459660842
2008-11-24,110.34125640368768
2008-11-25,110.08721696901556
2008-11-26,109.85928708390117
2008-11-28,109.6447692861282
2008-12-01,109.36631708377789
2008-12-02,109.11750088416134
2008-12-03,108.8878766677126
2008-12-04,108.63765193993238
2008-12-05,108.4182748654606
2008-12-08,108.2262544623616
2008-12-09,108.01614492371743
2008-12-10,107.81339957655244
2008-12-11,107.59496033956694
2008-12-12,107.3836696714597
2008-12-15,107.17079982763735
2008-12-16,106.9956695431426
2008-12-17,106.81014266952904
2008-12-18,106.60666105292
2008-12-19,106.39525397624467
2008-12-22,106.18197037799996
2008-12-23,105.96195336538864
2008-12-24,105.74820510764744
2008-12-26,105.54245425324916
2008-12-29,105.33715862840108
2008-12-30,105.15151745624824
2008-12-31,104.97608155019115
2009-01-02,104.82905760679556
2009-01-05,104.67852150720796
2009-01-06,104.53396082188448
2009-01-07,104.368052737172
2009-01-08,104.19951690527728
2009-01-09,104.01982236067276
2009-01-12,103.82848312639152
2009-01-13,103.63536619620784
2009-01-14,103.4208875025215
2009-01-15,103.20953791474908
2009-01-16,103.00536585095976
2009-01-21,102.79874776925531
2009-01-22,102.58343942623854
2009-01-23,102.3639053482038
2009-01-26,102.15202823571845
2009-01-27,101.94663738659618
2009-01-28,101.76488198500527
2009-01-29,101.56354229708522
2009-01-30,101.34977827960869
2009-02-02,101.13057914538554
2009-02-03,100.92659574130688
2009-02-04,100.7152888788811
2009-02-05,100.5146416592056
2009-02-06,100.33897570378814
2009-02-09,100.16396313433803
2009-02-10,99.95526950626578
2009-02-11,99.752234454272
2009-02-12,99.55072212206908
2009-02-13,99.34176224289644
2009-02-18,99.10712068494912
2009-02-19,98.86755024852404
2009-02-20,98.61742840361268
2009-02-23,98.34412397430022
2009-02-24,98.0957277460602
2009-02-25,97.84273850271543
2009-02-26,97.5840079300351
2009-02-27,97.31710562306638
2009-03-02,97.0237051553468
2009-03-03,96.72705498218
2009-03-04,96.44887871679816
2009-03-05,96.1466049977322
2009-03-06,95.85161749711368
2009-03-09,95.54901802608794
2009-03-10,95.28624493135597
2009-03-11,95.02946950697306
2009-03-12,94.7980348235811
2009-03-13,94.57437551583531
2009-03-16,94.35284214640886
2009-03-17,94.15112478832384
2009-03-18,93.96027015765571
2009-03-19,93.76275744632424
2009-03-20,93.55357833831069
2009-03-23,93.3964302275573
2009-03-24,93.2284081023586
2009-03-25,93.07101293355947
2009-03-26,92.93199958176092
2009-03-27,92.78153376731028
2009-03-30,92.60709278265377
2009-03-31,92.44025808336568
2009-04-01,92.29189912531812
2009-04-02,92.16670763450078
2009-04-03,92.04723937232365
2009-04-06,91.92497978422573
2009-04-07,91.78532995811712
2009-04-08,91.65184572667818
2009-04-09,91.5447639996089
2009-04-13,91.43536470658552
2009-04-14,91.31431778877533
2009-04-15,91.20472393373896
2009-04-16,91.10577267312794
2009-04-17,91.00830349667493
2009-04-20,90.88404329849574
2009-04-21,90.77166614054094
2009-04-22,90.65264605126852
2009-04-23,90.54316833333291
2009-04-24,90.44552606918604
2009-04-27,90.34417879880398
2009-04-28,90.24244692913668
2009-04-29,90.15814501290414
2009-04-30,90.07368689896
2009-05-01,89.99494471592249
2009-05-04,89.93768229008599
2009-05-05,89.88019362264872
2009-05-06,89.83362510596533
2009-05-07,89.77727132214207
2009-05-08,89.7369009610686
2009-05-11,89.68409662768266
2009-05-12,89.63470324071841
2009-05-13,89.5699806239548
2009-05-14,89.50848903826041
2009-05-15,89.44153972487783
2009-05-18,89.39853986039954
2009-05-19,89.35218680222
2009-05-20,89.30082239364725
2009-05-21,89.23912343029126
2009-05-22,89.17574985054614
2009-05-27,89.11589238249732
2009-05-28,89.06518761209765
2009-05-29,89.02861903298465
2009-06-01,89.01191656244757
2009-06-02,88.99687280248614
2009-06-03,88.9765061606824
2009-06-04,88.9619142399749
2009-06-05,88.95144756102769
2009-06-08,88.93939350549512
2009-06-09,88.92745938934756
2009-06-10,88.91474850786034
2009-06-11,88.90425362765075
2009-06-12,88.89834072938027
2009-06-15,88.87437743651662
2009-06-16,88.83841392692585
2009-06-17,88.80250975505027
2009-06-18,88.7708433832279
2009-06-19,88.73640755688524
2009-06-22,88.68251362146154
2009-06-23,88.62776291994555
2009-06-24,88.57206447601256
2009-06-25,88.53373595083731
2009-06-26,88.49131124284767
2009-06-29,88.45905978909482
2009-06-30,88.42125866733187
2009-07-01,88.38751521795307
2009-07-02,88.3338092641438
2009-07-07,88.26630951066173
2009-07-08,88.20326243594543
2009-07-09,88.13925066751818
2009-07-10,88.07259228287552
2009-07-13,88.02520389218057
2009-07-14,87.9817695658657
2009-07-15,87.96404073518912
2009-07-16,87.95673693780594
2009-07-17,87.95179434297508
2009-07-20,87.95555753669309
2009-07-21,87.96764139149587
2009-07-22,87.97671947405433
2009-07-23,88.00311994797093
2009-07-24,88.03264077647025
2009-07-27,88.06355939031569
2009-07-28,88.09267784125
2009-07-29,88.11842202106588
2009-07-30,88.15127313580551
2009-07-31,88.1862849091485
2009-08-03,88.23278896008354
2009-08-04,88.28211383121081
2009-08-05,88.32736586854061
2009-08-06,88.370177617336
2009-08-07,88.42410552919807
2009-08-10,88.47461131520856
2009-08-11,88.51546044701601
2009-08-12,88.56774377391638
2009-08-13,88.62368592775327
2009-08-14,88.6713103524009
2009-08-17,88.70055068253681
2009-08-18,88.73636565414448
2009-08-19,88.78008286624784
2009-08-20,88.8299321692623
2009-08-21,88.8916236207562
2009-08-24,88.95369624707465
2009-08-25,89.01863378679141
2009-08-26,89.08272618731903
2009-08-27,89.14976290548847
2009-08-28,89.21374456983096
2009-08-31,89.27181604220297
2009-09-01,89.31100146572237
2009-09-02,89.34601594177198
2009-09-03,89.38685109701663
2009-09-04,89.43723006254363
2009-09-09,89.49785388625445
2009-09-10,89.56593409671588
2009-09-11,89.63214288550945
2009-09-14,89.69868790105909
2009-09-15,89.77034185795665
2009-09-16,89.85302399670303
2009-09-17,89.9346844352848
2009-09-18,90.01602984851016
2009-09-21,90.09288431834904
2009-09-22,90.17365063539629
2009-09-23,90.24734473859772
2009-09-24,90.31443500237803
2009-09-25,90.37837017832504
2009-09-28,90.45261432892109
2009-09-29,90.52213969084228
