Date,resid,log_resid,diff_log_resid,minmax_scaled
2007-03-23,0.0516735847162667,-2.9628085619603075,0.8173107525929977,0.5504787436636248
2007-03-26,0.0703987598972764,-2.653579631068794,0.3092289308915137,0.481247368606252
2007-03-27,0.0835590600928317,-2.4822015906477035,0.1713780404210902,0.462463766649798
2007-03-28,0.0755198226724557,-2.5833601052348345,-0.1011585145871309,0.42532785733221545
2007-03-29,0.0590800495219291,-2.8288619831011457,-0.2455018778663111,0.40565958916478073
2007-03-30,0.0317275526741002,-3.450569806078033,-0.6217078229768873,0.35439765895530706
2007-05-02,0.0341128022939496,-3.378082531310152,0.7854442534516148,0.5461366053315853
2007-05-03,0.0678355208897694,-2.690669314298355,0.6874132170117968,0.5327788681303209
2007-05-04,0.1050219496605142,-2.253585906285497,0.437083408012858,0.4986688564066022
2007-05-07,0.1391953647324843,-1.9718768309718544,0.2817090753136428,0.47749750517548417
2007-05-08,0.1683172369549615,-1.7819047649967,0.189972065975154,0.4649973939160695
2007-05-09,0.2135623435912392,-1.5438264814862253,0.2380782835104749,0.47155236094406944
2007-05-10,0.2441479095381249,-1.4099810507141757,0.1338454307720498,0.45734956247143765
2007-05-11,0.2849671572641333,-1.2553813430235647,0.1545997076906107,0.4601775462095326
2007-05-14,0.3230493677971445,-1.1299501259613216,0.1254312170622431,0.45620303929293515
2007-05-15,0.3670866313413328,-1.0021574060824427,0.1277927198788788,0.45652481834547054
2007-05-16,0.4203399545239075,-0.866691479571706,0.1354659265107367,0.45757037168655224
2007-05-17,0.462098161679727,-0.7719779393009598,0.0947135402707461,0.4520174398244843
2007-05-18,0.5163003691041849,-0.6610665721942425,0.1109113671067173,0.4542245603647156
2007-05-21,0.5599575143082978,-0.579894365437623,0.0811722067566195,0.45017229382781393
2007-05-22,0.6100814199224591,-0.4941628554390932,0.0857315099985297,0.45079354579798664
2007-05-23,0.6571994723356742,-0.4197676957169814,0.0743951597221117,0.4492488514510404
2007-05-24,0.6890156949001627,-0.3724912289824024,0.047276466734579,0.4455536505501337
2007-05-25,0.723595930504315,-0.3235221494343639,0.0489690795480384,0.4457842864585846
2007-05-29,0.7646103952397617,-0.2683888621546961,0.0551332872796678,0.44662422317580636
2007-05-30,0.8143633914356042,-0.2053485857733379,0.0630402763813581,0.447701631783421
2007-05-31,0.8653163357351145,-0.1446601328522617,0.0606884529210762,0.44738117164276436
2007-06-01,0.913789960976462,-0.0901545359316295,0.0545055969206322,0.44653869390707407
2007-06-04,0.9668734806627152,-0.0336876290456052,0.0564669068860242,0.446805942566676
2007-06-05,1.0139820728886075,0.0138852254156715,0.0475728544612767,0.44559403642696094
2007-06-06,1.0445080442576515,0.0435460035239856,0.0296607781083141,0.4431533317548366
2007-06-07,1.0471222464306615,0.0460456838411654,0.0024996803171797,0.43945235276320327
2007-06-08,1.0690537203040942,0.0667738836372393,0.0207281997960738,0.4419361760666187
2007-06-11,1.091888546623091,0.0879088085819086,0.0211349249446693,0.4419915965522669
2007-06-12,1.1050921782939624,0.0999287507610765,0.0120199421791678,0.4407495863808211
2007-06-13,1.1448230273150464,0.135250063763472,0.0353213130023955,0.443924637866449
2007-06-14,1.1949288247689391,0.1780866227468429,0.0428365589833708,0.44494866744384054
2007-06-15,1.2591026899518838,0.2303993164316892,0.0523126936848462,0.446239888281884
2007-06-18,1.3110606688727555,0.2708364805016379,0.0404371640699486,0.4446217252033062
2007-06-19,1.3601578071179157,0.3076007276619881,0.0367642471603502,0.4441212524895385
2007-06-20,1.3936887919233736,0.331954039153161,0.0243533114911729,0.44243013482811866
2007-06-21,1.427919657720286,0.3562186002339812,0.0242645610808202,0.44241804167169546
2007-06-22,1.4439518952164936,0.3673837263537404,0.0111651261197591,0.4406331088988758
2007-06-25,1.4514300517578231,0.3725493130063884,0.005165586652648,0.4398156099267061
2007-06-26,1.4390896469053995,0.3640107240227439,-0.0085385889836445,0.4379482750156655
2007-06-27,1.4430967075615455,0.3667912959532701,0.0027805719305262,0.4394906271351714
2007-06-28,1.4425836660779812,0.3664357184654399,-0.0003555774878302,0.43906329451403747
2007-06-29,1.479333347513661,0.3915915454279127,0.0251558269624728,0.4425394858168961
2007-07-02,1.4972442354068929,0.4036262420343971,0.0120346966064843,0.440751596823328
2007-07-03,1.5256687763582455,0.4224328558022506,0.0188066137678534,0.44167434020211327
2007-07-05,1.5510418289611403,0.4389268528579138,0.0164939970556632,0.44135922238422043
2007-07-06,1.575114295649086,0.4543278383107044,0.0154009854527906,0.4412102883090608
2007-07-09,1.5931230784667954,0.4656962900066259,0.0113684516959214,0.4406608141003233
2007-07-10,1.5940024249775313,0.4662481016827577,0.0005518116761318,0.43918693562231975
2007-07-11,1.485636649049456,0.3958434002791686,-0.0704047014035891,0.4295183807558326
2007-07-12,1.5344156107774956,0.4281495989596574,0.0323061986804887,0.44351379752234504
2007-07-13,1.5887688136769356,0.4629593852622301,0.0348097863025727,0.4438549370913087
2007-07-16,1.6516474488456676,0.5017732436348485,0.0388138583726184,0.44440053310241917
2007-07-17,1.711292581889318,0.5372489808108992,0.0354757371760506,0.44394567974873567
2007-07-18,1.766273376121681,0.568871889817445,0.0316229090065457,0.4434206922749832
2007-07-19,1.8319386072169568,0.6053747543459652,0.0365028645285202,0.444085636416999
2007-07-20,1.8705161757019653,0.6262144225644297,0.0208396682184645,0.44195136478589186
2007-07-23,1.9109845086175208,0.6476185587980264,0.0214041362335967,0.44202827935987254
2007-07-24,1.919823907823306,0.6522334671582807,0.0046149083602542,0.43974057434430913
