Date,resid,log_resid,diff_log_resid
2016-03-04,0.0398559458378998,-3.222483679407942,-0.028839884754063405
2016-03-07,0.0390829823154672,-3.2420681416315533,-0.019584462223611432
2016-03-08,0.0377089806669518,-3.277856998919115,-0.03578885728756154
2016-03-09,0.0365912408284279,-3.30794638884446,-0.030089389925345156
2016-03-10,0.0362748303400908,-3.31663115727063,-0.008684768426169942
2016-03-11,0.0363672044876171,-3.3140878860768423,0.0025432711937876107
2016-03-14,0.0362886348012885,-3.316250677608107,-0.0021627915312647517
2016-03-15,0.0362634939875091,-3.3169437190172397,-0.000693041409132622
2016-03-16,0.0360375473948585,-3.323193900864586,-0.006250181847346159
2016-03-17,0.0358312851801738,-3.3289338794786882,-0.005739978614102359
2016-03-18,0.0355610973702841,-3.336503009130803,-0.007569129652114981
2016-03-21,0.0355626107329075,-3.336460453345567,4.2555785236153554e-05
2016-03-22,0.0359093257040877,-3.326758248305915,0.009702205039652245
2016-03-23,0.0356855929037687,-3.3330082317673666,-0.00624998346145178
2016-03-24,0.0355789578117155,-3.3360008885811085,-0.002992656813741945
2016-03-28,0.0355770251185874,-3.336055211297175,-5.432271606631289e-05
2016-03-29,0.0348307301828571,-3.3572552306305448,-0.0212000193333699
2016-03-30,0.0341343907265952,-3.3774498772064385,-0.02019464657589376
2016-03-31,0.0328306022701524,-3.4163942025210843,-0.038944325314645756
2016-04-01,0.0319963819336691,-3.442132447147532,-0.02573824462644758
2016-04-04,0.0309195236760602,-3.476367460424906,-0.034235013277374104
2016-04-05,0.0294630199844212,-3.5246193618498785,-0.04825190142497249
2016-04-06,0.0281841689768981,-3.5689948424708917,-0.044375480621013264
2016-04-07,0.0266712970282475,-3.6241673094905136,-0.05517246701962186
2016-04-08,0.0254506595394994,-3.6710136212133646,-0.04684631172285103
2016-04-11,0.0244903863798556,-3.709474631096555,-0.03846100988319057
2016-04-12,0.0240077093767096,-3.7293802761860175,-0.019905645089462354
2016-04-13,0.0233610480363396,-3.7566852574591634,-0.027304981273145845
2016-04-14,0.023287921792977,-3.759820430798619,-0.003135173339455566
2016-04-15,0.0228516358081224,-3.7787325752273815,-0.018912144428762545
2016-04-18,0.0222863875695355,-3.803779209790754,-0.02504663456337264
2016-04-19,0.0217898409214552,-3.8263114305820785,-0.02253222079132433
2016-04-20,0.0217107506436503,-3.8299477197499976,-0.003636289167919138
2016-04-21,0.0217597076731726,-3.8276952912219224,0.0022524285280751677
2016-04-22,0.0220317364412948,-3.8152712996084754,0.012423991613446983
2016-04-25,0.0225996790963174,-3.7898195720826986,0.025451727525776846
2016-04-26,0.0232533441974083,-3.761306320844573,0.028513251238125648
2016-04-27,0.0232562182676437,-3.7611827303360097,0.00012359050856325382
2016-04-28,0.0230437373483778,-3.770361245008157,-0.009178514672147475
2016-04-29,0.022911971444136,-3.7760957345325417,-0.0057344895243844896
2016-05-02,0.0230214415821267,-3.771329254620179,0.0047664799123627866
2016-05-03,0.022299958430094,-3.803170464639147,-0.031841210018968
2016-05-04,0.0214683354411665,-3.8411761996188374,-0.03800573497969051
2016-05-05,0.0204105341645076,-3.891704130797438,-0.05052793117860066
2016-05-06,0.0197164290592364,-3.9263030283938303,-0.03459889759639223
2016-05-09,0.0188092588540401,-3.973406038144556,-0.0471030097507259
2016-05-10,0.0179468103689111,-4.020342875162821,-0.046936837018264566
2016-05-11,0.0168917523708753,-4.080929801568254,-0.06058692640543306
2016-05-12,0.0159212719948482,-4.140099202583787,-0.059169401015533474
2016-05-13,0.0143846953139097,-4.241590463022567,-0.1014912604387801
2016-05-16,0.0133175418110433,-4.318673179621578,-0.07708271659901023
2016-05-17,0.0124349836948632,-4.387241512956965,-0.0685683333353877
2016-05-18,0.01257128910067,-4.3763397078856725,0.010901805071292792
2016-05-19,0.0126176210844831,-4.372660943244835,0.0036787646408376062
2016-05-20,0.0124537232851627,-4.3857356417314515,-0.013074698486616576
2016-05-23,0.01219180216925,-4.40699150644492,-0.021255864713468853
