Date,resid,log_resid,diff_log_resid
2006-07-05,1.0409268888061578,0.040111555472098,0.02016535149166861
2006-07-06,1.0513826751550317,0.0501061313856072,0.009994575913509197
2006-07-07,1.0661380000004197,0.06404277327529696,0.013936641889689766
2006-07-10,1.0839787524129212,0.08063830173025933,0.01659552845496237
2006-07-11,1.0972136976953188,0.09277396423170939,0.012135662501450054
2006-07-12,1.1207411653355717,0.11399022120777316,0.021216256976063774
2006-07-13,1.1653141306413386,0.15299069070680676,0.0390004694990336
2006-07-14,1.2259983746188392,0.20375551175362958,0.05076482104682281
2006-07-17,1.2932850330911674,0.2571855187216436,0.053430006968014004
2006-07-18,1.3446730471665287,0.29615089589469185,0.038965377173048266
2006-07-19,1.373794851675043,0.31757687528373835,0.0214259793890465
2006-07-20,1.4091610838309732,0.342994551315213,0.025417676031474656
2006-07-21,1.4545622837862828,0.37470501947754703,0.03171046816233403
2006-07-24,1.4753195954269394,0.3888746411868963,0.014169621709349267
2006-07-25,1.4991403410419903,0.40489183784815774,0.016017196661261446
2006-07-26,1.519642132998315,0.4184748683212177,0.013583030473059976
2006-07-27,1.544246918486198,0.43453636011588764,0.016061491794669924
2006-07-28,1.561567414373216,0.44569006963854546,0.011153709522657818
2006-07-31,1.5818456652898203,0.45859230787968314,0.012902238241137676
2006-08-01,1.6073426257851138,0.47458227235896544,0.015989964479282304
2006-08-02,1.6210714496823786,0.4830873193160079,0.008505046957042461
2006-08-03,1.6365529618972243,0.492592177342381,0.009504858026373075
2006-08-04,1.6468181461301534,0.4988450298777721,0.006252852535391096
2006-08-07,1.654382846059699,0.5034280366005698,0.004583006722797711
2006-08-08,1.6671941966779302,0.5111420916914919,0.007714055090922156
2006-08-09,1.6757742791270451,0.5162753146647993,0.0051332229733073165
2006-08-10,1.688642487081351,0.5239249440650879,0.007649629400288682
2006-08-11,1.6897212760627878,0.5245635899266572,0.0006386458615692536
2006-08-14,1.6895012429903074,0.5244333628868274,-0.0001302270398297889
2006-08-15,1.6818743133934966,0.5199088342602262,-0.004524528626601243
2006-08-16,1.667707780085851,0.5114500967936266,-0.00845873746659953
2006-08-17,1.6469751200470562,0.49894034485617916,-0.012509751937447466
2006-08-18,1.6169141504788933,0.48051948733575994,-0.01842085752041922
2006-08-21,1.5904072700101752,0.463990128093185,-0.016529359242574926
2006-08-22,1.566706321978274,0.4489755316285884,-0.01501459646459663
2006-08-23,1.5456484789040046,0.4354435497347422,-0.01353198189384619
2006-08-24,1.5321367663483405,0.4266633404071252,-0.008780209327616972
2006-08-25,1.5152167102348024,0.4155584717909251,-0.011104868616200136
2006-08-28,1.4976324884148358,0.4038855201589554,-0.011672951631969686
2006-08-29,1.4803760333179357,0.39229613207021197,-0.011589388088743435
2006-08-30,1.4646393208996589,0.381609014819374,-0.010687117250837985
2006-08-31,1.4540593809400646,0.37435921798859545,-0.007249796830778532
2006-09-01,1.4363214317710529,0.36208528385865973,-0.012273934129935715
2006-09-05,1.4270271360340925,0.3555933544555154,-0.006491929403144359
2006-09-06,1.431442295932127,0.35868253453197685,0.003089180076461473
2006-09-07,1.4357388873104358,0.361679620743066,0.0029970862110891283
2006-09-08,1.4275040074411824,0.3559274698584012,-0.005752150884664797
2006-09-11,1.408687715234007,0.34265857260579735,-0.013268897252603828
2006-09-12,1.3838452108170578,0.32486600904551727,-0.017792563560280084
2006-09-13,1.3558291557128237,0.304413190218401,-0.020452818827116248
2006-09-14,1.336165909891656,0.28980425145489386,-0.014608938763507162
2006-09-15,1.3195754365848489,0.277310045910506,-0.012494205544387849
2006-09-18,1.2972015704481736,0.2602093060948919,-0.017100739815614108
2006-09-19,1.2732054569422653,0.24153770242216505,-0.018671603672726855
2006-09-20,1.246150452829579,0.22005916173510204,-0.021478540687063008
2006-09-21,1.2253764740967803,0.20324812257508207,-0.01681103916001997
2006-09-22,1.2054271185296903,0.18683395934957162,-0.016414163225510453
2006-09-25,1.172289917130503,0.15895903012929027,-0.02787492922028134
2006-09-26,1.125102019283743,0.11787371535262717,-0.04108531477666311
2006-09-27,1.0837118645996413,0.08039206011945581,-0.03748165523317136
2006-09-28,1.0454916453108711,0.044487248760285696,-0.03590481135917011
2006-09-29,1.009834123886553,0.009786083589634568,-0.034701165170651124
2006-10-02,0.9776206074144652,-0.022633611189529716,-0.03241969477916429
2006-10-03,0.9423723427446328,-0.05935481419730772,-0.036721203007778
2006-10-04,0.9141983398563835,-0.08970772903846794,-0.03035291484116022
2006-10-05,0.8878941198583068,-0.11890277749275106,-0.029195048454283126
2006-10-06,0.8505911553625822,-0.16182369433260374,-0.04292091683985268
2006-10-09,0.8185203150202902,-0.20025706266186152,-0.03843336832925778
2006-10-10,0.7873044509895009,-0.23914025532173064,-0.038883192659869115
2006-10-11,0.7547045788823259,-0.2814288925541266,-0.04228863723239598
2006-10-12,0.7192367931082946,-0.3295646387513273,-0.04813574619720068
2006-10-13,0.67695607865043,-0.39014888461397146,-0.06058424586264416
2006-10-16,0.6407499870949434,-0.44511593387850557,-0.05496704926453411
2006-10-17,0.6063619706322168,-0.5002781599579121,-0.05516222607940657
2006-10-18,0.5679805915834955,-0.565668030592152,-0.06538987063423984
2006-10-19,0.5189140195959049,-0.6560170750587839,-0.09034904446663194
2006-10-20,0.4757820093782232,-0.7427954931391517,-0.08677841808036779
2006-10-23,0.436759945914263,-0.8283715576702774,-0.08557606453112565
2006-10-24,0.3907981439955884,-0.9395641080684197,-0.11119255039814235
2006-10-25,0.3420776893090563,-1.0727174059944624,-0.1331532979260427
2006-10-26,0.2895179282668184,-1.2395380555037778,-0.1668206495093154
2006-10-27,0.2563283690330774,-1.36129596491311,-0.12175790940933218
2006-10-30,0.2304945219348267,-1.4675281828372786,-0.10623221792416859
2006-10-31,0.1944300040618403,-1.6376830569833867,-0.17015487414610808
2006-11-01,0.161088789890804,-1.825799576007406,-0.18811651902401927
2006-11-02,0.121961578904747,-2.104049210859076,-0.27824963485166987
2006-11-03,0.0801083497568632,-2.524375188681891,-0.4203259778228152
2006-11-06,0.0456189254681307,-3.087432616367987,-0.563057427686096
2006-11-07,0.0064568559186387,-5.042612779565597,-1.95518016319761
2007-08-17,0.1952880625118676,-1.633279566818807,0.7093000484077794
2007-08-20,0.259248742777271,-1.3499672813451231,0.2833122854736838
2007-08-21,0.3113094497206658,-1.166967846323388,0.1829994350217352
2007-08-22,0.3461144687264637,-1.0609857241685205,0.10598212215486735
2007-08-23,0.3750030505422252,-0.9808211182655462,0.08016460590297436
2007-08-24,0.3851238286984119,-0.9541903634242646,0.026630754841281634
2007-08-27,0.4139770423416839,-0.8819447599753694,0.07224560344889519
2007-08-28,0.480167665171658,-0.7336199336311413,0.14832482634422806
2007-08-29,0.5250486451091005,-0.6442643633322728,0.08935557029886854
2007-08-30,0.5783317947373294,-0.5476075356693746,0.09665682766289818
2007-08-31,0.6151693479462541,-0.48585768656668366,0.061749849102690935
2007-09-04,0.6470425745308976,-0.43534318366177205,0.05051450290491161
2007-09-05,0.6945583729208027,-0.3644790700378323,0.07086411362393974
2007-09-06,0.7305798502641101,-0.31391674471095893,0.05056232532687338
2007-09-07,0.7795279798462975,-0.24906669652132093,0.064850048189638
2007-09-10,0.844478281862348,-0.1690362602202754,0.08003043630104553
2007-09-11,0.8919219006310236,-0.11437670558170684,0.05465955463856856
2007-09-12,0.9396573591707412,-0.062239981689048283,0.05213672389265856
2007-09-13,0.9852593536102318,-0.014850369310645269,0.047389612378403015
2007-09-14,1.0253785816867913,0.025061892385307753,0.03991226169595302
2007-09-17,1.0760614264322763,0.07330754787248696,0.048245655487179205
2007-09-18,1.0674267984657166,0.0652508909035769,-0.008056656968910059
2007-09-19,1.0520883792408713,0.050777121472057,-0.0144737694315199
2007-09-20,1.0376147174805466,0.036924538075773665,-0.013852583396283334
2007-09-21,0.999873127715692,-0.00012688033327703016,-0.03705141840905069
2007-09-24,0.9576360872012272,-0.0432874404012075,-0.043160560067930474
2007-09-25,0.9126802945586392,-0.0913696299644953,-0.048082189563287796
2007-09-26,0.8594947987725922,-0.15141050563467862,-0.06004087567018332
2007-09-27,0.7996926185546538,-0.22352785195492528,-0.07211734632024666
2007-09-28,0.7470021832277761,-0.29168717119257853,-0.06815931923765325
2007-10-01,0.6929375881741955,-0.36681534420260736,-0.07512817301002883
2007-10-02,0.6562062140581817,-0.42128018873742923,-0.054464844534821866
2007-10-03,0.6229048267290438,-0.4733615379496127,-0.05208134921218349
2007-10-04,0.5790402050644918,-0.5463833650211267,-0.073021827071514
2007-10-05,0.5235840344419476,-0.6470577373097754,-0.10067437228864873
2007-10-08,0.4759373068587342,-0.7424691417049843,-0.0954114043952089
2007-10-09,0.412252921895352,-0.8861182298893121,-0.14364908818432776
2007-10-10,0.3565047987165824,-1.0314075785828052,-0.14528934869349308
2007-10-11,0.3192220574534633,-1.1418683134961196,-0.11046073491331443
2007-10-12,0.2726031402400874,-1.2997382401965925,-0.15786992670047284
2007-10-15,0.2359962087056011,-1.4439395388923424,-0.14420129869574994
2007-10-16,0.2066873854258108,-1.5765478425756365,-0.13260830368329413
2007-10-17,0.1560703765673342,-1.857448241620089,-0.2809003990444525
2007-10-18,0.1135267865053339,-2.1757164654530685,-0.3182682238329795
2007-10-19,0.1145860448503521,-2.1664292548009296,0.009287210652138889
2007-10-22,0.0979947790759657,-2.322841076465758,-0.15641182166482848
2007-10-23,0.0670386754169763,-2.702485581103499,-0.3796445046377408
2007-10-24,0.0367098580934135,-3.304709947092048,-0.6022243659885489
2007-10-25,0.0265251296252731,-3.6296627075845835,-0.32495276049253574
2007-10-26,0.0031018389080715,-5.77576014721023,-2.1460974396256463
2007-11-12,0.1397356169591975,-1.968003092034607,1.0329945357988257
2007-11-13,0.1594093208601504,-1.8362800396796988,0.13172305235490822
2007-11-14,0.1941280707580933,-1.639237179180736,0.1970428604989627
2007-11-15,0.2408487693906752,-1.4235860553618702,0.21565112381886586
2007-11-16,0.2584199890173695,-1.3531691531872143,0.0704169021746559
2007-11-19,0.2826493606848195,-1.2635481577249927,0.08962099546222158
2007-11-20,0.2937180377232004,-1.2251350271945682,0.0384131305304245
2007-11-21,0.3214177411746563,-1.1350136275299356,0.09012139966463262
2007-11-23,0.33270743078491,-1.1004917614162912,0.034521866113644384
2007-11-26,0.3748613136050205,-0.9811991518024614,0.11929260961382981
2007-11-27,0.3828830316187273,-0.9600257369190096,0.021173414883451813
2007-11-28,0.3738709508851135,-0.9838445922207588,-0.02381885530174921
2007-11-29,0.3751345423582466,-0.9804705377357537,0.0033740544850051624
2007-11-30,0.3633245762283549,-1.0124586948413121,-0.03198815710555847
2007-12-03,0.3665939589953262,-1.0035004221756803,0.008958272665631872
2007-12-04,0.3688041296986321,-0.997489589697988,0.006010832477692296
2007-12-05,0.3539064521400506,-1.038722660262437,-0.04123307056444914
2007-12-06,0.3325805772240283,-1.1008731107293463,-0.06215045046690926
2007-12-07,0.3131501939386515,-1.1610723506953984,-0.06019923996605203
2007-12-10,0.2894792925962196,-1.239671512692393,-0.07859916199699457
2007-12-11,0.2937473206427795,-1.2250353347814367,0.014636177910956283
2007-12-12,0.2838409218278439,-1.259341332163815,-0.03430599738237827
2007-12-13,0.2727515161839259,-1.2991940954065855,-0.03985276324277054
2007-12-14,0.2695111213788203,-1.311145622772769,-0.011951527366183434
2007-12-17,0.2810457165763043,-1.2692379304390073,0.04190769233376157
2007-12-18,0.2816412660168969,-1.2671211241811855,0.002116806257821846
2007-12-19,0.2704539453342188,-1.3076534527355395,-0.04053232855435396
2007-12-20,0.2550255363005816,-1.3663915964823998,-0.05873814374686037
2007-12-21,0.2194626438955916,-1.5165732482142262,-0.1501816517318264
2007-12-24,0.1832083530026542,-1.6971312327888732,-0.180557984574647
2007-12-26,0.1505748345421657,-1.8932950788929648,-0.19616384610409154
2007-12-27,0.1369069485483615,-1.9884537915962373,-0.09515871270327247
2007-12-28,0.1290998666291932,-2.047169014211459,-0.05871522261522166
2007-12-31,0.1388481165953896,-1.9743746296325266,0.07279438457893228
2008-01-02,0.154236269487561,-1.8692696348260323,0.10510499480649438
2008-01-03,0.1599968844417681,-1.832600936176846,0.036668698649186204
