Date,resid,log_resid,diff_log_resid
2006-08-16,0.2221312487959406,-1.5044868610135815,5.346717362069212
2006-08-17,0.3739756814228117,-0.9835645066153463,0.5209223543982352
2006-08-18,0.4737375572035656,-0.7471017874083802,0.23646271920696615
2006-08-21,0.5584620776408007,-0.5825685631527899,0.16453322425559025
2006-08-22,0.6387894731252939,-0.4481803419171782,0.13438822123561173
2006-08-23,0.7009179001393322,-0.3553645170099397,0.0928158249072385
2006-08-24,0.803648513338447,-0.21859327785553065,0.13677123915440906
2006-08-25,0.933892034282812,-0.06839444242119246,0.1501988354343382
2006-08-28,1.0857349518783308,0.08225713268059429,0.15065157510178673
2006-08-29,1.2140376609525627,0.19395171435757996,0.11169458167698568
2006-08-30,1.368667689566113,0.31383777729765117,0.1198860629400712
2006-08-31,1.5057072097056703,0.4092626946103987,0.09542491731274755
2006-09-01,1.6289721591892183,0.4879492387367317,0.07868654412633297
2006-09-05,1.6894178967036937,0.5243840297816628,0.03643479104493108
2006-09-06,1.7752381105578166,0.5739345607236387,0.04955053094197592
2006-09-07,1.8485199045574163,0.6143852672875717,0.040450706563933014
2006-09-08,1.9096336631541384,0.6469114242669431,0.032526156979371446
2006-09-11,1.955795556104185,0.6707970447307532,0.023885620463810042
2006-09-12,2.020233414795026,0.7032130566162351,0.03241601188548193
2006-09-13,2.0958238435042595,0.7399467187972428,0.03673366218100771
2006-09-14,2.172895730875723,0.7760607161725994,0.03611399737535659
2006-09-15,2.247847471207562,0.8099730788431533,0.033912362670553864
2006-09-18,2.302995501280711,0.8342106674196671,0.024237588576513813
2006-09-19,2.300060940392082,0.8329356184067404,-0.0012750490129267433
2006-09-20,2.2647453815751297,0.8174623383004186,-0.015473280106321763
2006-09-21,2.1895788952040856,0.7837092400442839,-0.033753098256134706
2006-09-22,2.131285092562631,0.756725127632668,-0.026984112411615913
2006-09-25,2.025560308278129,0.705846357731367,-0.050878769901301024
2006-09-26,1.9404398121536304,0.6629146546767068,-0.0429317030546601
2006-09-27,1.854280473360722,0.6174967358318179,-0.045417918844888994
2006-09-28,1.798371372311351,0.5868814621693561,-0.03061527366246175
2006-09-29,1.757924624430466,0.5641339225932058,-0.022747539576150277
2006-10-02,1.7407004274983051,0.554287576766377,-0.009846345826828862
2006-10-03,1.7122246197420368,0.5377934722335224,-0.016494104532854603
2006-10-04,1.7093939365329902,0.5361388846117416,-0.0016545876217807232
2006-10-05,1.7111680024397462,0.5371761797097281,0.001037295097986446
2006-10-06,1.7032709375421058,0.5325504832965736,-0.0046256964131544676
2006-10-09,1.8345066693728025,0.606775600332785,0.07422511703621137
2006-10-10,1.9592149113941124,0.6725438375875112,0.06576823725472625
2006-10-11,2.0564776624375507,0.7209946466976951,0.048450809110183846
2006-10-12,2.153649393762304,0.767163795644664,0.046169148946968885
2006-10-13,2.197112781401953,0.7871441263598133,0.019980330715149375
2006-10-16,2.2267462151836828,0.8005414236242019,0.013397297264388541
2006-10-17,2.2116133524190587,0.7937222729109914,-0.006819150713210487
2006-10-18,2.2282965770683534,0.8012374267916473,0.007515153880655934
2006-10-19,2.2820202227696784,0.8250611132628783,0.02382368647123101
2006-10-20,2.354376601350399,0.8562759796233846,0.0312148663605063
2006-10-23,2.472052132819342,0.9050486287012803,0.04877264907789569
2006-10-24,2.575000521561749,0.945849736663931,0.040801107962650685
2006-10-25,2.5774274961053054,0.9467918069712614,0.0009420703073304004
2006-10-26,2.525261304917425,0.926344544468913,-0.020447262502348407
2006-10-27,2.468620787478468,0.9036596090483204,-0.022684935420592578
2006-10-30,2.379625162292257,0.8669429804445832,-0.036716628603737256
2006-10-31,2.270226578333092,0.8198796407558541,-0.04706333968872911
2006-11-01,2.100813674717037,0.7423247338354974,-0.07755490692035671
2006-11-02,1.9338535896535585,0.6595146907805335,-0.08281004305496387
2006-11-03,1.7195901849119917,0.5420859978497943,-0.11742869293073921
2006-11-06,1.588712860716886,0.46292416683091314,-0.07916183101888113
2006-11-07,1.467657742000266,0.3836677572332367,-0.07925640959767644
2006-11-08,1.3863646575290196,0.326684966833088,-0.0569827904001487
2006-11-09,1.309556962074115,0.26968888312160616,-0.05699608371148185
2006-11-10,1.2199121358296885,0.19877883633988327,-0.07091004678172289
2006-11-13,1.1804235108026344,0.1658732815455574,-0.032905554794325886
2006-11-14,1.1457450874279436,0.13605515675046262,-0.02981812479509477
2006-11-15,1.0994534589521214,0.09481320083265973,-0.041241955917802886
2006-11-16,1.0391608884902506,0.03841354949417993,-0.0563996513384798
2006-11-17,0.9853257845756836,-0.014782946732254963,-0.053196496226434895
2006-11-20,0.8556684353178423,-0.15587231979506141,-0.14108937306280644
2006-11-21,0.7100614554741034,-0.342403755686838,-0.1865314358917766
2006-11-22,0.5425261432576962,-0.6115190043918722,-0.2691152487050342
2006-11-27,0.3344451732845974,-1.0952823193215384,-0.4837633149296662
2006-11-28,0.0869246427951009,-2.442713710442633,-1.3474313911210947
2007-04-03,0.1520230592373985,-1.8837230641327771,1.5958676969648202
2007-04-04,0.2584198692451008,-1.3531696166664402,0.5305534474663369
2007-04-05,0.3101373348685369,-1.170740063900472,0.18242955276596828
2007-04-09,0.3767816542532467,-0.976089425752804,0.19465063814766792
2007-04-10,0.4663061447562681,-0.7629128975659284,0.2131765281868756
2007-04-11,0.5564611776615874,-0.5861578723143903,0.17675502525153808
2007-04-12,0.6302729620537528,-0.4616022803310505,0.12455559198333982
2007-04-13,0.683761750518894,-0.38014573999120904,0.08145654033984145
2007-04-16,0.7375516540260759,-0.30441915386341234,0.0757265861277967
