Date,resid,log_resid,diff_log_resid,minmax_scaled
2006-07-05,1.0409268888061578,0.040111555472098,0.0201653514916686,0.46015710375227953
2006-07-06,1.0513826751550317,0.0501061313856072,0.0099945759135091,0.45938374709881996
2006-07-07,1.0661380000004197,0.0640427732752969,0.0139366418896897,0.4596834905085165
2006-07-10,1.0839787524129212,0.0806383017302593,0.0165955284549623,0.4598856646298749
2006-07-11,1.0972136976953188,0.0927739642317093,0.01213566250145,0.4595465491924944
2006-07-12,1.1207411653355717,0.1139902212077731,0.0212162569760637,0.46023701159630465
2006-07-13,1.1653141306413386,0.1529906907068067,0.0390004694990336,0.46158927219585144
2006-07-14,1.2259983746188392,0.2037555117536295,0.0507648210468228,0.46248379980323046
2006-07-17,1.2932850330911674,0.2571855187216436,0.053430006968014,0.4626864529095762
2006-07-18,1.3446730471665287,0.2961508958946918,0.0389653771730482,0.4615866038758617
2006-07-19,1.373794851675043,0.3175768752837383,0.0214259793890465,0.46025295828809953
2006-07-20,1.4091610838309732,0.342994551315213,0.0254176760314746,0.4605564754715524
2006-07-21,1.4545622837862828,0.374705019477547,0.031710468162334,0.46103496136732697
2006-07-24,1.4753195954269394,0.3888746411868963,0.0141696217093492,0.45970120562692324
2006-07-25,1.4991403410419903,0.4048918378481577,0.0160171966612614,0.4598416899361921
2006-07-26,1.519642132998315,0.4184748683212177,0.0135830304730599,0.45965660290887494
2006-07-27,1.544246918486198,0.4345363601158876,0.0160614917946699,0.4598450580113083
2006-07-28,1.561567414373216,0.4456900696385454,0.0111537095226578,0.45947188429956687
2006-07-31,1.5818456652898203,0.4585923078796831,0.0129022382411376,0.45960483741683994
2006-08-01,1.6073426257851138,0.4745822723589654,0.0159899644792823,0.45983961927904704
2006-08-02,1.6210714496823786,0.4830873193160079,0.0085050469570424,0.4592704875818685
2006-08-03,1.6365529618972243,0.492592177342381,0.009504858026373,0.45934651035286833
2006-08-04,1.6468181461301534,0.4988450298777721,0.006252852535391,0.4590992371666485
2006-08-07,1.654382846059699,0.5034280366005698,0.0045830067227977,0.45897226687224996
2006-08-08,1.6671941966779302,0.5111420916914919,0.0077140550909221,0.45921034282517853
2006-08-09,1.6757742791270451,0.5162753146647993,0.0051332229733073,0.4590141037405304
2006-08-10,1.688642487081351,0.5239249440650879,0.0076496294002886,0.4592054440801298
2006-08-11,1.6897212760627878,0.5245635899266572,0.0006386458615692,0.45867234896606524
2006-08-14,1.6895012429903074,0.5244333628868274,-0.0001302270398297,0.4586138860721205
2006-08-15,1.6818743133934966,0.5199088342602262,-0.0045245286266012,0.4582797559614596
2006-08-16,1.667707780085851,0.5114500967936266,-0.0084587374665995,0.4579806099859014
2006-08-17,1.6469751200470562,0.4989403448561791,-0.0125097519374474,0.45767258244461745
2006-08-18,1.6169141504788933,0.4805194873357599,-0.0184208575204192,0.4572231189010791
2006-08-21,1.5904072700101752,0.463990128093185,-0.0165293592425749,0.45736694301428826
2006-08-22,1.566706321978274,0.4489755316285884,-0.0150145964645966,0.45748212123877663
2006-08-23,1.5456484789040046,0.4354435497347422,-0.0135319818938461,0.4575948550056359
2006-08-24,1.5321367663483405,0.4266633404071252,-0.0087802093276169,0.4579561661860449
2006-08-25,1.5152167102348024,0.4155584717909251,-0.0111048686162001,0.4577794057498287
2006-08-28,1.4976324884148358,0.4038855201589554,-0.0116729516319696,0.457736210343875
2006-08-29,1.4803760333179357,0.3922961320702119,-0.0115893880887434,0.45774256427643834
2006-08-30,1.4646393208996589,0.381609014819374,-0.0106871172508379,0.457811170367523
2006-08-31,1.4540593809400646,0.3743592179885954,-0.0072497968307785,0.45807253437034634
2006-09-01,1.4363214317710529,0.3620852838586597,-0.0122739341299357,0.4576905133554946
2006-09-05,1.4270271360340925,0.3555933544555154,-0.0064919294031443,0.45813016043957744
2006-09-06,1.431442295932127,0.3586825345319768,0.0030891800764614,0.4588586805712662
2006-09-07,1.4357388873104358,0.361679620743066,0.0029970862110891,0.4588516780174313
2006-09-08,1.4275040074411824,0.3559274698584012,-0.0057521508846647,0.45818641107994956
2006-09-11,1.408687715234007,0.3426585726057973,-0.0132688972526038,0.45761485920847805
2006-09-12,1.3838452108170578,0.3248660090455172,-0.01779256356028,0.4572708925748435
2006-09-13,1.3558291557128237,0.304413190218401,-0.0204528188271162,0.45706861438133717
2006-09-14,1.336165909891656,0.2898042514548938,-0.0146089387635071,0.45751296628886684
2006-09-15,1.3195754365848489,0.277310045910506,-0.0124942055443878,0.45767376454783243
2006-09-18,1.2972015704481736,0.2602093060948919,-0.0171007398156141,0.45732349687152146
2006-09-19,1.2732054569422653,0.241537702422165,-0.0186716036727268,0.45720405288160726
2006-09-20,1.246150452829579,0.220059161735102,-0.021478540687063,0.456990621428008
2006-09-21,1.2253764740967803,0.203248122575082,-0.0168110391600199,0.4573455248798866
2006-09-22,1.2054271185296903,0.1868339593495716,-0.0164141632255104,0.4573757021895905
2006-09-25,1.172289917130503,0.1589590301292902,-0.0278749292202813,0.45650425835842073
2006-09-26,1.125102019283743,0.1178737153526271,-0.0410853147766631,0.4554997784653895
2006-09-27,1.0837118645996413,0.0803920601194558,-0.0374816552331713,0.45577379041888766
2006-09-28,1.0454916453108711,0.0444872487602856,-0.0359048113591701,0.4558936891121637
2006-09-29,1.009834123886553,0.0097860835896345,-0.0347011651706511,0.4559852109219952
2006-10-02,0.9776206074144652,-0.0226336111895297,-0.0324196947791642,0.45615868739813686
2006-10-03,0.9423723427446328,-0.0593548141973077,-0.036721203007778,0.4558316130287394
2006-10-04,0.9141983398563835,-0.0897077290384679,-0.0303529148411602,0.45631583942690884
2006-10-05,0.8878941198583068,-0.118902777492751,-0.0291950484542831,0.4564038802717026
2006-10-06,0.8505911553625822,-0.1618236943326037,-0.0429209168398526,0.4553602045402977
2006-10-09,0.8185203150202902,-0.2002570626618615,-0.0384333683292577,0.4557014248800566
2006-10-10,0.7873044509895009,-0.2391402553217306,-0.0388831926598691,0.45566722152591776
2006-10-11,0.7547045788823259,-0.2814288925541266,-0.0422886372323959,0.45540828127127225
2006-10-12,0.7192367931082946,-0.3295646387513273,-0.0481357461972006,0.45496368384734076
2006-10-13,0.67695607865043,-0.3901488846139714,-0.0605842458626441,0.45401713557598444
2006-10-16,0.6407499870949434,-0.4451159338785055,-0.0549670492645341,0.4544442511218497
2006-10-17,0.6063619706322168,-0.5002781599579121,-0.0551622260794065,0.4544294104356874
2006-10-18,0.5679805915834955,-0.565668030592152,-0.0653898706342398,0.4536517296280719
2006-10-19,0.5189140195959049,-0.6560170750587839,-0.0903490444666319,0.4517539055142861
2006-10-20,0.4757820093782232,-0.7427954931391517,-0.0867784180803677,0.45202540572109096
2006-10-23,0.436759945914263,-0.8283715576702774,-0.0855760645311256,0.4521168292423329
2006-10-24,0.3907981439955884,-0.9395641080684196,-0.1111925503981423,0.45016902500348493
2006-10-25,0.3420776893090563,-1.0727174059944624,-0.1331532979260427,0.44849919264063964
2006-10-26,0.2895179282668184,-1.2395380555037778,-0.1668206495093154,0.44593922362439303
2006-10-27,0.2563283690330774,-1.36129596491311,-0.1217579094093321,0.44936566535557
2006-10-30,0.2304945219348267,-1.4675281828372786,-0.1062322179241685,0.4505461944821191
2006-10-31,0.1944300040618403,-1.637683056983387,-0.170154874146108,0.44568569872974
2006-11-01,0.161088789890804,-1.825799576007406,-0.1881165190240192,0.4443199466819572
2006-11-02,0.121961578904747,-2.104049210859076,-0.2782496348516698,0.43746648262833693
2006-11-03,0.0801083497568632,-2.524375188681891,-0.4203259778228152,0.42666340430932626
2006-11-06,0.0456189254681307,-3.087432616367987,-0.563057427686096,0.41581051353797444
2006-11-07,0.0064568559186387,-5.042612779565597,-1.95518016319761,0.3099574867292776
2007-08-17,0.1952880625118676,-1.633279566818807,0.7093000484077794,0.5125569329387922
2007-08-20,0.259248742777271,-1.3499672813451231,0.2833122854736838,0.4801660431560238
2007-08-21,0.3113094497206658,-1.166967846323388,0.1829994350217352,0.4725385412287276
2007-08-22,0.3461144687264637,-1.0609857241685203,0.1059821221548673,0.4666823652783831
2007-08-23,0.3750030505422252,-0.9808211182655462,0.0801646059029743,0.46471927526467
2007-08-24,0.3851238286984119,-0.9541903634242646,0.0266307548412816,0.46064871451089856
2007-08-27,0.4139770423416839,-0.8819447599753694,0.0722456034488951,0.4641171369921694
2007-08-28,0.480167665171658,-0.7336199336311413,0.148324826344228,0.4699019832670673
2007-08-29,0.5250486451091005,-0.6442643633322728,0.0893555702988685,0.46541812988127745
2007-08-30,0.5783317947373294,-0.5476075356693746,0.0966568276628981,0.4659732965858912
2007-08-31,0.6151693479462541,-0.4858576865666836,0.0617498491026909,0.4633190698836841
2007-09-04,0.6470425745308976,-0.435343183661772,0.0505145029049116,0.4624647663284437
2007-09-05,0.6945583729208027,-0.3644790700378323,0.0708641136239397,0.46401209246143466
2007-09-06,0.7305798502641101,-0.3139167447109589,0.0505623253268733,0.462468402608482
2007-09-07,0.7795279798462975,-0.2490666965213209,0.064850048189638,0.46355480014560124
2007-09-10,0.844478281862348,-0.1690362602202754,0.0800304363010455,0.4647090733923009
2007-09-11,0.8919219006310236,-0.1143767055817068,0.0546595546385685,0.46277994419393914
2007-09-12,0.9396573591707412,-0.0622399816890482,0.0521367238926585,0.46258811536752287
2007-09-13,0.9852593536102318,-0.0148503693106452,0.047389612378403,0.46222715860016017
2007-09-14,1.0253785816867913,0.0250618923853077,0.039912261695953,0.46165860226381344
2007-09-17,1.0760614264322763,0.0733075478724869,0.0482456554871792,0.4622922496670835
2007-09-18,1.0674267984657166,0.0652508909035769,-0.00805665696891,0.4580111830356875
2007-09-19,1.0520883792408713,0.050777121472057,-0.0144737694315199,0.4575232441778472
2007-09-20,1.0376147174805466,0.0369245380757736,-0.0138525833962833,0.4575704773853538
2007-09-21,0.999873127715692,-0.000126880333277,-0.0370514184090506,0.4558065043951169
2007-09-24,0.9576360872012272,-0.0432874404012075,-0.0431605600679304,0.45534198275539384
2007-09-25,0.9126802945586392,-0.0913696299644953,-0.0480821895632877,0.45496775614043733
2007-09-26,0.8594947987725922,-0.1514105056346786,-0.0600408756701833,0.45405845188961286
